key,Tools,Month,Job Role
500091bc189906f7,tensorflow,8,MACHINE LEARNING ENGINEER
70b8dcfbcba4e5b1,r,8,MACHINE LEARNING ENGINEER
70b8dcfbcba4e5b1,kubernetes,8,MACHINE LEARNING ENGINEER
70b8dcfbcba4e5b1,cloud,8,MACHINE LEARNING ENGINEER
70b8dcfbcba4e5b1,docker,8,MACHINE LEARNING ENGINEER
70b8dcfbcba4e5b1,python,8,MACHINE LEARNING ENGINEER
70b8dcfbcba4e5b1,gcp,8,MACHINE LEARNING ENGINEER
70b8dcfbcba4e5b1,azure,8,MACHINE LEARNING ENGINEER
70b8dcfbcba4e5b1,java,8,MACHINE LEARNING ENGINEER
1ee26161fe8743b5,aws,8,MACHINE LEARNING ENGINEER
1ee26161fe8743b5,c++,8,MACHINE LEARNING ENGINEER
1ee26161fe8743b5,cloud,8,MACHINE LEARNING ENGINEER
1ee26161fe8743b5,python,8,MACHINE LEARNING ENGINEER
1ee26161fe8743b5,azure,8,MACHINE LEARNING ENGINEER
1ee26161fe8743b5,java,8,MACHINE LEARNING ENGINEER
1ee26161fe8743b5,tensorflow,8,MACHINE LEARNING ENGINEER
c6d6d4ddfa8f68cd,aws,8,MACHINE LEARNING ENGINEER
c6d6d4ddfa8f68cd,tableau,8,MACHINE LEARNING ENGINEER
c6d6d4ddfa8f68cd,python,8,MACHINE LEARNING ENGINEER
c6d6d4ddfa8f68cd,sql,8,MACHINE LEARNING ENGINEER
c6d6d4ddfa8f68cd,cloud,8,MACHINE LEARNING ENGINEER
c6d6d4ddfa8f68cd,java,8,MACHINE LEARNING ENGINEER
4c01a8b9893f9fe4,python,8,MACHINE LEARNING ENGINEER
cd09c9f63c7c5cdd,python,8,MACHINE LEARNING ENGINEER
cd09c9f63c7c5cdd,sql,8,MACHINE LEARNING ENGINEER
1fe34d7b29bfa925,python,8,MACHINE LEARNING ENGINEER
1fe34d7b29bfa925,tensorflow,8,MACHINE LEARNING ENGINEER
54b4fe34517ff007,r,8,MACHINE LEARNING ENGINEER
54b4fe34517ff007,power bi,8,MACHINE LEARNING ENGINEER
54b4fe34517ff007,tableau,8,MACHINE LEARNING ENGINEER
54b4fe34517ff007,cloud,8,MACHINE LEARNING ENGINEER
54b4fe34517ff007,sql,8,MACHINE LEARNING ENGINEER
54b4fe34517ff007,sas,8,MACHINE LEARNING ENGINEER
54b4fe34517ff007,azure,8,MACHINE LEARNING ENGINEER
54b4fe34517ff007,sap,8,MACHINE LEARNING ENGINEER
54b4fe34517ff007,python,8,MACHINE LEARNING ENGINEER
54b4fe34517ff007,oracle,8,MACHINE LEARNING ENGINEER
800e1d1426699a4d,keras,8,MACHINE LEARNING ENGINEER
800e1d1426699a4d,c++,8,MACHINE LEARNING ENGINEER
800e1d1426699a4d,python,8,MACHINE LEARNING ENGINEER
800e1d1426699a4d,github,8,MACHINE LEARNING ENGINEER
800e1d1426699a4d,tensorflow,8,MACHINE LEARNING ENGINEER
e1337d48be917b54,pytorch,8,MACHINE LEARNING ENGINEER
e1337d48be917b54,python,8,MACHINE LEARNING ENGINEER
e1337d48be917b54,keras,8,MACHINE LEARNING ENGINEER
7ad9c6248aadd7ca,excel,9,BUSINESS INTELLIGENCE
a6942d9d1edc894f,sql,9,BUSINESS INTELLIGENCE
a6942d9d1edc894f,oracle,9,BUSINESS INTELLIGENCE
a6942d9d1edc894f,mysql,9,BUSINESS INTELLIGENCE
e33186f1c6ec49ee,powerpoint,9,BUSINESS INTELLIGENCE
e33186f1c6ec49ee,excel,9,BUSINESS INTELLIGENCE
e33186f1c6ec49ee,spark,9,BUSINESS INTELLIGENCE
79a328d052796c2e,r,9,BUSINESS INTELLIGENCE
79a328d052796c2e,kubernetes,9,BUSINESS INTELLIGENCE
79a328d052796c2e,cloud,9,BUSINESS INTELLIGENCE
79a328d052796c2e,docker,9,BUSINESS INTELLIGENCE
79a328d052796c2e,python,9,BUSINESS INTELLIGENCE
79a328d052796c2e,gcp,9,BUSINESS INTELLIGENCE
79a328d052796c2e,azure,9,BUSINESS INTELLIGENCE
79a328d052796c2e,java,9,BUSINESS INTELLIGENCE
5a89f7478f48b8ea,powerpoint,9,BUSINESS INTELLIGENCE
5a89f7478f48b8ea,excel,9,BUSINESS INTELLIGENCE
5a89f7478f48b8ea,spark,9,BUSINESS INTELLIGENCE
6418972f7a68b9fe,python,9,BUSINESS INTELLIGENCE
6418972f7a68b9fe,tableau,9,BUSINESS INTELLIGENCE
6418972f7a68b9fe,sql,9,BUSINESS INTELLIGENCE
1ed75a39daa986b9,powerpoint,9,BUSINESS INTELLIGENCE
1ed75a39daa986b9,excel,9,BUSINESS INTELLIGENCE
742d271c9c9f665b,aws,9,BUSINESS INTELLIGENCE
742d271c9c9f665b,snowflake,9,BUSINESS INTELLIGENCE
742d271c9c9f665b,redshift,9,BUSINESS INTELLIGENCE
742d271c9c9f665b,sql,9,BUSINESS INTELLIGENCE
742d271c9c9f665b,cloud,9,BUSINESS INTELLIGENCE
70b8dcfbcba4e5b1,r,9,BUSINESS INTELLIGENCE
70b8dcfbcba4e5b1,kubernetes,9,BUSINESS INTELLIGENCE
70b8dcfbcba4e5b1,cloud,9,BUSINESS INTELLIGENCE
70b8dcfbcba4e5b1,docker,9,BUSINESS INTELLIGENCE
70b8dcfbcba4e5b1,python,9,BUSINESS INTELLIGENCE
70b8dcfbcba4e5b1,gcp,9,BUSINESS INTELLIGENCE
70b8dcfbcba4e5b1,azure,9,BUSINESS INTELLIGENCE
70b8dcfbcba4e5b1,java,9,BUSINESS INTELLIGENCE
d796d05798cfc3ab,excel,9,BUSINESS INTELLIGENCE
4801390b320d585e,excel,9,BUSINESS INTELLIGENCE
88be3e5f2a7e9041,excel,9,BUSINESS INTELLIGENCE
6ef67999217a46d8,power bi,9,BUSINESS INTELLIGENCE
6ef67999217a46d8,tableau,9,BUSINESS INTELLIGENCE
d75a629f02e1f6eb,power bi,9,BUSINESS INTELLIGENCE
d75a629f02e1f6eb,tableau,9,BUSINESS INTELLIGENCE
d75a629f02e1f6eb,sql server,9,BUSINESS INTELLIGENCE
d75a629f02e1f6eb,sql,9,BUSINESS INTELLIGENCE
d75a629f02e1f6eb,oracle,9,BUSINESS INTELLIGENCE
0b7e814aff50e50c,excel,9,BUSINESS INTELLIGENCE
a97ed96b3a9e551c,mlflow,9,BUSINESS INTELLIGENCE
a97ed96b3a9e551c,python,9,BUSINESS INTELLIGENCE
a97ed96b3a9e551c,kubeflow,9,BUSINESS INTELLIGENCE
20fc62ac4943f651,jira,9,BUSINESS INTELLIGENCE
20fc62ac4943f651,sql,9,BUSINESS INTELLIGENCE
8e2db9362794a8f1,excel,9,BUSINESS INTELLIGENCE
8e2db9362794a8f1,vba,9,BUSINESS INTELLIGENCE
8e2db9362794a8f1,sql,9,BUSINESS INTELLIGENCE
8e2db9362794a8f1,sap,9,BUSINESS INTELLIGENCE
8e2db9362794a8f1,oracle,9,BUSINESS INTELLIGENCE
61659b0ea7006c32,spark,9,BUSINESS INTELLIGENCE
61659b0ea7006c32,kubernetes,9,BUSINESS INTELLIGENCE
61659b0ea7006c32,talend,9,BUSINESS INTELLIGENCE
61659b0ea7006c32,cloud,9,BUSINESS INTELLIGENCE
61659b0ea7006c32,scala,9,BUSINESS INTELLIGENCE
61659b0ea7006c32,docker,9,BUSINESS INTELLIGENCE
61659b0ea7006c32,python,9,BUSINESS INTELLIGENCE
61659b0ea7006c32,gcp,9,BUSINESS INTELLIGENCE
61659b0ea7006c32,informatica,9,BUSINESS INTELLIGENCE
61659b0ea7006c32,sql,9,BUSINESS INTELLIGENCE
61659b0ea7006c32,azure,9,BUSINESS INTELLIGENCE
61659b0ea7006c32,java,9,BUSINESS INTELLIGENCE
61659b0ea7006c32,kafka,9,BUSINESS INTELLIGENCE
1945eddd41cc86c9,cloud,9,BUSINESS INTELLIGENCE
c5608ffb44650992,excel,9,BUSINESS INTELLIGENCE
fb945b09845a0559,power bi,9,BUSINESS INTELLIGENCE
fb945b09845a0559,oracle,9,BUSINESS INTELLIGENCE
8790ffc7c8d3c2fc,c++,9,BUSINESS INTELLIGENCE
8790ffc7c8d3c2fc,scala,9,BUSINESS INTELLIGENCE
8790ffc7c8d3c2fc,python,9,BUSINESS INTELLIGENCE
8790ffc7c8d3c2fc,sql,9,BUSINESS INTELLIGENCE
8790ffc7c8d3c2fc,java,9,BUSINESS INTELLIGENCE
8727946cbda21947,aws,9,BUSINESS INTELLIGENCE
8727946cbda21947,cloud,9,BUSINESS INTELLIGENCE
d532fc46920baa9e,powerpoint,9,BUSINESS INTELLIGENCE
d532fc46920baa9e,excel,9,BUSINESS INTELLIGENCE
d532fc46920baa9e,power bi,9,BUSINESS INTELLIGENCE
a9c44f9fab37f746,aws,9,BUSINESS INTELLIGENCE
a9c44f9fab37f746,cloud,9,BUSINESS INTELLIGENCE
a9c44f9fab37f746,azure,9,BUSINESS INTELLIGENCE
a9c44f9fab37f746,sap,9,BUSINESS INTELLIGENCE
a9c44f9fab37f746,oracle,9,BUSINESS INTELLIGENCE
4f04669a270d4583,spark,9,BUSINESS INTELLIGENCE
4f04669a270d4583,aws,9,BUSINESS INTELLIGENCE
4f04669a270d4583,kubernetes,9,BUSINESS INTELLIGENCE
4f04669a270d4583,snowflake,9,BUSINESS INTELLIGENCE
4f04669a270d4583,ci/cd,9,BUSINESS INTELLIGENCE
4f04669a270d4583,cloud,9,BUSINESS INTELLIGENCE
4f04669a270d4583,terraform,9,BUSINESS INTELLIGENCE
4f04669a270d4583,python,9,BUSINESS INTELLIGENCE
4f04669a270d4583,redshift,9,BUSINESS INTELLIGENCE
4f04669a270d4583,azure,9,BUSINESS INTELLIGENCE
4f04669a270d4583,nosql,9,BUSINESS INTELLIGENCE
4f04669a270d4583,kafka,9,BUSINESS INTELLIGENCE
c6d6d4ddfa8f68cd,aws,9,BUSINESS INTELLIGENCE
c6d6d4ddfa8f68cd,tableau,9,BUSINESS INTELLIGENCE
c6d6d4ddfa8f68cd,python,9,BUSINESS INTELLIGENCE
c6d6d4ddfa8f68cd,sql,9,BUSINESS INTELLIGENCE
c6d6d4ddfa8f68cd,cloud,9,BUSINESS INTELLIGENCE
c6d6d4ddfa8f68cd,java,9,BUSINESS INTELLIGENCE
cd09c9f63c7c5cdd,python,9,BUSINESS INTELLIGENCE
cd09c9f63c7c5cdd,sql,9,BUSINESS INTELLIGENCE
5b14f58bf042e8c1,python,9,BUSINESS INTELLIGENCE
5b14f58bf042e8c1,sql,9,BUSINESS INTELLIGENCE
6f8f7f945fc9e1cc,python,9,BUSINESS INTELLIGENCE
6f8f7f945fc9e1cc,power bi,9,BUSINESS INTELLIGENCE
6f8f7f945fc9e1cc,tableau,9,BUSINESS INTELLIGENCE
6f8f7f945fc9e1cc,sql,9,BUSINESS INTELLIGENCE
de065a27d4aa006d,python,9,BUSINESS INTELLIGENCE
de065a27d4aa006d,sql,9,BUSINESS INTELLIGENCE
4bcf5e9696b80cfa,oracle,9,BUSINESS INTELLIGENCE
a6942d9d1edc894f,sql,9,DATA ANALYST
a6942d9d1edc894f,oracle,9,DATA ANALYST
a6942d9d1edc894f,mysql,9,DATA ANALYST
a932abe05783b5fc,r,9,DATA ANALYST
a932abe05783b5fc,sas,9,DATA ANALYST
a932abe05783b5fc,excel,9,DATA ANALYST
a932abe05783b5fc,python,9,DATA ANALYST
9ce038bd93ea017b,spark,9,DATA ANALYST
9ce038bd93ea017b,aws,9,DATA ANALYST
9ce038bd93ea017b,talend,9,DATA ANALYST
9ce038bd93ea017b,snowflake,9,DATA ANALYST
9ce038bd93ea017b,cloud,9,DATA ANALYST
9ce038bd93ea017b,scala,9,DATA ANALYST
9ce038bd93ea017b,python,9,DATA ANALYST
9ce038bd93ea017b,gcp,9,DATA ANALYST
9ce038bd93ea017b,hadoop,9,DATA ANALYST
9ce038bd93ea017b,redshift,9,DATA ANALYST
9ce038bd93ea017b,informatica,9,DATA ANALYST
9ce038bd93ea017b,sql,9,DATA ANALYST
9ce038bd93ea017b,azure,9,DATA ANALYST
9ce038bd93ea017b,java,9,DATA ANALYST
9ce038bd93ea017b,kafka,9,DATA ANALYST
9f57cafae5f6a227,excel,9,DATA ANALYST
9f57cafae5f6a227,python,9,DATA ANALYST
9f57cafae5f6a227,power bi,9,DATA ANALYST
9f57cafae5f6a227,sql,9,DATA ANALYST
43af5b397d3dab74,python,9,DATA ANALYST
43af5b397d3dab74,tableau,9,DATA ANALYST
43af5b397d3dab74,sql,9,DATA ANALYST
8762119f20061559,power bi,9,DATA ANALYST
8762119f20061559,tableau,9,DATA ANALYST
8762119f20061559,sql,9,DATA ANALYST
8762119f20061559,excel,9,DATA ANALYST
8762119f20061559,python,9,DATA ANALYST
bb3f1bf23cd9702a,sql server,9,DATA ANALYST
bb3f1bf23cd9702a,power bi,9,DATA ANALYST
bb3f1bf23cd9702a,oracle,9,DATA ANALYST
bb3f1bf23cd9702a,sql,9,DATA ANALYST
b62b3e6e68941948,sql server,9,DATA ANALYST
b62b3e6e68941948,sql,9,DATA ANALYST
b62b3e6e68941948,oracle,9,DATA ANALYST
b62b3e6e68941948,informatica,9,DATA ANALYST
5e319370cdce1d8a,excel,9,DATA ANALYST
b494770a52038094,excel,9,DATA ANALYST
163447af69d2a892,python,9,DATA ANALYST
163447af69d2a892,tableau,9,DATA ANALYST
163447af69d2a892,sql,9,DATA ANALYST
53c48b96ee7d58a7,excel,9,DATA ANALYST
53c48b96ee7d58a7,python,9,DATA ANALYST
53c48b96ee7d58a7,power bi,9,DATA ANALYST
53c48b96ee7d58a7,sql,9,DATA ANALYST
60c32bbfdabedabb,excel,9,DATA ANALYST
60c32bbfdabedabb,sql,9,DATA ANALYST
deefb9b088117a36,excel,9,DATA ANALYST
deefb9b088117a36,power bi,9,DATA ANALYST
deefb9b088117a36,sap,9,DATA ANALYST
0d531b98f7f4480a,excel,9,DATA ANALYST
0d531b98f7f4480a,power bi,9,DATA ANALYST
0d531b98f7f4480a,tableau,9,DATA ANALYST
0d531b98f7f4480a,sql,9,DATA ANALYST
f555015758ec5700,sql,9,DATA ANALYST
0a20a035fd3ff3ac,spark,9,DATA ANALYST
0a20a035fd3ff3ac,aws,9,DATA ANALYST
0a20a035fd3ff3ac,cloud,9,DATA ANALYST
0a20a035fd3ff3ac,scala,9,DATA ANALYST
0a20a035fd3ff3ac,cassandra,9,DATA ANALYST
0a20a035fd3ff3ac,python,9,DATA ANALYST
0a20a035fd3ff3ac,nosql,9,DATA ANALYST
0a20a035fd3ff3ac,hadoop,9,DATA ANALYST
0a20a035fd3ff3ac,azure,9,DATA ANALYST
0a20a035fd3ff3ac,java,9,DATA ANALYST
0a20a035fd3ff3ac,mongodb,9,DATA ANALYST
0a20a035fd3ff3ac,kafka,9,DATA ANALYST
62d891ab421915a1,spark,9,DATA ANALYST
62d891ab421915a1,aws,9,DATA ANALYST
62d891ab421915a1,talend,9,DATA ANALYST
62d891ab421915a1,snowflake,9,DATA ANALYST
62d891ab421915a1,cloud,9,DATA ANALYST
62d891ab421915a1,scala,9,DATA ANALYST
62d891ab421915a1,python,9,DATA ANALYST
62d891ab421915a1,gcp,9,DATA ANALYST
62d891ab421915a1,hadoop,9,DATA ANALYST
62d891ab421915a1,redshift,9,DATA ANALYST
62d891ab421915a1,informatica,9,DATA ANALYST
62d891ab421915a1,sql,9,DATA ANALYST
62d891ab421915a1,azure,9,DATA ANALYST
62d891ab421915a1,java,9,DATA ANALYST
62d891ab421915a1,kafka,9,DATA ANALYST
b478143ef947812b,spark,9,DATA ANALYST
b478143ef947812b,aws,9,DATA ANALYST
b478143ef947812b,cloud,9,DATA ANALYST
b478143ef947812b,scala,9,DATA ANALYST
b478143ef947812b,cassandra,9,DATA ANALYST
b478143ef947812b,python,9,DATA ANALYST
b478143ef947812b,nosql,9,DATA ANALYST
b478143ef947812b,hadoop,9,DATA ANALYST
b478143ef947812b,azure,9,DATA ANALYST
b478143ef947812b,java,9,DATA ANALYST
b478143ef947812b,mongodb,9,DATA ANALYST
b478143ef947812b,kafka,9,DATA ANALYST
81ca052833f45ecc,power bi,9,DATA ANALYST
81ca052833f45ecc,tableau,9,DATA ANALYST
81ca052833f45ecc,sql,9,DATA ANALYST
81ca052833f45ecc,sas,9,DATA ANALYST
81ca052833f45ecc,python,9,DATA ANALYST
56b92d8f0523551a,r,9,DATA ANALYST
56b92d8f0523551a,power bi,9,DATA ANALYST
56b92d8f0523551a,tableau,9,DATA ANALYST
56b92d8f0523551a,sql,9,DATA ANALYST
56b92d8f0523551a,python,9,DATA ANALYST
eaeb0c3321a9b7c1,excel,9,DATA ANALYST
d796d05798cfc3ab,excel,9,DATA ANALYST
20fc62ac4943f651,jira,9,DATA ANALYST
20fc62ac4943f651,sql,9,DATA ANALYST
b96c2c0a988dcda8,tableau,9,DATA ANALYST
b96c2c0a988dcda8,sql,9,DATA ANALYST
39e51120b0a56304,excel,9,DATA ANALYST
b4c1f2a245739b20,sap,9,DATA ANALYST
b4c1f2a245739b20,power bi,9,DATA ANALYST
8790ffc7c8d3c2fc,c++,9,DATA ANALYST
8790ffc7c8d3c2fc,scala,9,DATA ANALYST
8790ffc7c8d3c2fc,python,9,DATA ANALYST
8790ffc7c8d3c2fc,sql,9,DATA ANALYST
8790ffc7c8d3c2fc,java,9,DATA ANALYST
f6bed5737716d459,java,9,DATA ANALYST
f6bed5737716d459,xml,9,DATA ANALYST
f6bed5737716d459,javascript,9,DATA ANALYST
f6bed5737716d459,mysql,9,DATA ANALYST
fffde6b0b47644af,power bi,9,DATA ANALYST
fffde6b0b47644af,cloud,9,DATA ANALYST
fffde6b0b47644af,sql,9,DATA ANALYST
fffde6b0b47644af,azure,9,DATA ANALYST
fffde6b0b47644af,excel,9,DATA ANALYST
5ad6b61ce3e65a17,quicksight,9,DATA ANALYST
5ad6b61ce3e65a17,power bi,9,DATA ANALYST
5ad6b61ce3e65a17,tableau,9,DATA ANALYST
5ad6b61ce3e65a17,sql,9,DATA ANALYST
985d0ddc75ae4bf5,java,9,DATA ANALYST
985d0ddc75ae4bf5,xml,9,DATA ANALYST
985d0ddc75ae4bf5,javascript,9,DATA ANALYST
985d0ddc75ae4bf5,mysql,9,DATA ANALYST
d135ca69f13f4e23,power bi,9,DATA ANALYST
d135ca69f13f4e23,spss,9,DATA ANALYST
d135ca69f13f4e23,xml,9,DATA ANALYST
d135ca69f13f4e23,javascript,9,DATA ANALYST
d135ca69f13f4e23,sql,9,DATA ANALYST
d135ca69f13f4e23,sas,9,DATA ANALYST
d135ca69f13f4e23,excel,9,DATA ANALYST
912d89036ebc9f57,powerpoint,9,DATA ANALYST
944628687b741984,powerpoint,9,DATA ANALYST
944628687b741984,python,9,DATA ANALYST
944628687b741984,oracle,9,DATA ANALYST
944628687b741984,sql,9,DATA ANALYST
08dbf529ac16589f,excel,9,DATA ANALYST
08dbf529ac16589f,tableau,9,DATA ANALYST
08dbf529ac16589f,sql,9,DATA ANALYST
f88d105c549e73aa,powerpoint,9,DATA ANALYST
f88d105c549e73aa,excel,9,DATA ANALYST
f88d105c549e73aa,sql,9,DATA ANALYST
6f8f7f945fc9e1cc,python,9,DATA ANALYST
6f8f7f945fc9e1cc,power bi,9,DATA ANALYST
6f8f7f945fc9e1cc,tableau,9,DATA ANALYST
6f8f7f945fc9e1cc,sql,9,DATA ANALYST
f366944f418da988,hadoop,9,DATA ANALYST
f366944f418da988,python,9,DATA ANALYST
f366944f418da988,sql,9,DATA ANALYST
47ed0543ac3ab224,excel,9,DATA ANALYST
086745e3cf912e24,power bi,9,DATA ANALYST
086745e3cf912e24,excel,9,DATA ANALYST
086745e3cf912e24,outlook,9,DATA ANALYST
086745e3cf912e24,javascript,9,DATA ANALYST
f42d961986cbbbab,spark,9,MACHINE LEARNING ENGINEER
f42d961986cbbbab,scala,9,MACHINE LEARNING ENGINEER
f42d961986cbbbab,python,9,MACHINE LEARNING ENGINEER
f42d961986cbbbab,nosql,9,MACHINE LEARNING ENGINEER
f42d961986cbbbab,gcp,9,MACHINE LEARNING ENGINEER
f42d961986cbbbab,hadoop,9,MACHINE LEARNING ENGINEER
f42d961986cbbbab,sql,9,MACHINE LEARNING ENGINEER
f42d961986cbbbab,cloud,9,MACHINE LEARNING ENGINEER
f42d961986cbbbab,java,9,MACHINE LEARNING ENGINEER
f42d961986cbbbab,kafka,9,MACHINE LEARNING ENGINEER
f6ba301119abe453,aws,9,MACHINE LEARNING ENGINEER
f6ba301119abe453,kubernetes,9,MACHINE LEARNING ENGINEER
f6ba301119abe453,jenkins,9,MACHINE LEARNING ENGINEER
f6ba301119abe453,ci/cd,9,MACHINE LEARNING ENGINEER
f6ba301119abe453,cloud,9,MACHINE LEARNING ENGINEER
f6ba301119abe453,terraform,9,MACHINE LEARNING ENGINEER
f6ba301119abe453,azure,9,MACHINE LEARNING ENGINEER
79bba02a720900b3,nosql,9,MACHINE LEARNING ENGINEER
79bba02a720900b3,cassandra,9,MACHINE LEARNING ENGINEER
79bba02a720900b3,sql,9,MACHINE LEARNING ENGINEER
79bba02a720900b3,python,9,MACHINE LEARNING ENGINEER
500091bc189906f7,scikit-learn,9,MACHINE LEARNING ENGINEER
500091bc189906f7,python,9,MACHINE LEARNING ENGINEER
500091bc189906f7,keras,9,MACHINE LEARNING ENGINEER
500091bc189906f7,tensorflow,9,MACHINE LEARNING ENGINEER
70b8dcfbcba4e5b1,r,9,MACHINE LEARNING ENGINEER
70b8dcfbcba4e5b1,kubernetes,9,MACHINE LEARNING ENGINEER
70b8dcfbcba4e5b1,cloud,9,MACHINE LEARNING ENGINEER
70b8dcfbcba4e5b1,docker,9,MACHINE LEARNING ENGINEER
70b8dcfbcba4e5b1,python,9,MACHINE LEARNING ENGINEER
70b8dcfbcba4e5b1,gcp,9,MACHINE LEARNING ENGINEER
70b8dcfbcba4e5b1,azure,9,MACHINE LEARNING ENGINEER
70b8dcfbcba4e5b1,java,9,MACHINE LEARNING ENGINEER
cd09c9f63c7c5cdd,python,9,MACHINE LEARNING ENGINEER
cd09c9f63c7c5cdd,sql,9,MACHINE LEARNING ENGINEER
4c01a8b9893f9fe4,python,9,MACHINE LEARNING ENGINEER
1fe34d7b29bfa925,python,9,MACHINE LEARNING ENGINEER
1fe34d7b29bfa925,tensorflow,9,MACHINE LEARNING ENGINEER
54b4fe34517ff007,r,9,MACHINE LEARNING ENGINEER
54b4fe34517ff007,power bi,9,MACHINE LEARNING ENGINEER
54b4fe34517ff007,tableau,9,MACHINE LEARNING ENGINEER
54b4fe34517ff007,cloud,9,MACHINE LEARNING ENGINEER
54b4fe34517ff007,sql,9,MACHINE LEARNING ENGINEER
54b4fe34517ff007,sas,9,MACHINE LEARNING ENGINEER
54b4fe34517ff007,azure,9,MACHINE LEARNING ENGINEER
54b4fe34517ff007,sap,9,MACHINE LEARNING ENGINEER
54b4fe34517ff007,python,9,MACHINE LEARNING ENGINEER
54b4fe34517ff007,oracle,9,MACHINE LEARNING ENGINEER
c6d6d4ddfa8f68cd,aws,9,MACHINE LEARNING ENGINEER
c6d6d4ddfa8f68cd,tableau,9,MACHINE LEARNING ENGINEER
c6d6d4ddfa8f68cd,python,9,MACHINE LEARNING ENGINEER
c6d6d4ddfa8f68cd,sql,9,MACHINE LEARNING ENGINEER
c6d6d4ddfa8f68cd,cloud,9,MACHINE LEARNING ENGINEER
c6d6d4ddfa8f68cd,java,9,MACHINE LEARNING ENGINEER
553538134bb41c53,sql,10,DATA ANALYST
9192accd3767c15a,tableau,10,DATA ANALYST
9192accd3767c15a,excel,10,DATA ANALYST
9192accd3767c15a,oracle,10,DATA ANALYST
9192accd3767c15a,vba,10,DATA ANALYST
8d7c0c0e9c2fcce7,powerpoint,10,DATA ANALYST
8d7c0c0e9c2fcce7,tableau,10,DATA ANALYST
ca0304c8111b7675,jenkins,10,DATA ANALYST
ca0304c8111b7675,mysql,10,DATA ANALYST
ca0304c8111b7675,postman,10,DATA ANALYST
ca0304c8111b7675,jira,10,DATA ANALYST
ca0304c8111b7675,xml,10,DATA ANALYST
ca0304c8111b7675,javascript,10,DATA ANALYST
ca0304c8111b7675,sql,10,DATA ANALYST
ca0304c8111b7675,java,10,DATA ANALYST
ca0304c8111b7675,oracle,10,DATA ANALYST
ca0304c8111b7675,github,10,DATA ANALYST
003a41471e202dd0,excel,10,DATA ANALYST
003a41471e202dd0,power bi,10,DATA ANALYST
003a41471e202dd0,tableau,10,DATA ANALYST
590303d4480d2850,spark,10,DATA ANALYST
590303d4480d2850,hadoop,10,DATA ANALYST
590303d4480d2850,sql,10,DATA ANALYST
590303d4480d2850,informatica,10,DATA ANALYST
590303d4480d2850,cloud,10,DATA ANALYST
590303d4480d2850,oracle,10,DATA ANALYST
e2929de7d81cd73d,r,10,DATA ANALYST
e2929de7d81cd73d,python,10,DATA ANALYST
e2929de7d81cd73d,power bi,10,DATA ANALYST
e2929de7d81cd73d,spss,10,DATA ANALYST
6c137813962d74b6,power bi,10,DATA ANALYST
6c137813962d74b6,tableau,10,DATA ANALYST
6c137813962d74b6,ci/cd,10,DATA ANALYST
6c137813962d74b6,sql server,10,DATA ANALYST
6c137813962d74b6,sql,10,DATA ANALYST
6c137813962d74b6,informatica,10,DATA ANALYST
6c137813962d74b6,cloud,10,DATA ANALYST
6c137813962d74b6,oracle,10,DATA ANALYST
ed4d3d1e32b512b5,jira,10,DATA ANALYST
ed4d3d1e32b512b5,excel,10,DATA ANALYST
bf56819efe3b2ebc,c++,10,DATA ANALYST
bf56819efe3b2ebc,keras,10,DATA ANALYST
bf56819efe3b2ebc,llms,10,DATA ANALYST
bf56819efe3b2ebc,matlab,10,DATA ANALYST
bf56819efe3b2ebc,cassandra,10,DATA ANALYST
bf56819efe3b2ebc,pandas,10,DATA ANALYST
bf56819efe3b2ebc,python,10,DATA ANALYST
bf56819efe3b2ebc,hadoop,10,DATA ANALYST
bf56819efe3b2ebc,cloud,10,DATA ANALYST
bf56819efe3b2ebc,java,10,DATA ANALYST
61bba22b1cd10e12,power bi,10,DATA ANALYST
61bba22b1cd10e12,cloud,10,DATA ANALYST
61bba22b1cd10e12,sql,10,DATA ANALYST
61bba22b1cd10e12,azure,10,DATA ANALYST
61bba22b1cd10e12,excel,10,DATA ANALYST
ee8ab1b5cf804360,python,10,DATA ANALYST
ee8ab1b5cf804360,power bi,10,DATA ANALYST
ee8ab1b5cf804360,tableau,10,DATA ANALYST
ee8ab1b5cf804360,sql,10,DATA ANALYST
7bd8f1617e65ad07,soap,10,DATA ANALYST
7bd8f1617e65ad07,java,10,DATA ANALYST
7bd8f1617e65ad07,sql,10,DATA ANALYST
7bd8f1617e65ad07,python,10,DATA ANALYST
94f192878857a76f,spark,10,DATA ANALYST
94f192878857a76f,gcp,10,DATA ANALYST
94f192878857a76f,hadoop,10,DATA ANALYST
94f192878857a76f,informatica,10,DATA ANALYST
94f192878857a76f,sql,10,DATA ANALYST
94f192878857a76f,cloud,10,DATA ANALYST
94f192878857a76f,python,10,DATA ANALYST
94f192878857a76f,hive,10,DATA ANALYST
7f959b28454dbea2,jira,10,DATA ANALYST
7f959b28454dbea2,excel,10,DATA ANALYST
7f959b28454dbea2,power bi,10,DATA ANALYST
4eb820897acac88c,power bi,10,DATA ANALYST
4eb820897acac88c,sql,10,DATA ANALYST
c5d1a623712a25d3,excel,10,DATA ANALYST
c5d1a623712a25d3,power bi,10,DATA ANALYST
c5d1a623712a25d3,tableau,10,DATA ANALYST
c5d1a623712a25d3,sql,10,DATA ANALYST
c89160f9cf9d6e33,excel,10,DATA ANALYST
c89160f9cf9d6e33,power bi,10,DATA ANALYST
c89160f9cf9d6e33,tableau,10,DATA ANALYST
4c2d8aa5b760609d,excel,10,DATA ANALYST
