name,key,title,location
S2 Global,bef89116ced285b6,Network Engineer - Saudi,Riyadh
SABIC - Saudi Basic Industries Corp.,5447580e38aca435,"Engineer, Operation",Yanbu' al Bahr
SAP,0657bb25701cab26,SAP Young Professionals Program KSA 2024,Riyadh
SAS Global Consultants,42be2a926f445a40,Infrastructure Interface Manager,Riyadh
SAUDIA ARABIA,4fc60c3550328024,ENTERPRISE SALES ENGINEER,Saudi Arabia
SAUDIA Airlines,9c1ce3fa0459df5d,Industrial Engineers,Jeddah
SMEC,4868fd879f62a03b,Senior Planning Engineer,Riyadh
STRUCTURAL,d214622da085088e,Senior Safety Manager,Saudi Arabia
STRUCTURAL,717676f496bd6fdb,Structural Engineer,Saudi Arabia
Saint Gobain,078c57e3cec7c0a2,EHS engineer,Mecca
Salla,ca3086796fe761ca,Data Engineer Lead,Jeddah
Salla,880820e05ef0c74a,Data Quality Assurance Specialist,Jeddah
Salla,dbc49f965c69d2de,Senior Software Development Engineer in Test,Mecca
Sasel Saudi,67d090ad221e501a,Technical Office Manager (MEP Background),Riyadh
Sasel Saudi,acfbc659c5e1475a,Procurement Engineer - Electrical,Riyadh
Sasel Saudi,ee97aeb229e7e736,Procurement Engineer - Civil,Riyadh
Sasel Saudi,b05e8c149e01536d,Land Surveyor,Riyadh
Scalers,7394d1eed5e38f1f,Full Stack Engineer (Remote),Riyadh
Schlumberger,e1a0b4e4335f5f8c,Completion Mechanical Engineering Technician/Technologist,Dhahran
Schneider Electric,33031aaf4d50ba4a,Critical Power / 3PH Application Engineer,Jeddah
Schneider Electric,fc2930531c0cde8c,E-Mobility Sales Specialist Engineer,Riyadh
Schneider Electric,455c79ffeb2c834b,Secure Power & Data Centers Channel Business Development Sr. Engineer,Riyadh
Schweitzer Engineering Laboratories,8aa273fd61ef2a31,Project Engineer II - Automation,Al Khobar
Schweitzer Engineering Laboratories,b442c7b582a100c3,Project Engineer I - Proposal,Al Khobar
Seclore,313e6aa4c11bf508,Application Support Engineer - Riyadh,Riyadh
Shipsy,be6b97af923758fb,Inside Sales Manager,Riyadh
Squadio,3680e62b88190d0b,Senior Business Analyst - KSA,Riyadh
Squadio,d0433170d0572d79,Junior Business Developer - KSA,Riyadh
Super Micro Computer,bf07c8d468d0e784,Solution Product Manager,Riyadh
Super Micro Computer,b65ddd07401f18d8,Enterprise Sales Manager Saudi,Riyadh
Super Micro Computer,fd4c5f05fef95e50,Sales Account Manager,Riyadh
Surbana Jurong Private Limited,9bf692c1b1c0ac24,Senior Planning Engineer,Riyadh
TAM Development Co.,91ae7cc27ee51515,"Tamheer Opportunities - Product and Operation Analyst, Digital",Riyadh
Talent Pal,41e7d535656ea4de,"Regional Marketing, Engagement Manager Middle East and...",Al Khobar
Talent Pal,917eb7524ed8b995,Field Service Engineer- Southern Region - Philips,Saudi Arabia
Talent Pal,872a18c2c78129cc,Linux Systems Engineer - NTT,Riyadh
Talent Pal,c5d642a6d2cd85f7,"Data Center Electrical Engineer (Field Engineering),...",Riyadh
Talent Pal,f62e8bd842e45c48,Junior Acoustic Engineer - WSP,Riyadh
Talent Pal,e363fee2421014d4,Data Center Electrical Technician - ENGIE Solutions LLC,Riyadh
Talent Pal,b9fc7dfa761f04ba,Shift / Operation Engineer - Nomac,Jubail
Talent Pal,4a5b223e1e35acaf,HRIS Specialist - Air Products,Saudi Arabia
Talent Pal,5fac44b019232c67,Junior Concept Designer - AtkinsRéalis,Riyadh
Talent Pal,18756380d5a91f35,Product Specialist - Sweater,Riyadh
Talent Pal,88aa97f1a7305620,Project Engineer - Endress and Hauser Arabia LLC,Dammam
Talent Pal,57034fee555401d0,Environmental Engineer (Aviation) - Parsons,Riyadh
Talent Pal,f2f5385efb50523b,Area Sales Manager - Bureau Veritas,Riyadh
Talent Pal,a12358cc290a6a4b,Business Designer - Client Engineering - IBM,Riyadh
Talent Pal,e1b63608921b7416,Project Engineer - Atlas Industrial Equipment Co,Dammam
Talent Pal,acea1515ef10463f,"Data Center Chief Engineer, DCC Communities - AWS EMEA...",Riyadh
Talent Pal,4a4161b0e4d07003,Data Center Mechanical Engineer - ENGIE Solutions LLC,Riyadh
Talent Pal,7c405659aa41ca50,AI Engineer - Jadeer,Riyadh
Talent Pal,57caa91574d9cf38,Principal Procurement Officer - BAE Systems,Riyadh
Talent Pal,5b708928ba542145,Surveyor - Dar Al Riyadh,Riyadh
Talent Pal,5e9ab43a91930f0c,"Assembly, Maintenance & Overhaul (AMO) Maintenance...",Dhahran
Talent Pal,81676147993f9611,Process Engineer - Vanderlande Industries,Dammam
Talent Pal,df9f0cbf39a171ec,Construction Manager - Stadiums - AtkinsRéalis,Saudi Arabia
Talent Pal,e11d3ebd9fc3186c,Senior Data Engineer - Nice One,Riyadh
Talent Pal,ca8ba0a153a4a527,Data Center BAS Operator - ENGIE Solutions LLC,Riyadh
Technogym,16a673cb9356df8d,Technical Call Center Specialist,Riyadh
Technogym,ff3a0c39244fad0d,Services Engineer,Dammam
TestCrew,45cf8af51f565c2e,Crew Performance Testing Engineer,Riyadh
Thales,32c7dc150d3c815c,SCADA Telecom Engineer (Saudi National),Riyadh
Trend Micro,3a0a310142e408a9,"Sales Engineer, KSA",Riyadh
Trimble,a19d477aa385745a,Sales Engineer,Riyadh
"UNITED INTERNATIONAL TRADING COMPANY, SAUDI ARABIA.",33f4a8d6da9fddf6,MUD ENGINEER/ DRILLING FLUIDS ENGINEERS,Saudi Arabia
Ulterra Arabia,314eaf2454f08838,Field Engineer,Dammam
Vanderlande Industries,9a35d2ad949450fe,Process Engineer,Dammam
Varel Energy Solutions,0ae12183e48d4e32,Field Engineer,Dammam
Vectra,4bc0b02406f969a4,Regional Sales Manager,Riyadh
Vision Valley,ab3f6e36db5587b6,Edge Computing and IoT Integration Engineer,Riyadh
Visuna,a0b9c6c6f9ea8e74,Wireline Field Engineer,Saudi Arabia
Visuna,87ad8546eee3b16e,Fracturing Supervisor,Saudi Arabia
WSP,6794b8f57f90f91b,Junior Acoustic Engineer,Riyadh
WSP,2f325b033358b559,Graduate Electrical Engineer - Dry Utilities (Saudi national),Riyadh
WSP,a053af7c4832a65d,Risk Lead,Riyadh
WSP,9eceffab452ad45d,Inspector - ELV,Riyadh
Weatherford,2c23ad17f6cd452e,Senior Field Engineer - Directional Driller,Al Khobar
Weatherford,9399b905d9eafe2b,Field Engineer - NextGen Graduate Program,Al Khobar
Weatherford,e74262fbc57cc68b,Reservoir Engineer III,Al Khobar
Weatherford,cd2dd770ab5cd23e,Real Time Technical Support - RTDS,Al Khobar
Weatherford,0a2d14e1b5c67aed,Field Engineer III- MLWD Drilling Services,Al Khobar
Weatherford,078ab5db7aa4212b,Field Engineer III - Wireline CH,Al Khobar
Weatherford,f2ab446a92fa603c,Drilling Engineer II - Drilling Services,Al Khobar
WiiGroup,a5e3b76481bef0ab,Senior BIM Coordinator,Jeddah
Wipro Limited,68f447683a60efbf,Network Engineer,Yanbu' al Bahr
Worley,b5234372a8d04b79,Graduate Program Information Engineer,Al Khobar
Worley,904d1b6de6247549,Piping Engineer II,Al Khobar
Worley,526740df4c337227,Lead Structural Engineer,Al Khobar
Worley,97fae6601e57875a,Graduate Process Engineer,Al Khobar
Worley,41ec262946247d11,Senior Instrumentation Engineer,Riyadh
Yokogawa,5aedf5c4b4cd9a08,Service Sales Engineer,Al Khobar
Yokogawa,135426ad76f99dfa,Service Engineer,Jubail
Yokogawa,ce7e05c48d174b40,DCS Engineer,Al Khobar
Zahrawi Medical,d9bb23a1857bb847,Application Executive/Specialist – Hematology & Biochemistry - Eastern Zone,Al Khobar
"Zeeco, Inc",e11769c95f1c9d3c,IT Data Analyst - Zeeco Middle East - Saudi Arabia,Dammam
Ziphire.hr,6f519ab2fc3648de,Software Developer Engineer,Riyadh
aramcoservices,f9090b98247cd698,Process Engineer (New Business Development),Saudi Arabia
aramcoservices,f9f275ccf63e213a,Project Control Specialist,Saudi Arabia
aramcoservices,596b885ba73e2dff,Core Analysis Specialist,Saudi Arabia
aramcoservices,e6cd5abd69880f45,Downstream Strategy & Planning Engineer,Saudi Arabia
aramcoservices,e2426910386a15b4,Reservoir Engineer for Unconventional Reservoir (Ultra Tight/Tight Sand & Channel Reservoir),Saudi Arabia
aramcoservices,0b07734f1ec6c8d6,Unconventional Reservoir Simulation Engineer,Saudi Arabia
aramcoservices,63eb124560824e0e,Electrical Engineer,Saudi Arabia
aramcoservices,158f6f18eef15853,Hydroprocessing Catalyst Development Specialist,Saudi Arabia
aramcoservices,70867e4d98b8a333,Fire Protection Engineer,Saudi Arabia
aramcoservices,09e85a2210712f06,Linear Programming Engineer,Saudi Arabia
aramcoservices,3324e06a07cb3e3b,Safety Engineer,Saudi Arabia
aramcoservices,f3ae73beca9b9e43,Analytical Research Scientist,Saudi Arabia
aramcoservices,dd12f7d076caa2c1,Mechanical Engineer,Saudi Arabia
aramcoservices,1aa30fbfce49c342,JV Manager,Saudi Arabia
aramcoservices,3ec4f62ee4b897e1,Instrumentation & Process Control Engineer,Saudi Arabia
aramcoservices,4c01a8b9893f9fe4,Generative AI Expert,Saudi Arabia
aramcoservices,a7e965aed66600e5,Civil Engineer,Saudi Arabia
aramcoservices,92812f930575d8a8,Instrumentation Engineer,Saudi Arabia
pladis,4b97c184b11d9a07,Project Engineer,Jeddah
webook.com,c6d6d4ddfa8f68cd,Data Engineer,Riyadh
webook.com,7fa10fba5b64061d,Quality Assurance Software Engineer - Remote Option Available,Riyadh
webook.com,617d7ac032d961bf,Senior Backend Engineer - Laravel,Riyadh
webook.com,1ee26161fe8743b5,Machine Learning Engineer,Riyadh
webook.com,b6f321af5b31c826,Quality Assurance Manager,Riyadh
شركة ازاد للمقاولات العامة,42503808dfc9e1df,مهندس كهرباء,Riyadh
شركه عالمية,480936401a0a3870,Quantity Surveyor,Riyadh
