name,key,title,location,jobType,posted,days_ago,rating,experience,salary,education,feed,link,Tools,Soft Skills,Industry Skills,description
Beyond Limits,b3e3e6966e937d16,Senior Unstructured Data Scientist,Al Khobar,,30+ days ago,30,3.9,"['5+', '5+', '3+']",[],[],https://grnh.se/44e49dea7us,https://indeed.com/cmp/Beyond-Limits,"['aws', 'cloud', 'pandas']","['collaborative', 'decision-making', 'design', 'discipline', 'experimentation', 'focus', 'innovation']","['big data', 'cloud', 'deep learning', 'machine learning', 'transform']","beyond limits is a pioneering artificial intelligence engineering company creating advanced software solutions that go beyond conventional ai. founded in 2014 with a legacy in space exploration, beyond limits is transforming proven technologies from caltech and nasa's jet propulsion laboratory into advanced ai solutions, hardened to industrial strength, and put to work for forward-looking companies on earth. we leverage this unparalleled innovation portfolio, along with proprietary cognitive technologies, to help companies solve tough, complex, mission-critical problems and transform their business. we apply a unique hybrid approach to ai, combining numeric ai techniques like machine learning with higher-order symbolic ai and expert human knowledge to deliver intuitive cognitive reasoning and information. our cognitive computing technology mimics human thought processes and provides explainable reasoning to aid human-like decision-making. position overview our unstructured data science and machine learning team in emea is seeking a senior machine learning engineer with a solid background and focus on unstructured data applied science in computer vision (cv) or natural language processing (nlp), either text or speech. the team needs someone who is a skilled software engineer and proficient in ml libraries, system design, and pipelines. in this role, you will be building state-of-the-art models for our products, using test-driven development, and working with the software engineering team to deploy and maintain the models in production. job duties/responsibilities design, train and deliver machine learning solutions to a wide range of datasets: from small datasets to big data, both unlabeled and labeled. collaborate with the development team and ml engineers to implement, test, and validate new algorithms and integrate the algorithms with the existing front-end and back-end systems. build state-of-the-art models for various modeling tasks (e.g., speech recognition, optical character recognition, text-to-speech, facial recognition, time series forecasting, … etc.) optimize and automate model training and testing, experimentation tracking, development, and production. skilled in breaking down problems, documenting problem statements and estimating efforts. mentor junior engineers, perform code reviews and document design decisions. create web services/apis for serving ml/ai model results. familiar with mlops tools (e.g., mlflow, kubeflow, … etc.). familiar with unsupervised, semi-supervised, and self-supervised techniques. minimum qualifications phd or ms in computer science, electrical engineering, or similar field 5+ years of experience with one modern language such as c++, python including object-oriented design. 5+ years of experience with machine learning tools and deep learning algorithms and techniques, including but not limited to: pytorch, tensorflow, keras, kaldi cnn, lstm, rnn scikit-learn, pandas, numpy optimization techniques and fine-tuning models state-of-the-art machine learning algorithms and techniques (e.g., transformers). 3+ years of experience contributing to the architecture and design (architecture, design patterns, reliability, and scaling) of new and current systems. experience with mlops and other production level implementation frameworks and pipelines experience with docker, kubernetes, and cloud platforms able to work independently on problems and in highly collaborative team environments. preferred qualifications team management and mentoring junior members research experience with high impact publications application of ml in industrial projects beyond limits provides equal employment opportunities (eeo) to all employees and applicants for employment without regard to race, color, religion, sex, national origin, age, disability or genetics. in addition to federal law requirements, beyond limits complies with applicable state and local laws governing nondiscrimination in employment in every location in which the company has facilities. this policy applies to all terms and conditions of employment, including recruiting, hiring, placement, promotion, termination, layoff, recall, transfer, leaves of absence, compensation, and training. beyond limits expressly prohibits any form of workplace harassment based on race, color, religion, gender, sexual orientation, gender identity or expression, national origin, age, genetic information, disability, or veteran status. improper interference with the ability of beyond limit's employees to perform their job duties may result in discipline up-to and including discharge."
Manpower Middle East,b38f04d8357b1d5d,Data Engineer,Saudi Arabia,,30+ days ago,30,3.8,['3'],[],[],https://www.manpowergroup.ae/job/data-engineer-1,https://indeed.com/cmp/Manpower,"['cloud', 'scala']","['design', 'focus', 'reliable', 'research']","['big data', 'cloud', 'data integration', 'data pipelines', 'machine learning', 'transform']","posted date 7 months ago location saudi arabia discipline information technology job reference 31888 salary 0.0 job title: data engineer location: riyadh, ksa role type: permanent we are looking for a data engineer who will play a crucial role in the design, development, and maintenance of scalable data pipelines and infrastructure for state-of-the-art ai-driven solutions and applications. the ideal candidate is an experienced data pipeline builder and data wrangler who enjoys optimizing data systems and building them from the ground up. they must be self-directed and comfortable supporting the data needs of multiple teams, systems, and products. responsibilities • design, build, and maintain scalable, efficient, and reliable data pipelines for ingesting, processing, and storing large volumes of textual data required for machine learning and nlp-driven solutions, particularly large language models. • assemble large, complex datasets that meet functional / non-functional business requirements. • identify, design, and implement internal process improvements: automating manual processes, optimizing data delivery, re-designing infrastructure for greater scalability, etc. • optimize data storage and retrieval techniques, leveraging big data technologies and vector databases when appropriate, to support the efficient training and deployment of large language models. • collaborate with research scientists, engineers, and other stakeholders to understand the data requirements for and ensure the timely availability of high-quality data. • build processes supporting data transformation, data structures, metadata, dependency and workload management. qualifications • minimum 3 years of experience in data engineering, with a focus on machine learning and nlp-driven solutions. • proficiency in programming languages such as python, java, or scala. • experience with big data technologies such as hadoop, spark, and nosql databases. • knowledge of data integration tools and frameworks such as kafka, nifi, or talend. • experience with stream-processing systems: storm, spark-streaming, etc. • experience with restful services and micro services: spring, spring boot, rest, json, micro services, django, django rest framework. • experience building and optimizing ‘big data’ data pipelines, architectures and datasets. • familiarity with cloud-based data storage and computing services such as aws, azure, or google cloud platform. • strong analytic skills related to working with unstructured datasets."
DarkVision,c8b5a87b8aa46c0e,Field Deployment/ Wireline logging Specialist,Dammam,,30+ days ago,30,3.6,[],[],[],https://ars2.equest.com/?response_id=606b3a28a5a4ca8e0269377fbfd0b0b3,https://indeed.com/cmp/Koch-Industries,['scala'],"['analysis', 'communication', 'flexibility', 'focus', 'integrity', 'organization', 'responsibility', 'responsible']",['logging'],"your job darkvision technologies is looking for multiple field deployment specialists, to be based out of koch engineered solutions' ksa facility in dammam. you will be responsible for deploying darkvision's technology in various jobs and well types throughout the kingdom of saudi arabia. this work will involve collaborating with various operators, service companies, and deployment systems. the successful candidates in this role will be personally responsible for the successful execution of each job. the essential characteristics of the successful candidate are that they are very hard-working, safety-focused and a self-starter. also, the ability to travel and spend lots of time in the field is an absolute must in this role. our operations and engineering teams will support you, but you'll be the person on-site responsible for the job, along with communications to the customer. our team to make smart decisions, oil and gas operators need a clear picture of the inner workings of their wells. the team at darkvision makes this happen. our experts from across the machine vision, medical imaging, aerospace, and computer graphics sectors have worked to create the most technologically advanced platform for downhole diagnostics. come join our team as we embark on the exciting journey ahead to become the global leader in industrial imaging. what you will do everything &amp; anything: there will be a wide assortment of standard and not-so-standard tasks that you'll be expected to complete, both inside and outside the typical field deployment umbrella. the role has an entrepreneurial side so that no task will be either above or beneath you. deployments: successfully deploy the technology in offshore wells, including mobilization off and onshore, rig-up, rig-down, communications with site personnel and service companies, and ultimately overseeing the deployment of the products in each customer's well. preparation for jobs: ensuring that tools and critical equipment are checked, cleaned, calibrated, verified and packed for each job is a natural part of deploying the technology. taking care of the tools, including maintaining, cleaning, testing, and refurbishing them, is a part of this role. communications: quick, clear, and effective communication with customers, site personnel, and darkvision staff is your responsibility. this ensures deployments are successful and everyone has the information they need. troubleshooting: deploying new technology naturally necessitates troubleshooting problems that arise on-site in real time. you'll be supported by the engineering and operations teams, but the ability to figure things out quickly, improvise and succeed under pressure will be critical to overall job success. the capacity to both anticipate and solve field problems is paramount. product input &amp; feedback: provide feedback and ideas on improving the product, technology, and operational processes to increase efficiency, quality, and scalability of the overall business. feedback from the field is critical and will be incorporated directly into the engineering team to improve existing and future products. who you are (basic qualifications) wireline/logging experience: experience deploying other logging technologies using wireline, tractor, coil, and various other deployment methods. oilfield service experience: general experience with downhole equipment, well construction, completions etc., would be another important asset. what will put you ahead technical background: a technical or engineering background would be helpful in better understanding the technology and how it works; however, it is not a hard requirement. career-focused: if you're looking to work hard, advance your career, and get paid well while learning about downhole imaging, you've come to the right place. growth potential &amp; career advancement: darkvision is experiencing rapid growth with various new technologies, products, and markets. there are significant opportunities for increased responsibility, pay and career advancement as the company continues expanding its staffing, product lines, technologies, and operations. technology enthusiast: darkvision works on some very new, innovative, and complex technologies. we also leverage all kinds of the latest tools and technologies across our business (we are, after all, a technology company that happens to be in the oil field service business). the desire to learn, play with and embrace new technologies and software systems is part of being a darkvision employee. communication skills: the ability to communicate problems, concerns, and discrepancies to stakeholders in a direct but diplomatic way is a natural part of the role. at koch companies, we are entrepreneurs. this means we openly challenge the status quo, find new ways to create value and get rewarded for our individual contributions. any compensation range provided for a role is an estimate determined by available market data. the actual amount may be higher or lower than the range provided considering each candidate's knowledge, skills, abilities, and geographic location. if you have questions, please speak to your recruiter about the flexibility and detail of our compensation philosophy. who we are about darkvision darkvision technologies inc. is a canada-based tech company disrupting the industrial imaging market since 2013. we have created the world's most advanced acoustic-based imaging platform. we are packaging it into multiple new product lines, revolutionizing how our clients quantify and visualize the integrity of their critical assets. backed by koch industries, one of the world's largest privately held companies, darkvision's team of mechanical, skunkworks, electrical, software, and machine learning engineers is rapidly expanding to meet the demand for the company's current and upcoming products. we allow employees to work on cutting-edge technologies that blend science with real-world applications. we invite you to join our team for the exciting journey ahead as we become the global leader in industrial imaging. why darkvision: here are four reasons you'll like working at darkvision: well-funded: we are backed by koch industries and actively work with top-tier operators across north america and other countries. 'a' players: our team is made up of talented, intelligent, and hardworking people. if you're an 'a' player, you'll enjoy the intellectually stimulating, challenging and respectfully competitive atmosphere. growing quickly: we are launching several new product lines and, as a result, have more than doubled our headcount over the last year. lots of opportunities: we are transitioning into a much larger organization and recently expanded into a 52,000 sq ft facility in vancouver. we have recently opened a larger calgary office and have expanded into the us, with offices in houston and midland, tx. we are also expanding by opening offices globally. at koch, employees are empowered to do what they do best to make life better. learn how our business philosophy helps employees unleash their potential while creating value for themselves and the company. keywords: logging, log, downhole, wireline, ultrasonic, ultrasound, imaging, acoustic, seismic, electromagnetic, magnetic, calipers, measurements, well integrity, well intervention, corrosion analysis, perforation analysis, perf, anomaly detection, cased-hole, ch, cased hole #li-mb5"
Manpower Middle East,5c2428a14d754c88,Senior NLP Data Scientist,Saudi Arabia,,30+ days ago,30,3.8,"['3', '3']",[],[],https://www.manpowergroup.ae/job/senior-nlp-data-scientist,https://indeed.com/cmp/Manpower,['torch'],"['communication', 'communication skills', 'design', 'focus', 'insight', 'research', 'responsible']","['deep learning', 'machine learning']","posted date 5 months ago location saudi arabia discipline information technology job reference 32080 salary 0.0 senior nlp data scientist location: riyadh, ksa we are looking for a senior nlp data scientist that will be responsible for the design and development of multiple machine learning products with a focus on nlp. it is expected that the candidate has a minimum 3 years of practical experience as a data scientist with an in-depth know-how of nlp. also a demonstrated ability to mentor junior data scientist is necessary. education &amp; experience a higher education degree in a computer science, software engineering or other data science related field. a minimum of 3 years of working experience as a data scientist or machine learning engineer a strong programming skill with a deep understanding of object-oriented programming strong experience in text representations such as bag or words, word embeddings and language model text representation. strong experience in designing and building predictive models on nlp problems, using classical machine learning as well as modern neural network approaches. working with other technical teams to best use predictive models in a production environment. strong ability in communication and collecting requirements from the customer. write clean documented code as well as documenting ml models and performances experience in analyzing data quickly and communicating results as a report leadership and communication skills. technical experience python pandas, numpy, and scikit-learn, nltk, spacy tensorflow, pytorch, keras, transformers regex, debuging, sql object-oriented design, software engineering responsibilities design experiments, test hypotheses and build machine/deep learning models to be deployed in a real-time environment, consuming text data. define the data requirement to build a machine/deep learning model as well as the annotation process needed compile advanced analytical report on given data, which includes producing graphs of interesting patterns and writing insights on them. up to date on the field by reading papers and following big impact research institutes. lead projects and guide and mentor junior ml engineers"
Manpower Middle East,3b4934a8f1db3526,Software Engineer,Saudi Arabia,,30+ days ago,30,3.8,['3'],[],[],https://www.manpowergroup.ae/job/software-engineer-10,https://indeed.com/cmp/Manpower,"['cloud', 'scala']","['analysis', 'communication', 'design', 'focus', 'motivated', 'problem-solving', 'research', 'teamwork']","['cloud', 'machine learning', 'problem-solving skills', 'technical documentation']","posted date 7 months ago location saudi arabia discipline information technology job reference 31890 salary 0.0 job title: software engineer location: riyadh, saudi arabia role type: permanent we are seeking a highly skilled and motivated software engineer. the successful candidate will be primarily tasked with developing ai-driven software applications that meet the needs of our clients and fit within our technology framework. this position requires a strong understanding of ai, machine learning, and software development. as a software engineer, you will collaborate closely with research scientists, engineers, products, and other stakeholder to build scalable ai applications. responsibilities • design, implement, and maintain software systems, tools, and libraries that support the development and deployment of generative ai models, such as chatbots and conversational agents. • collaborate with research scientists, engineers, products, and other stakeholders to understand requirements, identify areas for improvement, and implement solutions that optimize the performance and efficiency of ai-driven chatbot applications. • develop and maintain scalable and robust apis, web services, and user interfaces that enable the integration of generative ai models into various applications and platforms. • write clear, efficient, and well-documented code that adheres to best practices and industry standards. • collaborate with team members to implement and maintain application systems. • participate in code reviews, and provide constructive feedback to colleagues to ensure the quality and maintainability of the codebase. • contribute to the development and maintenance of technical documentation, including system architecture diagrams, api documentation, and user manuals. qualifications • minimum 3 years of experience as a software engineering, with a focus on ai models systems • bachelor's degree in computer science, software engineering, or a related field. a master's degree is a plus. • extensive experience in software development using languages python, php, java. • knowledge of ai and machine learning concepts, including experience with libraries/frameworks such as tensorflow, keras, or pytorch. • familiarity with cloud-based computing services such as aws, azure, or google cloud platform. • experience with test-driven development and automated testing frameworks. • proficiency in algorithm design, problem-solving, and complexity analysis. • experience with software development methodology and release processes. • strong problem-solving skills and the ability to think algorithmically. • excellent communication and teamwork skills, with a keen eye for details."
Manpower Middle East,70aea71111ef9a63,DevOps Engineer,Saudi Arabia,,30+ days ago,30,3.8,['3'],[],[],https://www.manpowergroup.ae/job/devops-engineer,https://indeed.com/cmp/Manpower,"['cloud', 'scala']","['attention to detail', 'collaboration', 'communication', 'focus', 'problem-solving', 'responsible']","['cloud', 'logging', 'machine learning', 'monitoring', 'natural language processing', 'problem-solving skills', 'scripting']","posted date 6 months ago location saudi arabia discipline information technology job reference 31909 salary 0.0 job title: devops engineer location: riyadh, ksa we are searching for a skilled devops engineer to join our team. the successful candidate will be responsible for developing and maintaining our ai-driven systems' operations, ensuring the reliability, scalability, and performance of our services. this role requires a deep understanding of ai, machine learning, data management, and systems administration. as a devops engineer, you will work closely with our software engineering and data engineering teams to facilitate continuous integration/continuous delivery (ci/cd) for ai models and to deploy ai-driven services in a scalable and maintainable manner. responsibilities manage the machine learning lifecycle for ai models from deployment to training to serving including data preparation, model training, tuning, optimization and release. develop and implement devops processes and best practices for ml workflows including ci/cd, monitoring, logging and infrastructure automation. collaborate with software engineers to understand and address system requirements, and ensure smooth integration and deployment of ai models. identify and fix issues related to performance, scalability, and reliability. perform system troubleshooting and problem-solving across platform and application domains. keep up-to-date with the latest industry trends in ai and devops. evaluate and implement new tools and technologies to improve the efficiency of our operations. qualifications minimum 3 years of experience in devops, with a focus on ai-based systems and applications. bachelor's degree in computer science, software engineering, or a related field; advanced degree preferred. strong understanding of machine learning, natural language processing (nlp) concepts, tools, and techniques, as well as their infrastructure requirements. experience with systems and it operations, including linux/unix administration and scripting languages (python, bash). familiarity with modern deployment and automation tools, such as jenkins, docker, kubernetes, ansible, and terraform. proficiency in cloud services (aws, google cloud, azure) and managing scaled ai services in the cloud. exceptional problem-solving skills and attention to details. excellent communication and collaboration abilities."
Lucidya,5323f74c66c0ed6f,AI Engineer,Riyadh,Full-time,30+ days ago,30,,[],[],[],https://apply.workable.com/j/CB138E339C,https://indeed.com/cmp/Lucidya,['scala'],"['analysis', 'design', 'innovation', 'organization']","['data analysis', 'deep learning', 'extract', 'machine learning', 'natural language processing']","the purpose of an ai engineer position is to design, develop, and implement artificial intelligence solutions to address complex problems and enhance processes within an organization. this role aims to leverage advanced algorithms, machine learning, and deep learning techniques to create intelligent systems that can analyze data, make predictions, and automate tasks. ultimately, the ai engineer contributes to technological innovation, improves efficiency, and helps the organization stay competitive by harnessing the power of artificial intelligence in various applications, such as data analysis, image recognition, natural language processing, and more. requirements design and optimize machine learning algorithms for specific applications. manage and preprocess large datasets to extract relevant features for training ai models. train machine learning models and evaluate their performance through testing. use programming languages (e.g., python, java) for ai development. apply expertise in deep learning frameworks like tensorflow or pytorch to build and implement neural networks. work closely with cross-functional teams, including data scientists, software engineers, and domain experts. analyze complex problems and propose innovative ai solutions to address business challenges. stay updated on the latest advancements in ai and integrate new technologies into existing systems. ensure ai applications comply with ethical standards and legal regulations. prepare comprehensive documentation for algorithms, models, and processes. engage in ongoing learning to stay abreast of emerging technologies and industry trends. assist in deploying ai models into production environments, ensuring scalability and efficiency."
Beyond Limits,72a9a68fdf93207f,Machine Learning QA Engineer,Al Khobar,,30+ days ago,30,3.9,['8+'],[],[],https://grnh.se/0d13ca6a7us,https://indeed.com/cmp/Beyond-Limits,"['aws', 'cloud']","['collaboration', 'decision-making', 'design', 'discipline', 'innovation', 'insight', 'integrity', 'passion']","['cloud', 'machine learning', 'metrics', 'transform']","beyond limits is a pioneering artificial intelligence engineering company creating advanced software solutions that go beyond conventional ai. founded in 2014 with a legacy in space exploration, beyond limits is transforming proven technologies from caltech and nasa's jet propulsion laboratory into advanced ai solutions, hardened to industrial strength, and put to work for forward-looking companies on earth. we leverage this unparalleled innovation portfolio, along with proprietary cognitive technologies, to help companies solve tough, complex, mission-critical problems and transform their business. we apply a unique hybrid approach to ai, combining numeric ai techniques like machine learning with higher-order symbolic ai and expert human knowledge to deliver intuitive cognitive reasoning and information. our cognitive computing technology mimics human thought processes and provides explainable reasoning to aid human-like decision-making. position overview beyond limits is seeking a resourceful and passionate machine learning qa engineer to grow our machine learning team. this role involves designing and implementing test cases, evaluating model performance, verifying data integrity, assessing the robustness of algorithms, and ensuring that machine learning applications meet functional and non-functional requirements. you will work closely with data scientists, software engineers, and other stakeholders to identify potential issues and improve the overall quality and reliability of our machine learning solutions. job duties/responsibilities verify the quality of input data, ensuring it is clean, relevant, and representative. define appropriate evaluation metrics based on the specific problem domain &amp; align with the project objectives and stakeholder requirements. implement robust cross-validation techniques to assess model performance and compare model output with expected results. evaluate the model for biases that may lead to unfair outcomes for certain groups. foster collaboration between data scientists, engineers, domain experts, and stakeholders throughout the qa process. communicate findings, insights, and potential limitations of the ml system effectively to the team. gather project schedules, software functional and non-functional requirements from our project teams, and turn them into test plans, test designs, and test cases work closely with stakeholders to setup qa processes and establish best practices create and execute manual &amp; automated tests perform regression testing to ensure no bugs are introduced in new builds estimate, plan and prioritize test activities track quality assurance metrics write test reports for project stakeholders be an integral member of the team that follows the agile software development lifecycle process debug, troubleshoot, and improve live cloud-based applications minimum qualifications 8+ years of qa experience. experience in ai (ml/ds) models testing. bs in computer science or a related degree experience writing test plans, cases, and designs from scratch for large scale distributed applications, web services or restful apis experience creating, executing and reviewing results of functional, integration, and regression testing experience with performance, security and/or stress. ability to design and implement test automation &amp; unit testing frameworks using cypress, selenium, cucumber or robot framework. experience working with javascript, java, python or a similar programming language preferred qualifications ms in computer science or related field comfortable using a variety of tools &amp; technologies to investigate and resolve issues (e.g. sql, rabbitmq, elastic search, postgres, postman, jmeter) knowledge of cloud technologies and distributed systems. experience with aws/azure, docker and container technologies is a solid plus experience with continuous integration/continuous deployment operations and toolsets (e.g. jenkins). beyond limits provides equal employment opportunities (eeo) to all employees and applicants for employment without regard to race, color, religion, sex, national origin, age, disability or genetics. in addition to federal law requirements, beyond limits complies with applicable state and local laws governing nondiscrimination in employment in every location in which the company has facilities. this policy applies to all terms and conditions of employment, including recruiting, hiring, placement, promotion, termination, layoff, recall, transfer, leaves of absence, compensation, and training. beyond limits expressly prohibits any form of workplace harassment based on race, color, religion, gender, sexual orientation, gender identity or expression, national origin, age, genetic information, disability, or veteran status. improper interference with the ability of beyond limit's employees to perform their job duties may result in discipline up-to and including discharge."
aramcoservices,6056a430f4711776,Downstream Data Scientist,Saudi Arabia,,30+ days ago,30,,['5-7'],[],[],https://careers.aramco.com/expat_us/job/Downstream-Data-Scientist/767111423/,https://indeed.com/cmp/Aramcoservices,"['hive', 'spark']","['analysis', 'collaboration', 'commitment', 'decision making', 'discipline', 'prioritization', 'problem-solving', 'professional', 'reliable', 'research', 'responsibility', 'responsible']","['problem-solving skills', 'statistics']","job req id: 5504 description: aramco energizes the world economy. aramco occupies a unique position in the global energy industry. we are the world's largest producer of hydrocarbons (oil and gas), with the lowest upstream carbon intensity of any major producer. with our significant investment in technology and infrastructure, we strive to maximize the value of the energy we produce for the world along with a commitment to enhance aramco’s value to society. headquartered in the kingdom of saudi arabia, and with offices around the world, we combine market discipline with a generations’ spanning view of the future, born of our nine decades experience as responsible stewards of the kingdom’s vast hydrocarbon resources. this responsibility has driven us to deliver significant societal and economic benefits to not just the kingdom, but also to a vast number of communities, economies, and countries that rely on the vital and reliable energy that we supply. we are one of the most profitable companies in the world, as well as amongst the top five global companies by market capitalization. job description the sales &amp; operations planning division’s (s&amp;op) charter is to optimize crude allocation and the operations of global manufacturing facilities in order to maximize revenue, increase profitability, and capture international market opportunities. the division also acts as the linear programming (lp) gatekeeper for wholly owned refineries and the integrated global mpims model, which is used for optimizing global crude allocation and exploration of new international markets and integration options. data scientist is to analyze and structure large amounts of raw live and historical data, build algorithms and solutions around the data to drive decision making within the company. this role will be at the core of the forecasting and predictive digital strategy of the company, to support the development of state-of-the-art solution for the downstream digital center. in this role, the data scientist should be highly analytical, with strong skills in analysis, math and statistics. critical thinking and problem-solving skills are essential for interpreting data. the position requires in-depth knowledge of research, machine – learning, artificial intelligence and complex algorithmic development. the data scientists will work as part of the technical support team of the downstream digital center under fuels. they will be working on developing solutions and algorithms for the whole downstream business. the solutions will have cross downstream entities scope and will be relying on a database consolidating all downstream entities live and historical data. the solutions developed will have a high impact, as they will drive collaboration and decision making, for day-to-day operations as well as long-term business development. the downstream digital center technical support team will be interacting with all the downstream entities to collect their solution request. the technical support team will also be interacting and leveraging the other sao it and technical entities for support in developing the solutions. responsibilities formulates and leads guided, multifaceted analytic studies against large volumes of data. interprets and analyzes data using exploratory mathematic and statistical techniques based on the scientific method. coordinates research and analytic activities utilizing various data points (unstructured and structured) and employ programming to clean, massage, and organize the data. experiments against data points, provide information based on experiment results and provide previously undiscovered solutions to command data challenges. leads all data experiments tasked by the data science team. coordinates with data engineers to build data environments providing data identified by data analysts, data integrators, knowledge managers, and intel analysts. develops methodology and processes for prioritization and scheduling of projects. analyzes problems and determines root causes. defines company data assets (data models), spark, sparksql, and hivesql jobs to populate data models. works closely with all business units and engineering teams to develop strategy for long term data platform architecture. education &amp; experience requirements master’s degree in operations research, industrial engineering, applied mathematics, statistics, physics, computer science, or related fields 5-7 years of professional experience proficient with one or more programming languages (java, c++, python, r, etc.) demonstrated experience applying data science methods to real-world data problems experience utilizing visualization tools to take advantage of the growing volume of available information working environment our high-performing employees are drawn by the challenging and rewarding professional, technical and industrial opportunities we offer, and are remunerated accordingly. at aramco, our people work on truly world-scale projects, supported by investment in capital and technology that is second to none. and because, as a global energy company, we are faced with addressing some of the world’s biggest technical, logistical and environmental challenges, we invest heavily in talent development. we have a proud history of educating and training our workforce over many decades. employees at all levels are encouraged to improve their sector-specific knowledge and competencies through our workforce development programs – one of the largest in the world. country/region: sa"
Lendo,197256f3e1b75f60,Senior Software Engineer (Java),Riyadh,Full-time,30+ days ago,30,,[],[],[],https://lendo.recruitee.com/o/senior-software-engineer-java?source=Indeed,https://indeed.com/cmp/Lendo,"['cloud', 'spark']","['communication', 'communication skills', 'design', 'mentorship', 'passion', 'problem-solving', 'professional']",['cloud'],"company overview lendo's crowdfunding platform relies on advanced technologies which allow thousands of investors to participate in various investment opportunities. designed specifically for the needs of small and medium businesses, lendo offers instant, short-term finance-against-invoice solutions, so a company's cash flow does not suffer every time it accommodates its clients with extended or flexible payment terms. lendo's fintech experts combine financial expertise with advanced technology to bring solutions that can turn waiting time into valuable win-wins for all parties involved. what you will be doing working on cutting-edge technologies. security is at the heart of what we do at lendo; writing secure and testable code is a must. be part of a two-week sprint executing on the backlog in lockstep with developers as part of an agile team. collaborate with product management, support, and engineering teams to establish priorities, understand requirements, formulate test plans and execute them accordingly. work as an independent contributor or do pair programming when required with a team of developers and test engineers. design and implement new features, maintain the existing code by fixing bugs, and reduce technical debt. evaluate emerging technologies and incorporate these into the product and company vision. where necessary, provide training and mentorship to the junior team members. review integrations to ensure completeness and quality standards are maintained. manage, measure, and monitor the kpis. drive a quality culture that can scale by ensuring relevant testing techniques, such as unit tests, code reviews, integration testing, and snapshot testing. identify trade-offs to various implementations and can make decisions about which solution would be best for a given situation. we design it. we test it. we build it. we ship it. we document it. you own it all. the good, the bad, the ugly, and the glory. what you'll get join us at the forefront of one of the most exciting and rapidly evolving fintech industries. we’re agile, we’re growing and so will you! at lendo, there’s space for exponential professional development and room to make a huge impact on the business going forward. highly competitive benefits and vacation package. ability to work for one of the fastest-growing companies with some of the most talented people in the industry. regular team outings, fun, hardworking, and casual environment. endless growth opportunities. if we could spark your interest and you want to be a part of a future unicorn, apply now and let us know why you're the one for the job! we encourage everyone to apply and grow with us. even if you may not tick all the boxes of the requirements, we are happy to hear about the value you can add to the team. we are all learners! we are looking forward to your application! what the role requires strong background in at least 3 of the following areas: cloud architecture, systems design, software development, clean code, highly scalable systems, and ci/cd. at least six years of experience developing applications, backend components, services, or apis in java and ioc containers like spring and spring boot (candidate with spring boot knowledge will be preferred). strong skills in writing high-performance, multi-threaded, efficient, and maintainable software code. familiarity with http, html, json, and similar web-based development technologies, and with building complex multi-tier parallel distributed systems that communicate via them (such as the backend of complex websites) knowledge of sql and experience working with relational databases (mysql, postgresql, oracle, or ms sql server) &amp; orm technologies (jpa2, hibernate). good knowledge of various design patterns and ability to refactor the code using the industry best practices. good understanding of git, gitflow, and maven (profiles, dependency management, and multi-modules). hands-on experience with test driven development (tdd) and strong knowledge of qa methodologies, tools, and processes. good experience developing and integrating with rest/soap apis and mqs. a passion for technology, learning, and problem-solving. able to work in and manage a diverse team. strong communication skills and the ability to lead technical discussions. the ability to prioritize and remain calm under pressure. nice to haves good working knowledge of kafka. basic understanding of scrum. experience using public (or private) cloud provider platforms like gcp, aws or oracle, kubernetes, and docker containers. experience working in or basic knowledge of redis, sentry, react native, jenkins. experience with analyzing thread safety and race conditions, parallelism, synchronization, and locking, including between threads, between machines in a cluster, and in the database, including optimistic and pessimistic locking. hands-on experience with business-driven development (bdd). any java or related certification."
