key,Tools,Month,Job Role
c6d6d4ddfa8f68cd,python,6,MACHINE LEARNING ENGINEER
c6d6d4ddfa8f68cd,sql,6,MACHINE LEARNING ENGINEER
c6d6d4ddfa8f68cd,java,6,MACHINE LEARNING ENGINEER
c6d6d4ddfa8f68cd,aws,6,MACHINE LEARNING ENGINEER
c6d6d4ddfa8f68cd,cloud,6,MACHINE LEARNING ENGINEER
1fe34d7b29bfa925,python,6,MACHINE LEARNING ENGINEER
1fe34d7b29bfa925,tensorflow,6,MACHINE LEARNING ENGINEER
b455810f9ffe0fa4,kubernetes,6,MACHINE LEARNING ENGINEER
b455810f9ffe0fa4,docker,6,MACHINE LEARNING ENGINEER
b455810f9ffe0fa4,terraform,6,MACHINE LEARNING ENGINEER
b455810f9ffe0fa4,ci/cd,6,MACHINE LEARNING ENGINEER
b455810f9ffe0fa4,azure,6,MACHINE LEARNING ENGINEER
b455810f9ffe0fa4,jenkins,6,MACHINE LEARNING ENGINEER
b455810f9ffe0fa4,cloud,6,MACHINE LEARNING ENGINEER
944628687b741984,python,7,DATA ANALYST
944628687b741984,sql,7,DATA ANALYST
944628687b741984,oracle,7,DATA ANALYST
944628687b741984,powerpoint,7,DATA ANALYST
4c6e390a110569b8,power bi,7,DATA ANALYST
4c6e390a110569b8,excel,7,DATA ANALYST
4c6e390a110569b8,sql,7,DATA ANALYST
4c6e390a110569b8,spss,7,DATA ANALYST
4c6e390a110569b8,sas,7,DATA ANALYST
4c6e390a110569b8,javascript,7,DATA ANALYST
4c6e390a110569b8,xml,7,DATA ANALYST
87bf0c7c8dd981e2,tableau,7,DATA ANALYST
87bf0c7c8dd981e2,excel,7,DATA ANALYST
87bf0c7c8dd981e2,sap,7,DATA ANALYST
69b5fcf679f37825,python,7,DATA ANALYST
69b5fcf679f37825,tableau,7,DATA ANALYST
69b5fcf679f37825,sql,7,DATA ANALYST
e11d3ebd9fc3186c,kubernetes,7,DATA ANALYST
e11d3ebd9fc3186c,mysql,7,DATA ANALYST
e11d3ebd9fc3186c,tableau,7,DATA ANALYST
e11d3ebd9fc3186c,mongodb,7,DATA ANALYST
e11d3ebd9fc3186c,docker,7,DATA ANALYST
e11d3ebd9fc3186c,talend,7,DATA ANALYST
e11d3ebd9fc3186c,python,7,DATA ANALYST
e11d3ebd9fc3186c,redshift,7,DATA ANALYST
e11d3ebd9fc3186c,snowflake,7,DATA ANALYST
e11d3ebd9fc3186c,postgresql,7,DATA ANALYST
e11d3ebd9fc3186c,spark,7,DATA ANALYST
e11d3ebd9fc3186c,sql,7,DATA ANALYST
e11d3ebd9fc3186c,kafka,7,DATA ANALYST
e11d3ebd9fc3186c,hadoop,7,DATA ANALYST
e11d3ebd9fc3186c,azure,7,DATA ANALYST
e11d3ebd9fc3186c,aws,7,DATA ANALYST
e11d3ebd9fc3186c,cloud,7,DATA ANALYST
cf7422e5ab294b1c,mysql,7,DATA ANALYST
cf7422e5ab294b1c,tableau,7,DATA ANALYST
cf7422e5ab294b1c,power bi,7,DATA ANALYST
cf7422e5ab294b1c,python,7,DATA ANALYST
cf7422e5ab294b1c,sap,7,DATA ANALYST
cf7422e5ab294b1c,sql,7,DATA ANALYST
cf7422e5ab294b1c,java,7,DATA ANALYST
cf7422e5ab294b1c,oracle,7,DATA ANALYST
cf7422e5ab294b1c,sql server,7,DATA ANALYST
580c45a9b1ebba4a,power bi,7,DATA ANALYST
580c45a9b1ebba4a,excel,7,DATA ANALYST
83fbcc146b74692c,power bi,7,DATA ANALYST
83fbcc146b74692c,excel,7,DATA ANALYST
83fbcc146b74692c,sap,7,DATA ANALYST
be67165da99638be,powerpoint,7,DATA ANALYST
4494ff5b9a904d0a,power bi,7,DATA ANALYST
4494ff5b9a904d0a,excel,7,DATA ANALYST
d135ca69f13f4e23,power bi,7,DATA ANALYST
d135ca69f13f4e23,excel,7,DATA ANALYST
d135ca69f13f4e23,sql,7,DATA ANALYST
d135ca69f13f4e23,spss,7,DATA ANALYST
d135ca69f13f4e23,sas,7,DATA ANALYST
d135ca69f13f4e23,javascript,7,DATA ANALYST
d135ca69f13f4e23,xml,7,DATA ANALYST
2f14f8b011675bdf,kubernetes,7,DATA ANALYST
2f14f8b011675bdf,mysql,7,DATA ANALYST
2f14f8b011675bdf,tableau,7,DATA ANALYST
2f14f8b011675bdf,mongodb,7,DATA ANALYST
2f14f8b011675bdf,docker,7,DATA ANALYST
2f14f8b011675bdf,talend,7,DATA ANALYST
2f14f8b011675bdf,python,7,DATA ANALYST
2f14f8b011675bdf,redshift,7,DATA ANALYST
2f14f8b011675bdf,snowflake,7,DATA ANALYST
2f14f8b011675bdf,postgresql,7,DATA ANALYST
2f14f8b011675bdf,spark,7,DATA ANALYST
2f14f8b011675bdf,sql,7,DATA ANALYST
2f14f8b011675bdf,kafka,7,DATA ANALYST
2f14f8b011675bdf,hadoop,7,DATA ANALYST
2f14f8b011675bdf,azure,7,DATA ANALYST
2f14f8b011675bdf,aws,7,DATA ANALYST
2f14f8b011675bdf,cloud,7,DATA ANALYST
5da395dcb57ce7e3,python,7,DATA ANALYST
5da395dcb57ce7e3,sql,7,DATA ANALYST
5da395dcb57ce7e3,hadoop,7,DATA ANALYST
5da395dcb57ce7e3,aws,7,DATA ANALYST
5da395dcb57ce7e3,cloud,7,DATA ANALYST
737aa89cdd54b8e0,power bi,7,DATA ANALYST
737aa89cdd54b8e0,excel,7,DATA ANALYST
47ed0543ac3ab224,excel,7,DATA ANALYST
203e8ad0e2dc3bef,power bi,7,DATA ANALYST
203e8ad0e2dc3bef,sql,7,DATA ANALYST
9be131ff9dcc7f70,sql,7,DATA ANALYST
9be131ff9dcc7f70,excel,7,DATA ANALYST
9be131ff9dcc7f70,powerpoint,7,DATA ANALYST
1e6049d56c99a3af,power bi,7,DATA ANALYST
1e6049d56c99a3af,excel,7,DATA ANALYST
1e6049d56c99a3af,sap,7,DATA ANALYST
82bbf0e85d05d699,power bi,7,DATA ANALYST
82bbf0e85d05d699,excel,7,DATA ANALYST
82bbf0e85d05d699,sap,7,DATA ANALYST
82bbf0e85d05d699,oracle,7,DATA ANALYST
82bbf0e85d05d699,powerpoint,7,DATA ANALYST
912d89036ebc9f57,powerpoint,7,DATA ANALYST
239c0d4a46c75569,mysql,7,DATA ANALYST
239c0d4a46c75569,tableau,7,DATA ANALYST
239c0d4a46c75569,power bi,7,DATA ANALYST
239c0d4a46c75569,python,7,DATA ANALYST
239c0d4a46c75569,sap,7,DATA ANALYST
239c0d4a46c75569,sql,7,DATA ANALYST
239c0d4a46c75569,java,7,DATA ANALYST
239c0d4a46c75569,oracle,7,DATA ANALYST
239c0d4a46c75569,sql server,7,DATA ANALYST
1003b1f42aee745b,tableau,7,DATA ANALYST
1003b1f42aee745b,excel,7,DATA ANALYST
1003b1f42aee745b,sap,7,DATA ANALYST
f5b797257d96812f,python,7,DATA ANALYST
f5b797257d96812f,tableau,7,DATA ANALYST
f5b797257d96812f,sql,7,DATA ANALYST
aa610c1f5f032eee,excel,7,DATA ANALYST
f88d105c549e73aa,sql,7,DATA ANALYST
f88d105c549e73aa,excel,7,DATA ANALYST
f88d105c549e73aa,powerpoint,7,DATA ANALYST
c8525fc43fd5cc34,c,7,DATA ANALYST
e7b6dd273eec2647,outlook,7,DATA ANALYST
39e51120b0a56304,excel,7,DATA ANALYST
20fc62ac4943f651,jira,7,DATA ANALYST
20fc62ac4943f651,sql,7,DATA ANALYST
bbcaba38eb88ff69,tableau,7,DATA ANALYST
bbcaba38eb88ff69,mongodb,7,DATA ANALYST
bbcaba38eb88ff69,python,7,DATA ANALYST
bbcaba38eb88ff69,snowflake,7,DATA ANALYST
bbcaba38eb88ff69,sql,7,DATA ANALYST
bbcaba38eb88ff69,sql server,7,DATA ANALYST
bbcaba38eb88ff69,cloud,7,DATA ANALYST
985d0ddc75ae4bf5,mysql,7,DATA ANALYST
985d0ddc75ae4bf5,javascript,7,DATA ANALYST
985d0ddc75ae4bf5,java,7,DATA ANALYST
985d0ddc75ae4bf5,xml,7,DATA ANALYST
9070d214aaa51de0,mysql,7,DATA ANALYST
9070d214aaa51de0,nosql,7,DATA ANALYST
9070d214aaa51de0,mongodb,7,DATA ANALYST
9070d214aaa51de0,python,7,DATA ANALYST
9070d214aaa51de0,spark,7,DATA ANALYST
9070d214aaa51de0,postgresql,7,DATA ANALYST
9070d214aaa51de0,java,7,DATA ANALYST
9070d214aaa51de0,oracle,7,DATA ANALYST
9070d214aaa51de0,hadoop,7,DATA ANALYST
b4c1f2a245739b20,power bi,7,DATA ANALYST
b4c1f2a245739b20,sap,7,DATA ANALYST
8790ffc7c8d3c2fc,python,7,DATA ANALYST
8790ffc7c8d3c2fc,java,7,DATA ANALYST
8790ffc7c8d3c2fc,scala,7,DATA ANALYST
8790ffc7c8d3c2fc,sql,7,DATA ANALYST
f6bed5737716d459,mysql,7,DATA ANALYST
f6bed5737716d459,javascript,7,DATA ANALYST
f6bed5737716d459,java,7,DATA ANALYST
f6bed5737716d459,xml,7,DATA ANALYST
f2968cf1aa67a98b,tableau,7,DATA ANALYST
f2968cf1aa67a98b,sql,7,DATA ANALYST
f2968cf1aa67a98b,quicksight,7,DATA ANALYST
f2968cf1aa67a98b,oracle,7,DATA ANALYST
f2968cf1aa67a98b,aws,7,DATA ANALYST
0d26f55d87a53d88,powerpoint,7,DATA ANALYST
08dbf529ac16589f,tableau,7,DATA ANALYST
08dbf529ac16589f,excel,7,DATA ANALYST
08dbf529ac16589f,sql,7,DATA ANALYST
6ebbc737e23be360,python,7,DATA ANALYST
6ebbc737e23be360,tensorflow,7,DATA ANALYST
6ebbc737e23be360,spark,7,DATA ANALYST
ebc32382a9b47be9,outlook,7,DATA ANALYST
ebc32382a9b47be9,tableau,7,DATA ANALYST
ebc32382a9b47be9,power bi,7,DATA ANALYST
ebc32382a9b47be9,excel,7,DATA ANALYST
ebc32382a9b47be9,sql,7,DATA ANALYST
ebc32382a9b47be9,pyspark,7,DATA ANALYST
f366944f418da988,hadoop,7,DATA ANALYST
f366944f418da988,python,7,DATA ANALYST
f366944f418da988,sql,7,DATA ANALYST
dfd13e9ad7349021,azure,7,DATA ANALYST
dfd13e9ad7349021,power bi,7,DATA ANALYST
dfd13e9ad7349021,oracle,7,DATA ANALYST
dfd13e9ad7349021,sql,7,DATA ANALYST
ef26c3fbd58cfbf0,power bi,7,DATA ANALYST
ef26c3fbd58cfbf0,excel,7,DATA ANALYST
ef26c3fbd58cfbf0,sap,7,DATA ANALYST
751207c91dd072f7,power bi,7,DATA ANALYST
751207c91dd072f7,sql server,7,DATA ANALYST
751207c91dd072f7,oracle,7,DATA ANALYST
751207c91dd072f7,sql,7,DATA ANALYST
a6aa262d61d905f7,excel,7,DATA ANALYST
cd09c9f63c7c5cdd,python,7,DATA ENGINEER
cd09c9f63c7c5cdd,sql,7,DATA ENGINEER
45bad3dfc6a15212,docker,7,DATA ENGINEER
45bad3dfc6a15212,terraform,7,DATA ENGINEER
45bad3dfc6a15212,python,7,DATA ENGINEER
45bad3dfc6a15212,ci/cd,7,DATA ENGINEER
45bad3dfc6a15212,azure,7,DATA ENGINEER
45bad3dfc6a15212,aws,7,DATA ENGINEER
45bad3dfc6a15212,s3,7,DATA ENGINEER
45bad3dfc6a15212,cloud,7,DATA ENGINEER
e11d3ebd9fc3186c,kubernetes,7,DATA ENGINEER
e11d3ebd9fc3186c,mysql,7,DATA ENGINEER
e11d3ebd9fc3186c,tableau,7,DATA ENGINEER
e11d3ebd9fc3186c,mongodb,7,DATA ENGINEER
e11d3ebd9fc3186c,docker,7,DATA ENGINEER
e11d3ebd9fc3186c,talend,7,DATA ENGINEER
e11d3ebd9fc3186c,python,7,DATA ENGINEER
e11d3ebd9fc3186c,redshift,7,DATA ENGINEER
e11d3ebd9fc3186c,snowflake,7,DATA ENGINEER
e11d3ebd9fc3186c,postgresql,7,DATA ENGINEER
e11d3ebd9fc3186c,spark,7,DATA ENGINEER
e11d3ebd9fc3186c,sql,7,DATA ENGINEER
e11d3ebd9fc3186c,kafka,7,DATA ENGINEER
e11d3ebd9fc3186c,hadoop,7,DATA ENGINEER
e11d3ebd9fc3186c,azure,7,DATA ENGINEER
e11d3ebd9fc3186c,aws,7,DATA ENGINEER
e11d3ebd9fc3186c,cloud,7,DATA ENGINEER
2f14f8b011675bdf,kubernetes,7,DATA ENGINEER
2f14f8b011675bdf,mysql,7,DATA ENGINEER
2f14f8b011675bdf,tableau,7,DATA ENGINEER
2f14f8b011675bdf,mongodb,7,DATA ENGINEER
2f14f8b011675bdf,docker,7,DATA ENGINEER
2f14f8b011675bdf,talend,7,DATA ENGINEER
2f14f8b011675bdf,python,7,DATA ENGINEER
2f14f8b011675bdf,redshift,7,DATA ENGINEER
2f14f8b011675bdf,snowflake,7,DATA ENGINEER
2f14f8b011675bdf,postgresql,7,DATA ENGINEER
2f14f8b011675bdf,spark,7,DATA ENGINEER
2f14f8b011675bdf,sql,7,DATA ENGINEER
2f14f8b011675bdf,kafka,7,DATA ENGINEER
2f14f8b011675bdf,hadoop,7,DATA ENGINEER
2f14f8b011675bdf,azure,7,DATA ENGINEER
2f14f8b011675bdf,aws,7,DATA ENGINEER
2f14f8b011675bdf,cloud,7,DATA ENGINEER
7b8b0f5ae9d129e0,nosql,7,DATA ENGINEER
7b8b0f5ae9d129e0,python,7,DATA ENGINEER
7b8b0f5ae9d129e0,spark,7,DATA ENGINEER
7b8b0f5ae9d129e0,scala,7,DATA ENGINEER
7b8b0f5ae9d129e0,sql,7,DATA ENGINEER
7b8b0f5ae9d129e0,kafka,7,DATA ENGINEER
7b8b0f5ae9d129e0,java,7,DATA ENGINEER
7b8b0f5ae9d129e0,hadoop,7,DATA ENGINEER
7b8b0f5ae9d129e0,azure,7,DATA ENGINEER
7b8b0f5ae9d129e0,aws,7,DATA ENGINEER
7b8b0f5ae9d129e0,s3,7,DATA ENGINEER
7b8b0f5ae9d129e0,cloud,7,DATA ENGINEER
917aa950c403372a,azure,7,DATA ENGINEER
917aa950c403372a,sql,7,DATA ENGINEER
917aa950c403372a,cloud,7,DATA ENGINEER
55be13d3a61a867b,tableau,7,DATA ENGINEER
55be13d3a61a867b,cassandra,7,DATA ENGINEER
55be13d3a61a867b,mongodb,7,DATA ENGINEER
55be13d3a61a867b,nosql,7,DATA ENGINEER
55be13d3a61a867b,power bi,7,DATA ENGINEER
55be13d3a61a867b,spark,7,DATA ENGINEER
55be13d3a61a867b,postgresql,7,DATA ENGINEER
55be13d3a61a867b,sql,7,DATA ENGINEER
55be13d3a61a867b,kafka,7,DATA ENGINEER
55be13d3a61a867b,azure,7,DATA ENGINEER
55be13d3a61a867b,sql server,7,DATA ENGINEER
55be13d3a61a867b,aws,7,DATA ENGINEER
55be13d3a61a867b,cloud,7,DATA ENGINEER
d86b98c52739d181,kubernetes,7,DATA ENGINEER
d86b98c52739d181,docker,7,DATA ENGINEER
d86b98c52739d181,python,7,DATA ENGINEER
d86b98c52739d181,java,7,DATA ENGINEER
d86b98c52739d181,azure,7,DATA ENGINEER
d86b98c52739d181,aws,7,DATA ENGINEER
d86b98c52739d181,cloud,7,DATA ENGINEER
c6d6d4ddfa8f68cd,tableau,7,DATA ENGINEER
c6d6d4ddfa8f68cd,python,7,DATA ENGINEER
c6d6d4ddfa8f68cd,sql,7,DATA ENGINEER
c6d6d4ddfa8f68cd,java,7,DATA ENGINEER
c6d6d4ddfa8f68cd,aws,7,DATA ENGINEER
c6d6d4ddfa8f68cd,cloud,7,DATA ENGINEER
475c66aff5127041,python,7,DATA ENGINEER
475c66aff5127041,aws,7,DATA ENGINEER
475c66aff5127041,cloud,7,DATA ENGINEER
1ee26161fe8743b5,python,7,DATA ENGINEER
1ee26161fe8743b5,java,7,DATA ENGINEER
1ee26161fe8743b5,azure,7,DATA ENGINEER
1ee26161fe8743b5,tensorflow,7,DATA ENGINEER
1ee26161fe8743b5,aws,7,DATA ENGINEER
1ee26161fe8743b5,cloud,7,DATA ENGINEER
83745a4dad8c2561,python,7,DATA ENGINEER
83745a4dad8c2561,sql,7,DATA ENGINEER
de065a27d4aa006d,python,7,DATA ENGINEER
de065a27d4aa006d,sql,7,DATA ENGINEER
45cf8af51f565c2e,python,7,DATA ENGINEER
45cf8af51f565c2e,sql,7,DATA ENGINEER
45cf8af51f565c2e,java,7,DATA ENGINEER
45cf8af51f565c2e,cloud,7,DATA ENGINEER
7394d1eed5e38f1f,docker,7,DATA ENGINEER
7394d1eed5e38f1f,python,7,DATA ENGINEER
7394d1eed5e38f1f,sql,7,DATA ENGINEER
7394d1eed5e38f1f,javascript,7,DATA ENGINEER
7394d1eed5e38f1f,aws,7,DATA ENGINEER
7394d1eed5e38f1f,s3,7,DATA ENGINEER
ca3086796fe761ca,nosql,7,DATA ENGINEER
ca3086796fe761ca,python,7,DATA ENGINEER
ca3086796fe761ca,redshift,7,DATA ENGINEER
ca3086796fe761ca,spark,7,DATA ENGINEER
ca3086796fe761ca,scala,7,DATA ENGINEER
ca3086796fe761ca,sql,7,DATA ENGINEER
ca3086796fe761ca,kafka,7,DATA ENGINEER
ca3086796fe761ca,emr,7,DATA ENGINEER
ca3086796fe761ca,java,7,DATA ENGINEER
ca3086796fe761ca,hadoop,7,DATA ENGINEER
ca3086796fe761ca,aws,7,DATA ENGINEER
ca3086796fe761ca,cloud,7,DATA ENGINEER
fb945b09845a0559,power bi,7,DATA ENGINEER
fb945b09845a0559,oracle,7,DATA ENGINEER
83037bc32335b5d0,python,7,DATA ENGINEER
83037bc32335b5d0,sql,7,DATA ENGINEER
83037bc32335b5d0,oracle,7,DATA ENGINEER
83037bc32335b5d0,aws,7,DATA ENGINEER
83037bc32335b5d0,cloud,7,DATA ENGINEER
54b4fe34517ff007,tableau,7,DATA ENGINEER
54b4fe34517ff007,power bi,7,DATA ENGINEER
54b4fe34517ff007,python,7,DATA ENGINEER
54b4fe34517ff007,sap,7,DATA ENGINEER
54b4fe34517ff007,sql,7,DATA ENGINEER
54b4fe34517ff007,oracle,7,DATA ENGINEER
54b4fe34517ff007,sas,7,DATA ENGINEER
54b4fe34517ff007,azure,7,DATA ENGINEER
54b4fe34517ff007,cloud,7,DATA ENGINEER
ebc32382a9b47be9,outlook,7,DATA ENGINEER
ebc32382a9b47be9,tableau,7,DATA ENGINEER
ebc32382a9b47be9,power bi,7,DATA ENGINEER
ebc32382a9b47be9,excel,7,DATA ENGINEER
ebc32382a9b47be9,sql,7,DATA ENGINEER
ebc32382a9b47be9,pyspark,7,DATA ENGINEER
f366944f418da988,hadoop,7,DATA ENGINEER
f366944f418da988,python,7,DATA ENGINEER
f366944f418da988,sql,7,DATA ENGINEER
96c8e8c4b3224f5f,python,7,DATA ENGINEER
96c8e8c4b3224f5f,spark,7,DATA ENGINEER
96c8e8c4b3224f5f,sql,7,DATA ENGINEER
96c8e8c4b3224f5f,pytorch,7,DATA ENGINEER
96c8e8c4b3224f5f,hadoop,7,DATA ENGINEER
96c8e8c4b3224f5f,tensorflow,7,DATA ENGINEER
800e1d1426699a4d,python,7,DATA ENGINEER
800e1d1426699a4d,tensorflow,7,DATA ENGINEER
800e1d1426699a4d,keras,7,DATA ENGINEER
800e1d1426699a4d,github,7,DATA ENGINEER
f18be16c0fc32db5,azure,7,DATA ENGINEER
f18be16c0fc32db5,aws,7,DATA ENGINEER
f18be16c0fc32db5,cloud,7,DATA ENGINEER
294310b1c7252545,azure,7,DATA ENGINEER
294310b1c7252545,aws,7,DATA ENGINEER
294310b1c7252545,cloud,7,DATA ENGINEER
e11d3ebd9fc3186c,kubernetes,7,DATA SCIENTIST
e11d3ebd9fc3186c,mysql,7,DATA SCIENTIST
e11d3ebd9fc3186c,tableau,7,DATA SCIENTIST
e11d3ebd9fc3186c,mongodb,7,DATA SCIENTIST
e11d3ebd9fc3186c,docker,7,DATA SCIENTIST
e11d3ebd9fc3186c,talend,7,DATA SCIENTIST
e11d3ebd9fc3186c,python,7,DATA SCIENTIST
e11d3ebd9fc3186c,redshift,7,DATA SCIENTIST
e11d3ebd9fc3186c,snowflake,7,DATA SCIENTIST
e11d3ebd9fc3186c,postgresql,7,DATA SCIENTIST
e11d3ebd9fc3186c,spark,7,DATA SCIENTIST
e11d3ebd9fc3186c,sql,7,DATA SCIENTIST
e11d3ebd9fc3186c,kafka,7,DATA SCIENTIST
e11d3ebd9fc3186c,hadoop,7,DATA SCIENTIST
e11d3ebd9fc3186c,azure,7,DATA SCIENTIST
e11d3ebd9fc3186c,aws,7,DATA SCIENTIST
e11d3ebd9fc3186c,cloud,7,DATA SCIENTIST
3c9cacc1bcf886fd,python,7,DATA SCIENTIST
3c9cacc1bcf886fd,tensorflow,7,DATA SCIENTIST
af61aa6156ac45b5,python,7,DATA SCIENTIST
af61aa6156ac45b5,pytorch,7,DATA SCIENTIST
af61aa6156ac45b5,azure,7,DATA SCIENTIST
af61aa6156ac45b5,tensorflow,7,DATA SCIENTIST
af61aa6156ac45b5,keras,7,DATA SCIENTIST
af61aa6156ac45b5,aws,7,DATA SCIENTIST
af61aa6156ac45b5,cloud,7,DATA SCIENTIST
a1a73c10de90be12,python,7,DATA SCIENTIST
a1a73c10de90be12,pytorch,7,DATA SCIENTIST
a1a73c10de90be12,azure,7,DATA SCIENTIST
a1a73c10de90be12,tensorflow,7,DATA SCIENTIST
a1a73c10de90be12,keras,7,DATA SCIENTIST
a1a73c10de90be12,aws,7,DATA SCIENTIST
a1a73c10de90be12,cloud,7,DATA SCIENTIST
2f14f8b011675bdf,kubernetes,7,DATA SCIENTIST
2f14f8b011675bdf,mysql,7,DATA SCIENTIST
2f14f8b011675bdf,tableau,7,DATA SCIENTIST
2f14f8b011675bdf,mongodb,7,DATA SCIENTIST
2f14f8b011675bdf,docker,7,DATA SCIENTIST
2f14f8b011675bdf,talend,7,DATA SCIENTIST
2f14f8b011675bdf,python,7,DATA SCIENTIST
2f14f8b011675bdf,redshift,7,DATA SCIENTIST
2f14f8b011675bdf,snowflake,7,DATA SCIENTIST
2f14f8b011675bdf,postgresql,7,DATA SCIENTIST
2f14f8b011675bdf,spark,7,DATA SCIENTIST
2f14f8b011675bdf,sql,7,DATA SCIENTIST
2f14f8b011675bdf,kafka,7,DATA SCIENTIST
2f14f8b011675bdf,hadoop,7,DATA SCIENTIST
2f14f8b011675bdf,azure,7,DATA SCIENTIST
2f14f8b011675bdf,aws,7,DATA SCIENTIST
2f14f8b011675bdf,cloud,7,DATA SCIENTIST
5da395dcb57ce7e3,python,7,DATA SCIENTIST
5da395dcb57ce7e3,sql,7,DATA SCIENTIST
5da395dcb57ce7e3,hadoop,7,DATA SCIENTIST
5da395dcb57ce7e3,aws,7,DATA SCIENTIST
5da395dcb57ce7e3,cloud,7,DATA SCIENTIST
11b5d3af413edfea,python,7,DATA SCIENTIST
11b5d3af413edfea,tableau,7,DATA SCIENTIST
11b5d3af413edfea,cloud,7,DATA SCIENTIST
decf264a774c6c48,github,7,DATA SCIENTIST
decf264a774c6c48,nosql,7,DATA SCIENTIST
decf264a774c6c48,docker,7,DATA SCIENTIST
decf264a774c6c48,python,7,DATA SCIENTIST
decf264a774c6c48,spark,7,DATA SCIENTIST
decf264a774c6c48,sql,7,DATA SCIENTIST
decf264a774c6c48,pytorch,7,DATA SCIENTIST
0926ef0bbb2d0a89,python,7,DATA SCIENTIST
0926ef0bbb2d0a89,tensorflow,7,DATA SCIENTIST
1fe34d7b29bfa925,python,7,DATA SCIENTIST
1fe34d7b29bfa925,tensorflow,7,DATA SCIENTIST
f366944f418da988,hadoop,7,DATA SCIENTIST
f366944f418da988,python,7,DATA SCIENTIST
f366944f418da988,sql,7,DATA SCIENTIST
a97ed96b3a9e551c,python,7,DATA SCIENTIST
a97ed96b3a9e551c,mlflow,7,DATA SCIENTIST
a97ed96b3a9e551c,kubeflow,7,DATA SCIENTIST
6056a430f4711776,python,7,DATA SCIENTIST
6056a430f4711776,spark,7,DATA SCIENTIST
bbcaba38eb88ff69,tableau,7,DATA SCIENTIST
bbcaba38eb88ff69,mongodb,7,DATA SCIENTIST
bbcaba38eb88ff69,python,7,DATA SCIENTIST
bbcaba38eb88ff69,snowflake,7,DATA SCIENTIST
bbcaba38eb88ff69,sql,7,DATA SCIENTIST
bbcaba38eb88ff69,sql server,7,DATA SCIENTIST
bbcaba38eb88ff69,cloud,7,DATA SCIENTIST
4c01a8b9893f9fe4,python,7,DATA SCIENTIST
81e8e1eb8301400b,pytorch,7,DATA SCIENTIST
81e8e1eb8301400b,python,7,DATA SCIENTIST
81e8e1eb8301400b,tensorflow,7,DATA SCIENTIST
81e8e1eb8301400b,keras,7,DATA SCIENTIST
d8491687ea4ba9d1,scikit-learn,7,DATA SCIENTIST
d8491687ea4ba9d1,numpy,7,DATA SCIENTIST
d8491687ea4ba9d1,pandas,7,DATA SCIENTIST
d8491687ea4ba9d1,python,7,DATA SCIENTIST
d5f401b42ed76b44,tableau,7,DATA SCIENTIST
d5f401b42ed76b44,excel,7,DATA SCIENTIST
d5f401b42ed76b44,sql,7,DATA SCIENTIST
d5f401b42ed76b44,java,7,DATA SCIENTIST
d5f401b42ed76b44,powerpoint,7,DATA SCIENTIST
8790ffc7c8d3c2fc,python,7,DATA SCIENTIST
8790ffc7c8d3c2fc,java,7,DATA SCIENTIST
8790ffc7c8d3c2fc,scala,7,DATA SCIENTIST
8790ffc7c8d3c2fc,sql,7,DATA SCIENTIST
3021285602414084,sas,7,DATA SCIENTIST
3021285602414084,python,7,DATA SCIENTIST
3021285602414084,sap,7,DATA SCIENTIST
3021285602414084,spss,7,DATA SCIENTIST
3021285602414084,hadoop,7,DATA SCIENTIST
3c9cacc1bcf886fd,python,7,MACHINE LEARNING ENGINEER
3c9cacc1bcf886fd,tensorflow,7,MACHINE LEARNING ENGINEER
e11d3ebd9fc3186c,kubernetes,7,MACHINE LEARNING ENGINEER
e11d3ebd9fc3186c,mysql,7,MACHINE LEARNING ENGINEER
e11d3ebd9fc3186c,tableau,7,MACHINE LEARNING ENGINEER
e11d3ebd9fc3186c,mongodb,7,MACHINE LEARNING ENGINEER
e11d3ebd9fc3186c,docker,7,MACHINE LEARNING ENGINEER
e11d3ebd9fc3186c,talend,7,MACHINE LEARNING ENGINEER
e11d3ebd9fc3186c,python,7,MACHINE LEARNING ENGINEER
e11d3ebd9fc3186c,redshift,7,MACHINE LEARNING ENGINEER
e11d3ebd9fc3186c,snowflake,7,MACHINE LEARNING ENGINEER
e11d3ebd9fc3186c,postgresql,7,MACHINE LEARNING ENGINEER
e11d3ebd9fc3186c,spark,7,MACHINE LEARNING ENGINEER
e11d3ebd9fc3186c,sql,7,MACHINE LEARNING ENGINEER
e11d3ebd9fc3186c,kafka,7,MACHINE LEARNING ENGINEER
e11d3ebd9fc3186c,hadoop,7,MACHINE LEARNING ENGINEER
e11d3ebd9fc3186c,azure,7,MACHINE LEARNING ENGINEER
e11d3ebd9fc3186c,aws,7,MACHINE LEARNING ENGINEER
e11d3ebd9fc3186c,cloud,7,MACHINE LEARNING ENGINEER
2f14f8b011675bdf,kubernetes,7,MACHINE LEARNING ENGINEER
2f14f8b011675bdf,mysql,7,MACHINE LEARNING ENGINEER
2f14f8b011675bdf,tableau,7,MACHINE LEARNING ENGINEER
2f14f8b011675bdf,mongodb,7,MACHINE LEARNING ENGINEER
2f14f8b011675bdf,docker,7,MACHINE LEARNING ENGINEER
2f14f8b011675bdf,talend,7,MACHINE LEARNING ENGINEER
2f14f8b011675bdf,python,7,MACHINE LEARNING ENGINEER
2f14f8b011675bdf,redshift,7,MACHINE LEARNING ENGINEER
2f14f8b011675bdf,snowflake,7,MACHINE LEARNING ENGINEER
2f14f8b011675bdf,postgresql,7,MACHINE LEARNING ENGINEER
