key,Industry Skills,Month,Job Role
ca3086796fe761ca,project management,3,DATA SCIENTIST
ca3086796fe761ca,big data,3,DATA SCIENTIST
ca3086796fe761ca,scripting,3,DATA SCIENTIST
ca3086796fe761ca,etl,3,DATA SCIENTIST
ca3086796fe761ca,etl,3,DATA SCIENTIST
ca3086796fe761ca,problem-solving skills,3,DATA SCIENTIST
ca3086796fe761ca,metrics,3,DATA SCIENTIST
ca3086796fe761ca,cloud,3,DATA SCIENTIST
d976d0f81f4a6444,deep learning,3,DATA SCIENTIST
d976d0f81f4a6444,machine learning,3,DATA SCIENTIST
d976d0f81f4a6444,data analysis,3,DATA SCIENTIST
d976d0f81f4a6444,problem-solving skills,3,DATA SCIENTIST
5c8da98618fd0709,machine learning,3,DATA SCIENTIST
5c8da98618fd0709,data mining,3,DATA SCIENTIST
5c8da98618fd0709,etl,3,DATA SCIENTIST
5c8da98618fd0709,etl,3,DATA SCIENTIST
5c8da98618fd0709,statistics,3,DATA SCIENTIST
5c8da98618fd0709,mathematics,3,DATA SCIENTIST
55abec4b506dc5ed,project management,3,DATA SCIENTIST
55abec4b506dc5ed,data analysis,3,DATA SCIENTIST
55abec4b506dc5ed,problem-solving skills,3,DATA SCIENTIST
55abec4b506dc5ed,bioinformatics,3,DATA SCIENTIST
ce7c258940786312,machine learning,3,DATA SCIENTIST
ce7c258940786312,etl,3,DATA SCIENTIST
ce7c258940786312,statistics,3,DATA SCIENTIST
ce7c258940786312,cloud,3,DATA SCIENTIST
5323f74c66c0ed6f,deep learning,3,DATA SCIENTIST
5323f74c66c0ed6f,machine learning,3,DATA SCIENTIST
5323f74c66c0ed6f,data analysis,3,DATA SCIENTIST
5323f74c66c0ed6f,etl,3,DATA SCIENTIST
5323f74c66c0ed6f,natural language processing,3,DATA SCIENTIST
5c2428a14d754c88,deep learning,3,DATA SCIENTIST
5c2428a14d754c88,machine learning,3,DATA SCIENTIST
bad2ed61f650b8fe,data pipelines,3,DATA SCIENTIST
bad2ed61f650b8fe,data integration,3,DATA SCIENTIST
bad2ed61f650b8fe,machine learning,3,DATA SCIENTIST
bad2ed61f650b8fe,monitoring,3,DATA SCIENTIST
bad2ed61f650b8fe,big data,3,DATA SCIENTIST
bad2ed61f650b8fe,etl,3,DATA SCIENTIST
bad2ed61f650b8fe,natural language processing,3,DATA SCIENTIST
bad2ed61f650b8fe,data architecture,3,DATA SCIENTIST
bad2ed61f650b8fe,cloud,3,DATA SCIENTIST
5c7e4999682eb88b,deep learning,3,DATA SCIENTIST
5c7e4999682eb88b,machine learning,3,DATA SCIENTIST
5c7e4999682eb88b,etl,3,DATA SCIENTIST
5c7e4999682eb88b,statistics,3,DATA SCIENTIST
5c7e4999682eb88b,natural language processing,3,DATA SCIENTIST
5c7e4999682eb88b,cloud,3,DATA SCIENTIST
796354f7f686f5f4,machine learning,3,MACHINE LEARNING ENGINEER
796354f7f686f5f4,etl,3,MACHINE LEARNING ENGINEER
796354f7f686f5f4,cloud,3,MACHINE LEARNING ENGINEER
72a9a68fdf93207f,machine learning,3,MACHINE LEARNING ENGINEER
72a9a68fdf93207f,etl,3,MACHINE LEARNING ENGINEER
72a9a68fdf93207f,metrics,3,MACHINE LEARNING ENGINEER
72a9a68fdf93207f,cloud,3,MACHINE LEARNING ENGINEER
70aea71111ef9a63,machine learning,3,MACHINE LEARNING ENGINEER
70aea71111ef9a63,monitoring,3,MACHINE LEARNING ENGINEER
70aea71111ef9a63,scripting,3,MACHINE LEARNING ENGINEER
70aea71111ef9a63,natural language processing,3,MACHINE LEARNING ENGINEER
70aea71111ef9a63,logging,3,MACHINE LEARNING ENGINEER
70aea71111ef9a63,problem-solving skills,3,MACHINE LEARNING ENGINEER
70aea71111ef9a63,cloud,3,MACHINE LEARNING ENGINEER
b38f04d8357b1d5d,data pipelines,3,MACHINE LEARNING ENGINEER
b38f04d8357b1d5d,data integration,3,MACHINE LEARNING ENGINEER
b38f04d8357b1d5d,machine learning,3,MACHINE LEARNING ENGINEER
b38f04d8357b1d5d,big data,3,MACHINE LEARNING ENGINEER
b38f04d8357b1d5d,etl,3,MACHINE LEARNING ENGINEER
b38f04d8357b1d5d,cloud,3,MACHINE LEARNING ENGINEER
3b4934a8f1db3526,machine learning,3,MACHINE LEARNING ENGINEER
3b4934a8f1db3526,technical documentation,3,MACHINE LEARNING ENGINEER
3b4934a8f1db3526,problem-solving skills,3,MACHINE LEARNING ENGINEER
3b4934a8f1db3526,cloud,3,MACHINE LEARNING ENGINEER
9b45b5bfa504e8e4,etl,3,MACHINE LEARNING ENGINEER
9b45b5bfa504e8e4,etl,3,MACHINE LEARNING ENGINEER
9b45b5bfa504e8e4,metrics,3,MACHINE LEARNING ENGINEER
dc0c7598ff7365b8,data architecture,3,MACHINE LEARNING ENGINEER
dc0c7598ff7365b8,machine learning,3,MACHINE LEARNING ENGINEER
dc0c7598ff7365b8,cloud,3,MACHINE LEARNING ENGINEER
4c01a8b9893f9fe4,deep learning,3,MACHINE LEARNING ENGINEER
4c01a8b9893f9fe4,machine learning,3,MACHINE LEARNING ENGINEER
4c01a8b9893f9fe4,data analysis,3,MACHINE LEARNING ENGINEER
6056a430f4711776,problem-solving skills,3,MACHINE LEARNING ENGINEER
6056a430f4711776,statistics,3,MACHINE LEARNING ENGINEER
5c2428a14d754c88,deep learning,3,MACHINE LEARNING ENGINEER
5c2428a14d754c88,machine learning,3,MACHINE LEARNING ENGINEER
bad2ed61f650b8fe,data pipelines,3,MACHINE LEARNING ENGINEER
bad2ed61f650b8fe,data integration,3,MACHINE LEARNING ENGINEER
bad2ed61f650b8fe,machine learning,3,MACHINE LEARNING ENGINEER
bad2ed61f650b8fe,monitoring,3,MACHINE LEARNING ENGINEER
bad2ed61f650b8fe,big data,3,MACHINE LEARNING ENGINEER
bad2ed61f650b8fe,etl,3,MACHINE LEARNING ENGINEER
bad2ed61f650b8fe,natural language processing,3,MACHINE LEARNING ENGINEER
bad2ed61f650b8fe,data architecture,3,MACHINE LEARNING ENGINEER
bad2ed61f650b8fe,cloud,3,MACHINE LEARNING ENGINEER
11c890cab4e7b468,kubernetes,3,MACHINE LEARNING ENGINEER
11c890cab4e7b468,machine learning,3,MACHINE LEARNING ENGINEER
11c890cab4e7b468,etl,3,MACHINE LEARNING ENGINEER
11c890cab4e7b468,etl,3,MACHINE LEARNING ENGINEER
11c890cab4e7b468,cloud,3,MACHINE LEARNING ENGINEER
800e1d1426699a4d,scripting,3,MACHINE LEARNING ENGINEER
800e1d1426699a4d,machine learning,3,MACHINE LEARNING ENGINEER
b3e3e6966e937d16,deep learning,3,MACHINE LEARNING ENGINEER
b3e3e6966e937d16,machine learning,3,MACHINE LEARNING ENGINEER
b3e3e6966e937d16,big data,3,MACHINE LEARNING ENGINEER
b3e3e6966e937d16,etl,3,MACHINE LEARNING ENGINEER
b3e3e6966e937d16,cloud,3,MACHINE LEARNING ENGINEER
428e4c5c371bc1f0,deep learning,3,MACHINE LEARNING ENGINEER
428e4c5c371bc1f0,machine learning,3,MACHINE LEARNING ENGINEER
428e4c5c371bc1f0,data analysis,3,MACHINE LEARNING ENGINEER
19201200ed48e02c,etl,4,DATA ANALYST
19201200ed48e02c,data modeling,4,DATA ANALYST
19201200ed48e02c,project management,4,DATA ANALYST
19201200ed48e02c,data analysis,4,DATA ANALYST
c2aac88decfc54d5,data analysis,4,DATA ANALYST
0ddf4281430fd475,statistics,4,DATA ANALYST
0ddf4281430fd475,statistical analysis,4,DATA ANALYST
18914b48db5cd12c,business intelligence,4,DATA ANALYST
c4facbaf25c4d315,data warehousing,4,DATA ANALYST
c4facbaf25c4d315,etl,4,DATA ANALYST
c4facbaf25c4d315,data visualization,4,DATA ANALYST
c4facbaf25c4d315,data mining,4,DATA ANALYST
df68faa65a4af135,mathematics,4,DATA ANALYST
df68faa65a4af135,statistics,4,DATA ANALYST
f5965dca49a9757e,business intelligence,4,DATA ANALYST
ce1a74a064ee1406,etl,4,DATA ANALYST
83e46ef6c6f546b4,,4,DATA ANALYST
6f4872dcace4f3b4,monitoring,4,DATA ANALYST
6f4872dcace4f3b4,etl,4,DATA ANALYST
468d9ea47546a87c,project management,4,DATA ANALYST
468d9ea47546a87c,data visualization,4,DATA ANALYST
468d9ea47546a87c,statistical analysis,4,DATA ANALYST
6056a430f4711776,problem-solving skills,4,DATA ANALYST
6056a430f4711776,statistics,4,DATA ANALYST
aa610c1f5f032eee,business intelligence,4,DATA ANALYST
39e51120b0a56304,big data,4,DATA ANALYST
39e51120b0a56304,data analysis,4,DATA ANALYST
fbf6058a4c527036,machine learning,4,DATA ANALYST
fbf6058a4c527036,machine learning,4,DATA ANALYST
fbf6058a4c527036,data visualization,4,DATA ANALYST
fbf6058a4c527036,statistical analysis,4,DATA ANALYST
fbf6058a4c527036,etl,4,DATA ANALYST
fbf6058a4c527036,etl,4,DATA ANALYST
fbf6058a4c527036,data modeling,4,DATA ANALYST
fbf6058a4c527036,problem-solving skills,4,DATA ANALYST
9484387da326dac6,,4,DATA ANALYST
a193a5a2c8f4f85b,data modeling,4,DATA ANALYST
d75a629f02e1f6eb,problem-solving skills,4,DATA ANALYST
d75a629f02e1f6eb,data visualization,4,DATA ANALYST
20fc62ac4943f651,project management,4,DATA ANALYST
20fc62ac4943f651,machine learning,4,DATA ANALYST
4801390b320d585e,business intelligence,4,DATA ANALYST
4801390b320d585e,monitoring,4,DATA ANALYST
7115ad7bb4776f72,data integration,4,DATA ANALYST
7115ad7bb4776f72,monitoring,4,DATA ANALYST
7115ad7bb4776f72,machine learning,4,DATA ANALYST
7115ad7bb4776f72,etl,4,DATA ANALYST
7115ad7bb4776f72,business intelligence,4,DATA ANALYST
7115ad7bb4776f72,data architecture,4,DATA ANALYST
7115ad7bb4776f72,data governance,4,DATA ANALYST
b5cceea4d6b1f82c,,4,DATA ANALYST
17ecc7d0bf39feed,business intelligence,4,DATA ANALYST
17ecc7d0bf39feed,monitoring,4,DATA ANALYST
17ecc7d0bf39feed,metrics,4,DATA ANALYST
17ecc7d0bf39feed,data mining,4,DATA ANALYST
2a1d27f80986c4ac,project management,4,DATA ANALYST
2a1d27f80986c4ac,machine learning,4,DATA ANALYST
2a1d27f80986c4ac,data mining,4,DATA ANALYST
2a1d27f80986c4ac,big data,4,DATA ANALYST
2a1d27f80986c4ac,classification,4,DATA ANALYST
2a1d27f80986c4ac,statistical analysis,4,DATA ANALYST
2a1d27f80986c4ac,data modeling,4,DATA ANALYST
2a1d27f80986c4ac,problem-solving skills,4,DATA ANALYST
c8525fc43fd5cc34,business intelligence,4,DATA ANALYST
c8525fc43fd5cc34,data analysis,4,DATA ANALYST
e7b6dd273eec2647,data warehousing,4,DATA ANALYST
67b4fc194467d844,project management,4,DATA ANALYST
f53fd3adb46313d4,metrics,4,DATA ANALYST
37d90f4a60cb5fc0,data security,4,DATA ANALYST
f97bdf7fe2235a30,monitoring,4,DATA ANALYST
fb9b1e8c91699469,monitoring,4,DATA ANALYST
fb9b1e8c91699469,etl,4,DATA ANALYST
d0163a96a4fcaa6a,,4,DATA ANALYST
bdb57a8c70b6248e,data integration,4,DATA ANALYST
bdb57a8c70b6248e,machine learning,4,DATA ANALYST
bdb57a8c70b6248e,data analysis,4,DATA ANALYST
bdb57a8c70b6248e,data visualization,4,DATA ANALYST
bdb57a8c70b6248e,report generation,4,DATA ANALYST
bdb57a8c70b6248e,etl,4,DATA ANALYST
bdb57a8c70b6248e,data modeling,4,DATA ANALYST
bdb57a8c70b6248e,problem-solving skills,4,DATA ANALYST
5137858233394d97,data warehousing,4,DATA ANALYST
5137858233394d97,etl,4,DATA ANALYST
5137858233394d97,data visualization,4,DATA ANALYST
5137858233394d97,data mining,4,DATA ANALYST
f6bed5737716d459,technical documentation,4,DATA ANALYST
8790ffc7c8d3c2fc,data mining,4,DATA ANALYST
8790ffc7c8d3c2fc,data visualization,4,DATA ANALYST
8790ffc7c8d3c2fc,etl,4,DATA ANALYST
8790ffc7c8d3c2fc,business intelligence,4,DATA ANALYST
8790ffc7c8d3c2fc,operations research,4,DATA ANALYST
8790ffc7c8d3c2fc,statistics,4,DATA ANALYST
8790ffc7c8d3c2fc,problem-solving skills,4,DATA ANALYST
6ebbc737e23be360,data mining,4,DATA ANALYST
c68b1e9fd73e9dd7,project management,4,DATA ANALYST
c68b1e9fd73e9dd7,data mining,4,DATA ANALYST
c68b1e9fd73e9dd7,big data,4,DATA ANALYST
c68b1e9fd73e9dd7,data analysis,4,DATA ANALYST
c68b1e9fd73e9dd7,data visualization,4,DATA ANALYST
c68b1e9fd73e9dd7,etl,4,DATA ANALYST
c68b1e9fd73e9dd7,data architecture,4,DATA ANALYST
c68b1e9fd73e9dd7,data governance,4,DATA ANALYST
bab938b776607650,econometrics,4,DATA ANALYST
bab938b776607650,statistics,4,DATA ANALYST
bab938b776607650,mathematics,4,DATA ANALYST
bab938b776607650,metrics,4,DATA ANALYST
985d0ddc75ae4bf5,technical documentation,4,DATA ANALYST
ef26c3fbd58cfbf0,,4,DATA ANALYST
1661d7a6f9e58c84,data pipelines,4,DATA ENGINEER
1661d7a6f9e58c84,monitoring,4,DATA ENGINEER
1661d7a6f9e58c84,scripting,4,DATA ENGINEER
1661d7a6f9e58c84,data visualization,4,DATA ENGINEER
1661d7a6f9e58c84,problem-solving skills,4,DATA ENGINEER
cf68dbbae04e9e4d,data manipulation,4,DATA ENGINEER
cf68dbbae04e9e4d,big data,4,DATA ENGINEER
cf68dbbae04e9e4d,data warehousing,4,DATA ENGINEER
cf68dbbae04e9e4d,data architecture,4,DATA ENGINEER
cf68dbbae04e9e4d,data modeling,4,DATA ENGINEER
cf68dbbae04e9e4d,data governance,4,DATA ENGINEER
e5273652138d6006,monitoring,4,DATA ENGINEER
e5273652138d6006,scripting,4,DATA ENGINEER
e5273652138d6006,machine learning,4,DATA ENGINEER
e5273652138d6006,containerization,4,DATA ENGINEER
e5273652138d6006,microservices architecture,4,DATA ENGINEER
e5273652138d6006,problem-solving skills,4,DATA ENGINEER
e5273652138d6006,cloud,4,DATA ENGINEER
30e7e3710391ecb8,scripting,4,DATA ENGINEER
30e7e3710391ecb8,cloud computing,4,DATA ENGINEER
30e7e3710391ecb8,cloud,4,DATA ENGINEER
addd4c31b02b0dc7,scripting,4,DATA ENGINEER
addd4c31b02b0dc7,monitoring,4,DATA ENGINEER
addd4c31b02b0dc7,problem-solving skills,4,DATA ENGINEER
addd4c31b02b0dc7,cloud,4,DATA ENGINEER
af0293798268a039,model deployment,4,DATA ENGINEER
af0293798268a039,machine learning,4,DATA ENGINEER
af0293798268a039,etl,4,DATA ENGINEER
af0293798268a039,cloud,4,DATA ENGINEER
2abfae32c102645f,machine learning,4,DATA ENGINEER
2abfae32c102645f,etl,4,DATA ENGINEER
2abfae32c102645f,cloud,4,DATA ENGINEER
e35a855ffd83e98b,machine learning,4,DATA ENGINEER
e35a855ffd83e98b,etl,4,DATA ENGINEER
e35a855ffd83e98b,cloud,4,DATA ENGINEER
400d0d58f555e4d6,machine learning,4,DATA ENGINEER
400d0d58f555e4d6,metrics,4,DATA ENGINEER
400d0d58f555e4d6,cloud,4,DATA ENGINEER
e035baeaf8ac9cad,machine learning,4,DATA ENGINEER
e035baeaf8ac9cad,project management,4,DATA ENGINEER
e035baeaf8ac9cad,data integration,4,DATA ENGINEER
4b2e46e1e2ce5cbb,scripting,4,DATA ENGINEER
4b2e46e1e2ce5cbb,cloud,4,DATA ENGINEER
710613814e9a56a1,machine learning,4,DATA ENGINEER
710613814e9a56a1,etl,4,DATA ENGINEER
710613814e9a56a1,cloud,4,DATA ENGINEER
df68faa65a4af135,mathematics,4,DATA ENGINEER
df68faa65a4af135,statistics,4,DATA ENGINEER
796354f7f686f5f4,machine learning,4,DATA ENGINEER
796354f7f686f5f4,etl,4,DATA ENGINEER
796354f7f686f5f4,cloud,4,DATA ENGINEER
f5965dca49a9757e,business intelligence,4,DATA ENGINEER
bbbaf0e1c7741630,cloud,4,DATA ENGINEER
f18be16c0fc32db5,distributed computing,4,DATA ENGINEER
f18be16c0fc32db5,monitoring,4,DATA ENGINEER
294310b1c7252545,distributed computing,4,DATA ENGINEER
294310b1c7252545,monitoring,4,DATA ENGINEER
9db9c408ef9c5134,monitoring,4,DATA ENGINEER
9db9c408ef9c5134,technical documentation,4,DATA ENGINEER
9db9c408ef9c5134,data architecture,4,DATA ENGINEER
9db9c408ef9c5134,microservices architecture,4,DATA ENGINEER
9db9c408ef9c5134,cloud,4,DATA ENGINEER
7394d1eed5e38f1f,scripting,4,DATA ENGINEER
7394d1eed5e38f1f,containerization,4,DATA ENGINEER
9b45b5bfa504e8e4,etl,4,DATA ENGINEER
9b45b5bfa504e8e4,etl,4,DATA ENGINEER
9b45b5bfa504e8e4,metrics,4,DATA ENGINEER
65d1735647dd2a4a,data governance,4,DATA ENGINEER
65d1735647dd2a4a,data ingestion,4,DATA ENGINEER
65d1735647dd2a4a,cloud,4,DATA ENGINEER
ca3086796fe761ca,data pipelines,4,DATA ENGINEER
ca3086796fe761ca,project management,4,DATA ENGINEER
ca3086796fe761ca,big data,4,DATA ENGINEER
ca3086796fe761ca,scripting,4,DATA ENGINEER
ca3086796fe761ca,etl,4,DATA ENGINEER
ca3086796fe761ca,etl,4,DATA ENGINEER
ca3086796fe761ca,problem-solving skills,4,DATA ENGINEER
ca3086796fe761ca,metrics,4,DATA ENGINEER
ca3086796fe761ca,cloud,4,DATA ENGINEER
c77c087cc1b94f25,etl,4,DATA ENGINEER
c77c087cc1b94f25,project management,4,DATA ENGINEER
c77c087cc1b94f25,problem-solving skills,4,DATA ENGINEER
c77c087cc1b94f25,statistics,4,DATA ENGINEER
10a2c6a2c018f7b9,data pipelines,4,DATA ENGINEER
10a2c6a2c018f7b9,machine learning,4,DATA ENGINEER
10a2c6a2c018f7b9,monitoring,4,DATA ENGINEER
10a2c6a2c018f7b9,data security,4,DATA ENGINEER
10a2c6a2c018f7b9,containerization,4,DATA ENGINEER
10a2c6a2c018f7b9,logging,4,DATA ENGINEER
10a2c6a2c018f7b9,cloud,4,DATA ENGINEER
4183935b495c93d4,big data,4,DATA ENGINEER
4183935b495c93d4,etl,4,DATA ENGINEER
4183935b495c93d4,cloud computing,4,DATA ENGINEER
4183935b495c93d4,problem-solving skills,4,DATA ENGINEER
4183935b495c93d4,cloud,4,DATA ENGINEER
0d5f78c6425da294,machine learning,4,DATA ENGINEER
0d5f78c6425da294,etl,4,DATA ENGINEER
0d5f78c6425da294,data governance,4,DATA ENGINEER
0d5f78c6425da294,problem-solving skills,4,DATA ENGINEER
bb6ec7ad334598ec,scripting,4,DATA ENGINEER
bb6ec7ad334598ec,monitoring,4,DATA ENGINEER
bb6ec7ad334598ec,problem-solving skills,4,DATA ENGINEER
bb6ec7ad334598ec,cloud,4,DATA ENGINEER
d977f71849ed995c,monitoring,4,DATA ENGINEER
d977f71849ed995c,cloud,4,DATA ENGINEER
45cf8af51f565c2e,scripting,4,DATA ENGINEER
45cf8af51f565c2e,data analysis,4,DATA ENGINEER
45cf8af51f565c2e,metrics,4,DATA ENGINEER
800e1d1426699a4d,scripting,4,DATA ENGINEER
800e1d1426699a4d,machine learning,4,DATA ENGINEER
bddf0ecf6160c21a,scripting,4,DATA ENGINEER
bddf0ecf6160c21a,machine learning,4,DATA ENGINEER
bddf0ecf6160c21a,etl,4,DATA ENGINEER
bddf0ecf6160c21a,cloud,4,DATA ENGINEER
57f2b990702dc4d8,scripting,4,DATA ENGINEER
57f2b990702dc4d8,machine learning,4,DATA ENGINEER
57f2b990702dc4d8,etl,4,DATA ENGINEER
57f2b990702dc4d8,cloud,4,DATA ENGINEER
72a9a68fdf93207f,machine learning,4,DATA ENGINEER
72a9a68fdf93207f,etl,4,DATA ENGINEER
72a9a68fdf93207f,metrics,4,DATA ENGINEER
72a9a68fdf93207f,cloud,4,DATA ENGINEER
b3e3e6966e937d16,deep learning,4,DATA ENGINEER
b3e3e6966e937d16,machine learning,4,DATA ENGINEER
b3e3e6966e937d16,big data,4,DATA ENGINEER
b3e3e6966e937d16,etl,4,DATA ENGINEER
b3e3e6966e937d16,cloud,4,DATA ENGINEER
7b21e80d3b2e6056,scripting,4,DATA ENGINEER
7b21e80d3b2e6056,machine learning,4,DATA ENGINEER
7b21e80d3b2e6056,technical documentation,4,DATA ENGINEER
7b21e80d3b2e6056,cloud,4,DATA ENGINEER
aa4ec02aac36dbe4,data warehousing,4,DATA ENGINEER
aa4ec02aac36dbe4,scripting,4,DATA ENGINEER
aa4ec02aac36dbe4,data ingestion,4,DATA ENGINEER
aa4ec02aac36dbe4,cloud,4,DATA ENGINEER
5ed621499c2d26a5,deep learning,4,DATA ENGINEER
5ed621499c2d26a5,machine learning,4,DATA ENGINEER
5ed621499c2d26a5,data visualization,4,DATA ENGINEER
5ed621499c2d26a5,natural language processing,4,DATA ENGINEER
5ed621499c2d26a5,understanding of machine learning algorithms,4,DATA ENGINEER
5ed621499c2d26a5,problem-solving skills,4,DATA ENGINEER
5ed621499c2d26a5,cloud,4,DATA ENGINEER
eb13befe09b57766,scripting,4,DATA ENGINEER
eb13befe09b57766,data security,4,DATA ENGINEER
eb13befe09b57766,cloud,4,DATA ENGINEER
bdb57a8c70b6248e,data integration,4,DATA ENGINEER
bdb57a8c70b6248e,machine learning,4,DATA ENGINEER
bdb57a8c70b6248e,data analysis,4,DATA ENGINEER
bdb57a8c70b6248e,data visualization,4,DATA ENGINEER
bdb57a8c70b6248e,report generation,4,DATA ENGINEER
bdb57a8c70b6248e,etl,4,DATA ENGINEER
bdb57a8c70b6248e,data modeling,4,DATA ENGINEER
bdb57a8c70b6248e,problem-solving skills,4,DATA ENGINEER
5b01229899d0f002,scripting,4,DATA ENGINEER
5b01229899d0f002,machine learning,4,DATA ENGINEER
5b01229899d0f002,technical documentation,4,DATA ENGINEER
5b01229899d0f002,containerization,4,DATA ENGINEER
5b01229899d0f002,microservices architecture,4,DATA ENGINEER
fb945b09845a0559,data mining,4,DATA ENGINEER
fb945b09845a0559,data analysis,4,DATA ENGINEER
fb945b09845a0559,business intelligence,4,DATA ENGINEER
fb945b09845a0559,etl,4,DATA ENGINEER
fb945b09845a0559,technical documentation,4,DATA ENGINEER
83037bc32335b5d0,scripting,4,DATA ENGINEER
83037bc32335b5d0,problem-solving skills,4,DATA ENGINEER
83037bc32335b5d0,cloud,4,DATA ENGINEER
bad2ed61f650b8fe,data pipelines,4,DATA ENGINEER
bad2ed61f650b8fe,data integration,4,DATA ENGINEER
bad2ed61f650b8fe,machine learning,4,DATA ENGINEER
bad2ed61f650b8fe,monitoring,4,DATA ENGINEER
bad2ed61f650b8fe,big data,4,DATA ENGINEER
bad2ed61f650b8fe,etl,4,DATA ENGINEER
bad2ed61f650b8fe,natural language processing,4,DATA ENGINEER
bad2ed61f650b8fe,data architecture,4,DATA ENGINEER
bad2ed61f650b8fe,cloud,4,DATA ENGINEER
70aea71111ef9a63,machine learning,4,DATA ENGINEER
70aea71111ef9a63,monitoring,4,DATA ENGINEER
70aea71111ef9a63,scripting,4,DATA ENGINEER
70aea71111ef9a63,natural language processing,4,DATA ENGINEER
70aea71111ef9a63,logging,4,DATA ENGINEER
70aea71111ef9a63,problem-solving skills,4,DATA ENGINEER
70aea71111ef9a63,cloud,4,DATA ENGINEER
846ae116fbd7f33a,machine learning,4,DATA ENGINEER
846ae116fbd7f33a,monitoring,4,DATA ENGINEER
846ae116fbd7f33a,big data,4,DATA ENGINEER
846ae116fbd7f33a,scripting,4,DATA ENGINEER
846ae116fbd7f33a,data visualization,4,DATA ENGINEER
846ae116fbd7f33a,data architecture,4,DATA ENGINEER
846ae116fbd7f33a,cloud,4,DATA ENGINEER
efe5602ca4adb8c7,etl,4,DATA SCIENTIST
efe5602ca4adb8c7,cloud,4,DATA SCIENTIST
b80580082f19687e,model deployment,4,DATA SCIENTIST
b80580082f19687e,machine learning,4,DATA SCIENTIST
b80580082f19687e,etl,4,DATA SCIENTIST
b80580082f19687e,cloud,4,DATA SCIENTIST
af0293798268a039,model deployment,4,DATA SCIENTIST
af0293798268a039,machine learning,4,DATA SCIENTIST
af0293798268a039,etl,4,DATA SCIENTIST
af0293798268a039,cloud,4,DATA SCIENTIST
400d0d58f555e4d6,machine learning,4,DATA SCIENTIST
400d0d58f555e4d6,metrics,4,DATA SCIENTIST
400d0d58f555e4d6,cloud,4,DATA SCIENTIST
d54449ee936ef5f4,etl,4,DATA SCIENTIST
d54449ee936ef5f4,cloud,4,DATA SCIENTIST
9a3681b4f9d4e072,data architecture,4,DATA SCIENTIST
9a3681b4f9d4e072,machine learning,4,DATA SCIENTIST
9a3681b4f9d4e072,problem-solving skills,4,DATA SCIENTIST
9a3681b4f9d4e072,cloud,4,DATA SCIENTIST
bbbaf0e1c7741630,cloud,4,DATA SCIENTIST
428e4c5c371bc1f0,deep learning,4,DATA SCIENTIST
428e4c5c371bc1f0,machine learning,4,DATA SCIENTIST
428e4c5c371bc1f0,data analysis,4,DATA SCIENTIST
a97ed96b3a9e551c,machine learning,4,DATA SCIENTIST
a97ed96b3a9e551c,classification,4,DATA SCIENTIST
a97ed96b3a9e551c,mathematics,4,DATA SCIENTIST
a97ed96b3a9e551c,machine learning,4,DATA SCIENTIST
f3ae73beca9b9e43,monitoring,4,DATA SCIENTIST
f3ae73beca9b9e43,data analysis,4,DATA SCIENTIST
f3ae73beca9b9e43,data visualization,4,DATA SCIENTIST
5c2428a14d754c88,deep learning,4,DATA SCIENTIST
5c2428a14d754c88,machine learning,4,DATA SCIENTIST
bad2ed61f650b8fe,data pipelines,4,DATA SCIENTIST
bad2ed61f650b8fe,data integration,4,DATA SCIENTIST
bad2ed61f650b8fe,machine learning,4,DATA SCIENTIST
bad2ed61f650b8fe,monitoring,4,DATA SCIENTIST
bad2ed61f650b8fe,big data,4,DATA SCIENTIST
bad2ed61f650b8fe,etl,4,DATA SCIENTIST
bad2ed61f650b8fe,natural language processing,4,DATA SCIENTIST
bad2ed61f650b8fe,data architecture,4,DATA SCIENTIST
bad2ed61f650b8fe,cloud,4,DATA SCIENTIST
b38f04d8357b1d5d,data pipelines,4,DATA SCIENTIST
b38f04d8357b1d5d,data integration,4,DATA SCIENTIST
b38f04d8357b1d5d,machine learning,4,DATA SCIENTIST
b38f04d8357b1d5d,big data,4,DATA SCIENTIST
b38f04d8357b1d5d,etl,4,DATA SCIENTIST
b38f04d8357b1d5d,cloud,4,DATA SCIENTIST
17ecc7d0bf39feed,business intelligence,4,DATA SCIENTIST
17ecc7d0bf39feed,monitoring,4,DATA SCIENTIST
17ecc7d0bf39feed,metrics,4,DATA SCIENTIST
17ecc7d0bf39feed,data mining,4,DATA SCIENTIST
4f7e22854f3ffbc1,data analysis,4,DATA SCIENTIST
4f7e22854f3ffbc1,data visualization,4,DATA SCIENTIST
4f7e22854f3ffbc1,statistical analysis,4,DATA SCIENTIST
4f7e22854f3ffbc1,etl,4,DATA SCIENTIST
4f7e22854f3ffbc1,etl,4,DATA SCIENTIST
5323f74c66c0ed6f,deep learning,4,DATA SCIENTIST
5323f74c66c0ed6f,machine learning,4,DATA SCIENTIST
5323f74c66c0ed6f,data analysis,4,DATA SCIENTIST
5323f74c66c0ed6f,etl,4,DATA SCIENTIST
5323f74c66c0ed6f,natural language processing,4,DATA SCIENTIST
6056a430f4711776,problem-solving skills,4,DATA SCIENTIST
6056a430f4711776,statistics,4,DATA SCIENTIST
2204fc5849b2789b,data pipelines,4,DATA SCIENTIST
2204fc5849b2789b,machine learning,4,DATA SCIENTIST
2204fc5849b2789b,data mining,4,DATA SCIENTIST
2204fc5849b2789b,data analysis,4,DATA SCIENTIST
2204fc5849b2789b,data visualization,4,DATA SCIENTIST
