posted,Experience,location,jobType,Education,description,name,title,feed
Employer ActivePosted Today,2 - 5 Years,Saudi Arabia,,Any Graduation(),"Job DescriptionRoles & Responsibilities• Experience in data modeling and database design experience particularly with Microsoft SQL Server.• Familiarity with the development and deployment of distributed web application (.NET, DCOM) architecture.• Database management (MS SQL Server, Azure SQL, Oracle).• Integration of enterprise server side technology with mobility solutions (iOS and Android Based Mobile Platforms).• Familiarity with enterprise application framework ((Angular JS, .Net Framework, REST) Protocols (SOAP; HTTP, TCP/UDP).• Familiarity with ETL or Business Intelligence Analytic tools.• Familiarity with Networking and security setup in context of potentially impacting application installation and configuration• Middleware Integration with web services (eg. Biztalk, Scribe, Websphere, Web-logic, SAP etc.).",Client of Falcon Services,IFS support,https://www.naukrigulf.com/ifs-support-jobs-in-saudi-arabia-in-client-of-falcon-services-2-to-5-years-n-cd-10051037-jid-020924500361
Posted 3 days ago,5 - 8 Years,Riyadh,,Bachelor of Hotel Management(Hotel Management),"Job DescriptionRoles & ResponsibilitiesJob Description• Ensuring guest and employee satisfaction, while maintaining market competitiveness and exceptional financial performance.• Ensuring appropriate hiring, training, motivating, coaching, and developing of department s team members.• Responsible for ensuring the smooth daily operation of the Food and Beverage Department.• Develop and administer the F&B budget, action plan and promotional activities of the department to stimulate sales and profit while controlling operating expenses.• Surveying, reviewing and analyzing competition, market trends, customer needs and comments in order to be proactive and adapt with business intelligence.  • Evaluating changes in guest needs, the guest mix and competitive set, to recommend appropriate product/service and operational changes as necessary.• Attend and actively participate in weekly Head of Department meetings respecting the confidentiality of issues which may be discussed formally or informally.• Manage the service of food and beverage within the restaurant, caf , bar, and in room dining.• Ensure cleaning and maintenance of outlets, work areas, tableware, utensils and other materials and equipment used by restaurant, bar, room service and conference areas.• Regular liaison with the Engineering Department ensuring that maintenance requests are completed quickly focusing on guest needs as a priority.• Coordinate between Conference and Events, Food & Beverage and Front Office to ensure that preparations for conference events involving Front Office/ Housekeeping have been made.• Assist in the preparation monthly restaurant and cafe reports, commenting on key performance indicators and action taken to keep on target.• Management and guidance of outlet staff under control, namely Managers, Food & Beverage Supervisors/ Team Leaders and Food and Beverage Attendants.• Prepare weekly and monthly forecasts for restaurant, room service and cafe areas.• Be knowledgeable of and operate within appropriate outlets and hotel liquor licensing guidelines and House Management Policies.• Any other duties as assigned.",AccorHotel,Director of Food & Beverage,https://www.naukrigulf.com/director-of-food-beverage-jobs-in-riyadh-saudi-arabia-in-accorhotel-5-to-8-years-n-cd-10050787-jid-300824500692
Posted 4 days ago,10 - 12 Years,Riyadh,,Any Graduation(),"Job DescriptionRoles & ResponsibilitiesJob DescriptionSecure the retailers cooperation continuity improving the conditions of existing cooperation agreements with current retailer partnersSourcing for strategic new retailers, enhancing features & inputs from existing onesDrive sales, cooperation renewals and overall growth of existing retailers securing sustainable and long-term pipeline, revenue opportunities ensuring an accurate forecasting; maintain C-suite customer relationships• Develop a strategic understanding of our retailer s industry/business/markets/clusters• Partner with Customer Success and other relevant functions to define strategic Account Plans and JBPs and remove roadblocks• Drive strategic action plan to tackle Voice of the Customer feedback• Lead and inspire sales teams, enhancing their skills and improving their experience• Seek strategic alliances leveraging partnerships with third parties (for Pricing, Assortment, Loyalty, OSA, Business Intelligence and Collaborative programs) to create strong dependency of retailers on our capabilities and information.• Ensure proactive alignment of NIQ value proposition to customers' needs and trendsThroughout your tenure, you will demonstrate the following competencies:• Relationship Building: Develop effective long-term professional interactions with customers based on trust working toward the best interest of those involved providing positive results.• Active listening: Enhance mutual understanding in communicating with customers by expressing genuine interest in, and providing full attention to, the content and meaning of customers  messages• Information seeking: Curiosity and desire to know more about things, people, or issues. This involves going beyond routine questions and includes digging or pressing for exact information; resolving discrepancies by asking in-depth questions; or conducting less-focused environmental scanning for opportunities or miscellaneous information that may be used in the future• Influence and persuasion: Persuading, convincing, influencing, or impressing others in order to get them to support a specific agenda, make a specific type of impression, or take a specific course of action.• Negotiation: Identify key bargaining points for all parties and work effectively toward win-win solutions• Composure and resiliency: Effectively deal  with pressure, maintain focus and intensity, and remain optimistic and persistent, even under adversity. Have the ability and propensity to recover quickly from setbacks, rejections, and conflicts and to maintain self-control in the face of hostility or provocation.• Organizational Savvy: Gather and accurately assess information related to the organization s formal and informal communication channels and power relationships• Business Acumen: Makes sound business decisions based on a strong understanding of the company s business model, strategic goals, and relevant policies, as well as best practices and current technologies in their own discipline or functional area.You are a high-performing deal maker with a growth mindset of revenue  targets. You know how to build and promote strong long-lasting client relationships. A proven leader, you motivate your teams to work with passion on sales opportunities. You re energized by accelerating sales, uncovering opportunities, and exceeding targets while bringing the best out of your team. A deep understanding of the market landscape, our products, and our processes is at the forefront of your mind. You know that collaboration amongst teams and active listening of clients is critical to meet goals and grow. You strengthen our relationship with customers and unlock opportunities for growth.Selling, understanding our customers and their contexts, effective negotiation and growth mindset drive your work.",NielsenIQ,Senior Executive,https://www.naukrigulf.com/senior-executive-jobs-in-riyadh-saudi-arabia-in-nielseniq-10-to-12-years-n-cd-10050787-jid-290824500866
Posted on 19 Aug,12 - 15 Years,Saudi Arabia,,Bachelor of Business Administration(Management),"Job DescriptionRoles & Responsibilities• Requirements & Summary Company : Saudi AramcoSkills : Process Control , Planner / SchedulerExperience : 12 + YearsEducation : Bachelors/3-5 yr DegreeLocation : Saudi ArabiaAramco energizes the world economy.Aramco occupies a unique position in the global energy industry. We are the world's largest producer of hydrocarbons (oil and gas), with the lowest upstream carbon intensity of any major producer.With our significant investment in technology and infrastructure, we strive to maximize the value of the energy we produce for the world along with a commitment to enhance Aramco's value to society.Headquartered in the Kingdom of Saudi Arabia, and with offices around the world, we combine market discipline with a generations' spanning view of the future, born of our nine decades experience as responsible stewards of the Kingdom's vast hydrocarbon resources. This responsibility has driven us to deliver significant societal and economic benefits to not just the Kingdom, but also to a vast number of communities, economies, and countries that rely on the vital and reliable energy that we supply.We are one of the most profitable companies in the world, as well as amongst the top five global companies by market capitalization.Job OverviewAs a recognized company expert in the chemical business, IK Liquids to Chemicals Development (LTC)is developing the production, shipping and marketing of low carbon hydrogen and ammonia as an alternative route-to-market for our oil and gas resources. The Sr. P&PM Specialist candidate will join Planning & Perf Management division (D&PMD). The D&PMD is responsible for developing the Admin Area strategy for HR, Planning and budgeting and workforce planning. Also, coordinates Senior VP office communications, handles Ministry of Energy correspondence, and strategy and market analysis requests related to LTC business and briefs for Management.Candidate's primary responsibility will be to generating analytical findings and recommendations across the scope of objectives and deliverables of the organization, either independently or in collaboration with others; coordinating planning activities; performing variance analysis; and to proactively identify and provide solutions for problems and issues that arise in his/her assigned areas.In addition, he/she will develop and maintain close partnerships with business/operational counterparts of the Admin Area organization in his/her assigned areas, and represents his/her organization in cross-functional, cross-organizational teams involved in Admin Area related tasks.Furthermore, the candidate will participate in planning initiatives of his/her organization; may be assigned to lead and supervise work streams; and significantly involved in mentoring others on Admin Area practice.Duties and Responsibilities• The successful candidate will be required to perform the following: • Plan, execute and lead finance and performance management analytical activities under the broad guidance of higher-level P&PMD staff and supervisors of the hiring organization, particularly in resolving complex, cross-functional, non-routine and/or design issues • Generate analytical findings and recommendations across the scope of objectives and deliverables of the organization, either independently or in collaboration with others. Proactively identify and provide solutions for problems and issues that arise in his/her assigned areas • Develop and maintain close partnerships with business/operational counterparts of the P&PMD organization in his/her assigned areas, and represent his/her organization in cross-functional, cross-organizational teams involved in P&PMD-related tasks • Participate in planning initiatives of his/her organization, may be assigned to lead and supervise work streams and be significantly involved in mentoring others on P&PMD practice • Business reporting, planning and forecasting • Create and maintain a financial model for the actual results reporting in combination with the short- to mid-term planning process of the business • Analyze the monthly results of the product lines, the fixed costs and balance sheet items • Management of the monthly adjustments and accruals in cooperation with the central accounting teams • Prepare the management reporting for the commercial and business management • Managing of the planning process in coordination with the business representatives and the commercial analysts • Consolidation of the product line results into the Business P&L • Identifying improvement potentials in the business • Financial advice and support to business projects • Process mapping of the new implemented structures • Business integration support for subsidiaries, joint ventures, mergers, and acquisitions • Performs other related staff and analytical duties, as assigned. Minimum Requirements• a Bachelor degree in Finance, business, engineering, or a related discipline. Possession of an advanced business degree (e.g., MBA) and/or relevant professional certification (e.g., CMA, CFA, and CPA) is preferred. • At least 12 years of related experience. You will demonstrate a strong track record in Chemicals and/or Refining business functions (either PPMD or other). A demonstrated capability and track record, in the practice of planning and performance management, and in the use of business intelligence tools: • Performance analysis, assessment and reporting • Financial (IFRS) reporting • Business planning/budgeting • Business case preparation • Project management",Saudi Aramco,Planning And Performance Management Specialist,https://www.naukrigulf.com/planning-and-performance-management-specialist-jobs-in-saudi-arabia-in-saudi-aramco-12-to-15-years-n-cd-10050428-jid-200824501205
Posted on 19 Aug,10 - 12 Years,Saudi Arabia,,Bachelor of Business Administration(Management),"Job DescriptionRoles & Responsibilities• Requirements & Summary Company : Saudi AramcoSkills : Business DevelopmentExperience : 10 + YearsEducation : Bachelors/3-5 yr DegreeLocation : Saudi ArabiaAramco energizes the world economy.Aramco occupies a unique position in the global energy industry. We are the world's largest producer of hydrocarbons (oil and gas), with the lowest upstream carbon intensity of any major producer.With our significant investment in technology and infrastructure, we strive to maximize the value of the energy we produce for the world along with a commitment to enhance Aramco's value to society.Headquartered in the Kingdom of Saudi Arabia, and with offices around the world, we combine market discipline with a generations' spanning view of the future, born of our nine decades experience as responsible stewards of the Kingdom's vast hydrocarbon resources. This responsibility has driven us to deliver significant societal and economic benefits to not just the Kingdom, but also to a vast number of communities, economies, and countries that rely on the vital and reliable energy that we supply.We are one of the most profitable companies in the world, as well as amongst the top five global companies by market capitalization.Job OverviewSaudi Aramco is seeking an experienced Business Origination Lead to join New Business Development Organization which deals with merger & acquisition, joint venture, partnership, and divestitures transactions. The Business Origination Lead is a key member of Saudi Aramco's New Business Development's Origination Group. This position requires bringing insights into various markets, not limited to any sector, to uncover business opportunities that would lead primarily to transactions like acquisitions, divestments and joint ventures with a global reach.Your responsibilities will range from initial idea generation, concept development, leading and conducting commercial feasibility studies culminating in the development of an initial business case. Upon receipt of management's buy-in and endorsement you will engage with the identified partners to conduct detailed assessment and develop a robust business plan and the required diligence. The project will then seek management's approval for authority to negotiate with selected partner and the developed opportunity will then be transferred to a Transaction Group for execution.To accomplish these tasks, you will be required to conduct internal and external assessments to reveal emerging trends that lead to new business opportunities and /or overcome current or anticipated commercial challenges. You must have a strong analytical background and demonstrated ability to convert raw data and information into actionable business intelligence to enable the identification of new business opportunities at their early stage. Your ability to develop an understanding of the financial, operating, technical and strategic elements of identified opportunities across a wide range of industries is a key skill requirement for this positionYou will be required to present new business ideas with sufficient level of analysis to a review committee to advance them forward in the development process. Having obtained management's initial endorsement, you will then develop an initial business plan that includes objectives and strategic fit assessment; recommended strategy; industry structure, competitiveness, value chain, profitability and attractiveness; market analysis; risk assessment; initial economic modeling with strategic sensitivity analysis; and, competitors analysis.In addition to providing leadership in strategic thinking and conducting in-depth analysis, you must also possess strong project management skills and experience leading large cross-functional development teams. You must also have strong communication and presentation skills, including experience presenting to senior management.Key ResponsibilitiesYou will be required to perform the following:Generate new business ideas and assess their feasibility. Articulate rational for pursuing the identified opportunities incorporating factors such as alignment with business strategy, market trends, business & commercial impact and mitigation of risk.  Engage with internal and external entities to be knowledgeable of current or emerging business trends. Lead and conduct desktop market research. Develop business plans & financial models and review financial models prepared by others. Produce thought leadership reports describing the strategies, financial and operating performance of companies, industries, and sectors. Manage cross-functional teams to develop business plans for new business opportunities. Continuously review and enhance business origination process with best practices. Mentor and coach junior staff members regarding skill development and the business origination process.Minimum RequirementsEducation:A BS degree in Engineering, Business Administration, Finance, Economics, Accounting, Banking or its equivalent with an MBA or its equivalent; and with a professional certification, such as Chartered Financial Analyst (CFA), Certified Management Accountant (CMA), or Project Management Professional (PMP) certification.Experience:A minimum of 10-years relevant experience with exposure to multiple industries. If an MBA or a professional certification is not available, 15-years relevant experience is required. Broad industry experience including but not limited to oil and gas and the broader energy industry, technology, professional services, real estate and infrastructure. Industry expertise or knowledge of conducting commercial & economic feasibility studies Knowledge of venturing activities like commercialization, spin-offs or joint venturing, project development Strong finance background including experience of financial valuations and modeling. Background in strategy development or relevant experience. Experience with developing deal strategy and market positioning  A strong analytical ability to synthesize data obtained from various sources into meaningful insight. Experience market intelligence platforms, analytics and reports.LanguageExcellent command of spoken and written EnglishSkillsExcellent writing skills to produce reports to senior management. Excellent presentation skills to produce presentation materials with experience presenting to senior management. A track record of originating transaction that resulted in successful deals.",Saudi Aramco,Business Development Lead,https://www.naukrigulf.com/business-development-lead-jobs-in-saudi-arabia-in-saudi-aramco-10-to-12-years-n-cd-10050428-jid-200824501223
Posted on 19 Aug,10 - 15 Years,Saudi Arabia,,Any Graduation(),"Job DescriptionRoles & Responsibilities• Requirements & Summary Company : Saudi AramcoSkills : Business Analyst , Financial AnalystExperience : 10 + YearsEducation : Bachelors/3-5 yr DegreeLocation : Saudi ArabiaAramco energizes the world economy.Aramco occupies a unique position in the global energy industry. We are the world's largest producer of hydrocarbons (oil and gas), with the lowest upstream carbon intensity of any major producer.With our significant investment in technology and infrastructure, we strive to maximize the value of the energy we produce for the world along with a commitment to enhance Aramco's value to society.Headquartered in the Kingdom of Saudi Arabia, and with offices around the world, we combine market discipline with a generations' spanning view of the future, born of our nine decades experience as responsible stewards of the Kingdom's vast hydrocarbon resources. This responsibility has driven us to deliver significant societal and economic benefits to not just the Kingdom, but also to a vast number of communities, economies, and countries that rely on the vital and reliable energy that we supply.We are one of the most profitable companies in the world, as well as amongst the top five global companies by market capitalization.OverviewWe are seeking a Sr Planning & Performance Analyst to plan and execute planning and performance management (P&PM) analytical activities. The planning group is responsible for providing the following:Weekly, monthly, quarterly and annual reporting of the overall performance of the organizationCreation of the ten-years investment plan, three-year business plan, mid-year and year-end accountability report and quarterly business reviewsMonthly monitoring of the departments, admin area and service line expenditure, analysis of variance and correction of errorsReview and consolidation of all performance input (transactions updates, KPIs, narratives, LoIs, risks)Key ResponsibilitiesThe Sr P&PM Analyst primary role is to handle along with the rest of the Planning Group the following tasks:Provides analytical findings & recommendations relating to P&PM tasks such as business plan preparation, performance tracking and measurement, and performance analysis and accountability reporting.Conducts special P&PM-related studies such as the development of performance initiatives and business cases, benchmarking, risk management, design and re-design of measurements, processes and workflows, and information system-related changes.Provides supervision, coordination and/or facilitation in the execution of regular and special tasks with other P&PM personnel, as well as mentorship on P&PM analytical practice.Performs other related staff and analytical duties, as assigned.Minimum RequirementsAs the successful candidate you will hold a Bachelor's degree in Business, Engineering, Accounting, Finance or related disciplines.You will have at least 12 years of relevant experience in Planning and Performance Management job roles.Work Experience - candidates from these sources would be the primary target:Accountants, planners, and auditors.Skills - candidate should have skills in a number of these areas:Solid knowledge and understanding of management accounting, finance, PowerPoint and Excel is required.Demonstrated capability and track record in the practice of planning & performance management and in the use of business intelligence tools are required.Possession of an advanced business degree (e.g., MBA) and/or relevant professional certification (e.g., CMA, CFA, CPA) is preferred.Excellent command of oral & written English.Working environmentOur high-performing employees are drawn by the challenging and rewarding professional, technical and industrial opportunities we offer, and are remunerated accordingly.At Aramco, our people work on truly world-scale projects, supported by investment in capital and technology that is second to none. And because, as a global energy company, we are faced with addressing some of the world's biggest technical, logistical and environmental challenges, we invest heavily in talent development.We have a proud history of educating and training our workforce over many decades. Employees at all levels are encouraged to improve their sector-specific knowledge and competencies through our workforce development programs - one of the largest in the world.Apply NowRecommended Jobs For You",Saudi Aramco,Sr. Planning & Performance Mgmt Analyst,https://www.naukrigulf.com/sr-planning-performance-mgmt-analyst-jobs-in-saudi-arabia-in-saudi-aramco-10-to-15-years-n-cd-10050428-jid-200824501281
Posted on 19 Aug,4 - 8 Years,Saudi Arabia,,Any Graduation(),"Job DescriptionRoles & ResponsibilitiesJob PurposeWe are seeking a seasoned Transfer Pricing Analyst to join the Planning and Performance Management Department (P&PMD)P&PMD is primarily responsible for the coordination, consolidation and preparation of Business Plan and Midyear/Year-end Accountability reporting and presentations for Company Senior Management and the Board of Directors. The Department includes personnel serving as liaisons with the various business segments and units, coordinating planning activities, performing variance analysis and resolving issues. In addition, P&PMD is responsible for monthly accountability reporting and various other reports prepared on a periodic basis.ResponsibilitiesThe successful candidate will:Provide first line/day-to-day support on all transfer pricing issuesDevelop, review and lead implementation of new transfer pricing policies or revisions to existing policiesIdentify Transfer Pricing opportunities within the organization and Develop new initiatives and functions that supports the Transfer Pricing PracticeAdvise on transfer pricing aspects of business expansion including entering into new countries, reorganizations, and cross-border transactions involving multiple jurisdictionsEnhance governance and controls over existing and new transfer pricing calculation/execution, reporting/documentation processesProvide transfer pricing documentation support in accordance with Saudi and global guidelinesMonitor transfer pricing regulations, cases in litigation and other relevant tax laws to improve governance and controls over transfer pricing and manage related riskEnsure the formulation and execution of Transfer Pricing solutions and provide advice to management on Transfer Pricing issuesWork closely with various teams in Law and Controllers organizations to ensure complianceWorking on benchmarking studies for transactions occurred in Industry and Support various transfer pricing projects upon requestEducation & Experience RequirementsMath, or Business. An MBA or other advanced business degree is preferred. Completion of a Finance/Accounting professional credential is also preferred. (e.g., CMA, CFA, CPA)  Experience in Big 4 would be preferredStrong international Transfer Pricing experience (5 years minimum) or a qualified tax professional with strong commercial acumen10+ years of experience in transfer pricing, working closely with an in-house accounting/finance departmentYou should a demonstrated capability and track record, in the practice and in the use of business intelligence tools.Possess solid knowledge and understanding of management accounting, finance and Excel.  Have an excellent written and verbal English communication skills. A strong command of English is required. A strong command of classic Arabic is a plus.Have the capability to work effectively with multidisciplinary teams.You should be able to meet tight deadlines and be comfortable briefing executives.",Saudi Aramco (ASC),Transfer Pricing Analyst,https://www.naukrigulf.com/transfer-pricing-analyst-jobs-in-saudi-arabia-in-saudi-aramco-4-to-8-years-n-cd-10050428-jid-200824501103
Posted on 19 Aug,12 - 14 Years,Saudi Arabia,,Any Graduation(),"Job DescriptionRoles & ResponsibilitiesJob OverviewAs a recognized company expert in the chemical business, IK Liquids to Chemicals Development (LTC)is developing the production, shipping and marketing of low carbon hydrogen and ammonia as an alternative route-to-market for our oil and gas resources. The Sr. P&PM Specialist candidate will join Planning & Perf Management division (D&PMD). The D&PMD is responsible for developing the Admin Area strategy for HR, Planning and budgeting and workforce planning. Also, coordinates Senior VP office communications, handles Ministry of Energy correspondence, and strategy and market analysis requests related to LTC business and briefs for Management.Candidate's primary responsibility will be to generating analytical findings and recommendations across the scope of objectives and deliverables of the organization, either independently or in collaboration with others; coordinating planning activities; performing variance analysis; and to proactively identify and provide solutions for problems and issues that arise in his/her assigned areas.In addition, he/she will develop and maintain close partnerships with business/operational counterparts of the Admin Area organization in his/her assigned areas, and represents his/her organization in cross-functional, cross-organizational teams involved in Admin Area related tasks.Furthermore, the candidate will participate in planning initiatives of his/her organization; may be assigned to lead and supervise work streams; and significantly involved in mentoring others on Admin Area practice.Duties and ResponsibilitiesKey Responsibilities:The successful candidate will be required to perform the following:   Plan, execute and lead finance and performance management analytical activities under the broad guidance of higher-level P&PMD staff and supervisors of the hiring organization, particularly in resolving complex, cross-functional, non-routine and/or design issues   Generate analytical findings and recommendations across the scope of objectives and deliverables of the organization, either independently or in collaboration with others. Proactively identify and provide solutions for problems and issues that arise in his/her assigned areas   Develop and maintain close partnerships with business/operational counterparts of the P&PMD organization in his/her assigned areas, and represent his/her organization in cross-functional, cross-organizational teams involved in P&PMD-related tasks   Participate in planning initiatives of his/her organization, may be assigned to lead and supervise work streams and be significantly involved in mentoring others on P&PMD practice   Business reporting, planning and forecasting   Create and maintain a financial model for the actual results reporting in combination with the short- to mid-term planning process of the business   Analyze the monthly results of the product lines, the fixed costs and balance sheet items   Management of the monthly adjustments and accruals in cooperation with the central accounting teams   Prepare the management reporting for the commercial and business management   Managing of the planning process in coordination with the business representatives and the commercial analysts   Consolidation of the product line results into the Business P&L   Identifying improvement potentials in the business   Financial advice and support to business projects   Process mapping of the new implemented structures   Business integration support for subsidiaries, joint ventures, mergers, and acquisitions   Performs other related staff and analytical duties, as assigned.Minimum Requirements• A Bachelor degree in Finance, business, engineering, or a related discipline. Possession of an advanced business degree (e.g., MBA) and/or relevant professional certification (e.g., CMA, CFA, and CPA) is preferred. • At least 12 years of related experience. You will demonstrate a strong track record in Chemicals and/or Refining business functions (either PPMD or other). A demonstrated capability and track record, in the practice of planning and performance management, and in the use of business intelligence tools: • Performance analysis, assessment and reporting • Financial (IFRS) reporting • Business planning/budgeting • Business case preparation • Project management • Financial modelling • Experience working in chemicals/refining PPMD functions. Knowledge in more Downstream businesses would be advantageous • Ability to manage, and analyze large volumes of data • Possess solid knowledge and understanding of management accounting, finance and Excel. • Articulating complex analysis into simple concepts - strong writing and presentation making/giving ability. • You must have an excellent command of oral and written English.",Saudi Aramco (ASC),Planning & Performance Management Specialist,https://www.naukrigulf.com/planning-performance-management-specialist-jobs-in-saudi-arabia-in-saudi-aramco-12-to-14-years-n-cd-10050428-jid-200824501485
Posted on 19 Aug,5 - 7 Years,Riyadh,,Any Graduation(),"Job DescriptionRoles & ResponsibilitiesAbout the Role:Lead and optimize the end-to-end supply chain, driving efficiency, cost reduction, and customer satisfaction. Develop and execute strategic supply chain initiatives aligned with business objectives.Responsibilities:• Develop and implement supply chain strategies, policies, and procedures.• Oversee procurement, logistics, inventory management, and distribution operations.• Build and maintain strong relationships with suppliers and vendors.• Negotiate contracts and manage supplier performance.• Analyze supply chain data to identify cost-saving opportunities and process improvements.• Identify and mitigate supply chain risks.• Lead cross-functional teams to achieve supply chain goals.• Develop and implement supply chain performance metrics.• Stay abreast of industry trends and best practices.Qualifications:• Bachelor's degree in Supply Chain Management, Logistics, Business Administration, or related field.• Minimum of 5 years of experience in supply chain management.• Proven track record in supply chain optimization and cost reduction.• Strong analytical and problem-solving skills.• Proficiency in supply chain management software and systems.• Excellent leadership, communication, and interpersonal skills.• Ability to manage multiple projects and prioritize tasks.Preferred Qualifications:• Master's degree in Supply Chain Management or related field.• Certification in supply chain management (e.g., APICS, CSCMP).• Proficiency in data analysis and business intelligence tools.",Client of imploy,Senior Supply Chain Specialist,https://www.naukrigulf.com/senior-supply-chain-specialist-jobs-in-riyadh-saudi-arabia-in-client-of-imploy-5-to-7-years-n-cd-50000292-jid-200824500786
Posted on 15 Aug,9 - 10 Years,Saudi Arabia,,"Bachelor of Commerce(Commerce), Bachelor of Business Administration(Management), Bachelor of Arts, MBA/PG Diploma in Business Mgmt","Job DescriptionRoles & Responsibilities• Requirements & Summary Company : Saudi AramcoSkills : Accounting , Planner / SchedulerExperience : 9 + YearsEducation : Bachelors/3-5 yr DegreeLocation : Saudi ArabiaAramco energizes the world economy.Aramco occupies a unique position in the global energy industry. We are the world's largest producer of hydrocarbons (oil and gas), with the lowest upstream carbon intensity of any major producer.With our significant investment in technology and infrastructure, we strive to maximize the value of the energy we produce for the world along with a commitment to enhance Aramco's value to society.Headquartered in the Kingdom of Saudi Arabia, and with offices around the world, we combine market discipline with a generations' spanning view of the future, born of our nine decades experience as responsible stewards of the Kingdom's vast hydrocarbon resources. This responsibility has driven us to deliver significant societal and economic benefits to not just the Kingdom, but also to a vast number of communities, economies, and countries that rely on the vital and reliable energy that we supply.We are one of the most profitable companies in the world, as well as amongst the top five global companies by market capitalization.OverviewWe are seeking a seasoned Financial Planning & Performance Management Analyst to join Technology Oversight & Coordination Planning and Performance Management (TO&C P&PMD). Reporting directly to the Senior Vice President of TO&C, TO&C P&PMD is the flagship shared services center of TO&C; providing centralized business planning, financial performance consolidation and reporting, data analysis and procurement services to enable the R&D arm of Saudi Aramco.In its coordination capacity for providing capital planning services, TO&C P&PMD is responsible for providing centralized oversight, consolidation, planning and reporting support to the Company's Global R&D Network, identifying and leading Capital Planning performance improvement initiatives, reporting on capital expenditures relating to the Company's Technology Development Initiatives, and the preparation of various accountability reports and presentations to Executive Management, to support showcasing of the Companies R&D activities, and the creation of value.In joining TO&C P&PMD, the successful candidate is anticipated to be dynamic, goal orientated, innovative, and to have a track-record of working within tight deadlines. The successful candidate will be anticipated to be embedded within the centralized Capital Planning function, working closely with business functions, stakeholders, functional teams to support, either independently or in collaboration with others, to develop the organization's R&D Capital Plans, to generate periodic financial reports and narratives, and to enhance the governance of the Company's R&D capital plans.Key ResponsibilitiesYou will be required to perform the following:Plan, execute and lead (as required) finance and performance management planning & analytical activities under Prepare a range of standardized, and customized, financial management reports for the sharing of the organization's financial health. Contribute to the management of the TO&C capital planning process in coordination with the business representatives, project leads, portfolio management team and executive management team Support the consolidation of the organization's financial performance into the Service Lines Profit & Loss reports. Identify improvement potentials in the business and provision of financial advice and support to business projects. Performance of other related staff and analytical duties, as assigned.Minimum RequirementsBachelor's degree in Finance, business, engineering, or a related discipline. Possession of an advanced business degree (e.g., MBA) and/or relevant professional certification (e.g., CMA, CFA, and CPA) is preferred. Minimum of 15 years of management accounting and/or industry experience in accounting, finance, planning, financial reporting within a global company or with an international management consulting or accounting firm.  In-depth working knowledge of capital planning, creating, tracking, managing and reporting on capital plans, ideally within a Technology Development, R&D and/or digital environment. Demonstratable ability to use financial analysis, interpretation and reporting methodologies, approaches and related tools. A demonstrated capability and track record, in the practice of capital planning and performance management, and in the use of business intelligence tools: Financial Performance analysis, assessment and reporting Financial (IFRS) reporting Business planning/budgeting Business case preparation Business Accountability Report Narrative Preparation Project management Financial modelling Proven ability to communicate effectively with excellent interpersonal, persuasion, and negotiation skills.  Self-starter with the ability to competently and effectively complete individual tasks and work in a cross-functional team environment. Proven delivery experience in financial accounting/management accounting roles. Previous experience at consultant or manager level. New hires are expected to draw on their knowledge and expertise to provide immediate value. Experience operating in large, multi-national corporations in a highly-matrixed, sophisticated structures. Ability to demonstrate creative thinking and ability to seek innovative solutions to complex technical/business problems. Demonstrated track record of successful ability to lead, create and present financial accountability reports and presentations to Executive Management. Excellent communication skills, listening, negotiation and presentation skills. Certifications :Bachelor's degree in Finance, business, engineering, or a related discipline. Possession of an advanced business degree (e.g., MBA) and/or relevant professional certification (e.g., CMA, CFA, and CPA) is preferred.",Saudi Aramco,Financial Planning & Performance Management Analyst,https://www.naukrigulf.com/financial-planning-performance-management-analyst-jobs-in-saudi-arabia-in-saudi-aramco-9-to-10-years-n-cd-10050428-jid-160824501072
