,posted,location,jobType,description,name,title,feed,date_of_scrape,Job Role,Job_ind,day,Month,Year,days_ago,experience,Tools,Soft Skills,Industry Skills,education,keyword_count
37,Posted 30+ days ago,Saudi Arabia,,"Job DescriptionRoles & ResponsibilitiesAramco energizes the world economy.Aramco occupies a unique position in the global energy industry. We are the world's largest producer of hydrocarbons (oil and gas), with the lowest upstream carbon intensity of any major producer.With our significant investment in technology and infrastructure, we strive to maximize the value of the energy we produce for the world along with a commitment to enhance Aramco s value to society.Headquartered in the Kingdom of Saudi Arabia, and with offices around the world, we combine market discipline with a generations spanning view of the future, born of our nine decades experience as responsible stewards of the Kingdom s vast hydrocarbon resources. This responsibility has driven us to deliver significant societal and economic benefits to not just the Kingdom, but also to a vast number of communities, economies, and countries that rely on the vital and reliable energy that we supply.We are one of the most profitable companies in the world, as well as amongst the top five global companies by market capitalization.OverviewWe are seeking a catalyst development scientist with deep experience in Fluid catalytic Cracking (FCC) processes to join the Catalyst Center of Excellence (CCoE) at Aramco s Research & Development Center (R&DC). The CCoE is responsible for developing innovative catalysts to improve refining performance and revenue.The candidate will conduct R&D research to develop novel catalysts for FCC processes to convert conventional (e.g. VGO) and non-conventional (e.g. plastic derived oil) feeds into fuels and petrochemical building blocks. The candidate is expected to work closely with team members, internal business proponents, and external collaborators to drive our research projects.Key ResponsibilitiesCandidate will assess technical and business opportunities, identify potential areas for research and development, and establish strategy and tactics to achieve technical and business goals. The candidate will lead FCC catalyst technology development projects and/or tasks including idea generation, planning of project/task, interacting with stakeholders from Engineering, Project Management, and other business proponents.As part of job duties, candidate is expected to:Maintain an active portfolio of catalyst development projects in the field of FCC processes including other refining, petrochemicals, or sustainability applications.Develop a technology from concept to a catalyst design freeze within a short time span.Develop catalyst development and deployment plans based on project priorities and/or catalyst changeout schedules.Financially plan all projects ensuring all required resources are available and that all tasks are executed in due course.Effectively communicate with proponents to learn about targeted units objectives to design new catalyst solutions.Develop and implement experimental plans to conduct in-house catalyst synthesis, characterization and testing.Utilize advanced and routine catalyst characterization tools/instruments to gain insights about structure-activity relationships and effectively use them to optimize the catalyst.Improve the center s catalyst synthesis, testing and characterization capabilities to maintain the center as a world class catalysis research hub.Build knowledge base for R&DC s catalyst development efforts. Present research results in internal seminars, technical presentations, technical reports or external publications.Generate patent applications to protect Aramco s intellectual properties as appropriate.Provide technical advice to other catalyst development projects when necessary.Provides consultation to other R&D domains on matters relating to their area of expertise.Interact and work with molecular modeling and data scientists to leverage computational catalysis and artificial intelligence to accelerate the discovery of new catalysts.Mentor and train junior scientists and technicians to improve their technical background and skills.Stay current on latest catalyst technologies or discoveries related to the research projects and identify potential areas or opportunities to investigate.Manage laboratory activities and develop/implement required safety protocols to ensure compliance with all safety standards.Represents the company in industrial or technical society joint efforts as a Company technical advisor in their discipline.Minimum RequirementsA PhD/Master degree in Chemical Engineering with 10+ years of research experience. Proof of having a major technical contribution in heterogeneous catalysis or related fields. Deep understanding of reaction mechanism and experience with experimental catalyst development. Proven track record of catalyst development and deployment including publications in significant and granted patents. Candidate have achieved substantial industry recognition in their area of expertise. Strong communication skills to lead cross-function teams.Working environmentOur high-performing employees are drawn by the challenging and rewarding professional, technical and industrial opportunities we offer, and are remunerated accordingly.At Aramco, our people work on truly world-scale projects, supported by investment in capital and technology that is second to none. And because, as a global energy company, we are faced with addressing some of the world s biggest technical, logistical and environmental challenges, we invest heavily in talent development.We have a proud history of educating and training our workforce over many decades. Employees at all levels are encouraged to improve their sector-specific knowledge and competencies through our workforce development programs one of the largest in the world.",Saudi Aramco,FCC Catalyst Development Specialist,https://www.naukrigulf.com/fcc-catalyst-development-specialist-jobs-in-saudi-arabia-in-saudi-aramco-10-to-13-years-n-cd-10000003-jid-170124500153,2024-07-03,DATA SCIENTIST,3,3,7,2024,30,10-13,[],"['commitment', 'communication', 'communication skills', 'design', 'discipline', 'insight', 'planning', 'professional', 'reliable', 'research', 'responsibility', 'responsible']",[],['bachelor'],1
38,Posted 30+ days ago,Saudi Arabia,,"Job DescriptionRoles & ResponsibilitiesAramco energizes the world economy.Aramco occupies a unique position in the global energy industry. We are the world's largest producer of hydrocarbons (oil and gas), with the lowest upstream carbon intensity of any major producer.With our significant investment in technology and infrastructure, we strive to maximize the value of the energy we produce for the world along with a commitment to enhance Aramco s value to society.Headquartered in the Kingdom of Saudi Arabia, and with offices around the world, we combine market discipline with a generations spanning view of the future, born of our nine decades experience as responsible stewards of the Kingdom s vast hydrocarbon resources. This responsibility has driven us to deliver significant societal and economic benefits to not just the Kingdom, but also to a vast number of communities, economies, and countries that rely on the vital and reliable energy that we supply.We are one of the most profitable companies in the world, as well as amongst the top five global companies by market capitalization.OverviewWe are seeking a catalyst development scientist to join the Catalyst Center of Excellence (CCoE) at Aramco s Research & Development Center (R&DC). The CCoE is responsible for developing innovative catalysts to convert oil and natural gas into higher value fuels and chemicals, in addition to sustainability catalysts which enable CO2 utilization, low-carbon fuels production, and a hydrogen economy.The candidate will conduct R&D research to develop novel catalysts for refining/petrochemical processes and sustainability technologies, by working closely with team members, internal business proponents, and external collaborators.Key ResponsibilitiesCandidate will assess technical and business opportunities, and identify potential areas for research and development, establish strategy and tactics to achieve technical and business goals. The candidate will lead technology development projects and/or tasks including idea generation, general planning of project/task, catalyst design, synthesis and evaluation; data interpretation and results and presentation; interacting with project scientists and technicians as well as management, project gate keepers, Project Management, Engineering Services, and other business proponents. Candidate will carry out the following jobs.Carry out original investigative ""short term"" applied industrial research studies to resolve urgent, complex and unique technical problems for which relevant published literature is lacking.Maintain an active portfolio of catalyst development projects in the field of refining, petrochemicals, or sustainability applications.Develop a technology from concept to a catalyst design freeze within a short time span.Develop and implement experimental plans to conduct in-house catalyst synthesis, characterization and testing.Utilize advanced and routine catalyst characterization tools/instruments to gain insights about structure-activity relationships and feed into superior catalyst design and optimizationImprove the center s catalyst synthesis, testing and characterization capabilities to maintain the center as a world class catalysis research hub.Build knowledge base for R&DC s catalyst development efforts. Present research results in internal seminars, technical presentations, technical reports or external publications.Liaise with academic section of the Kingdom in matters relating to applied research.Generate patent applications to protect Aramco s intellectual properties.Provide technical advice to other catalyst development projects when necessary.Provides consulting interaction with other departments and with external companies representatives on matters relating to his area of expertise.Interface with molecular modeling scientists and data scientists to leverage computational catalysis and artificial intelligence to accelerate the discovery of new catalysts.Mentor junior scientists and technicians to improve their technical background and skillsStay current on latest catalyst technologies or discoveries related to the research projects and identify potential areas or opportunities to investigate.Participate in required safety activities and comply with all safety standardsRepresents the company in industrial or technical society joint efforts as a Company technical advisor in his discipline.Acts as liaison with the academic section of the Kingdom in matters relating to applied research and other cooperative technical exchanges.Minimum RequirementsA PhD degree with minimum 16 years of professional experience including at least 5 years as a specialist with full responsibility for major technical contribution in heterogeneous catalysis or related fields. Deep understanding of reaction mechanism and experience with experimental catalyst development. Proven track record of catalyst development and deployment with publications in significant journals and active participation in technical society activities, in addition to patents. Candidate have achieved substantial industry recognition in his area of expertise. Strong communication skills to lead cross-function teams. Normally he will have published in significant technical journals and will have a history of active participation in technical society activities",Saudi Aramco,Catalyst Development Expert,https://www.naukrigulf.com/catalyst-development-expert-jobs-in-saudi-arabia-in-saudi-aramco-5-to-7-years-n-cd-10000003-jid-211123500100,2024-07-03,DATA SCIENTIST,3,3,7,2024,30,5-7,[],"['commitment', 'communication', 'communication skills', 'design', 'discipline', 'insight', 'planning', 'professional', 'reliable', 'research', 'responsibility', 'responsible']",[],[],1
39,Posted 30+ days ago,Saudi Arabia,,"Job DescriptionRoles & ResponsibilitiesOverviewWe are seeking a seasoned Data Engineer to significantly contribute to the development of our database and data manipulation functionalities for the Archie Initiative Data Explorer Project (www.archieinitiative.org). This role will also involve supporting research on energy traceability and life cycle analysis. The ideal candidate will have a strong background in data engineering, database management, and an interest or experience in energy and environmental analysis.Key ResponsibilitiesDesign, construct, and maintain highly scalable databases tailored to the needs of the Archie Initiative Data Explorer.Implement robust data pipelines to facilitate efficient data ingestion, transformation, and dissemination.Collaborate closely with a cross-disciplinary team including data scientists, analysts, and stakeholders to understand data needs and deliver on project goals.Develop and optimize database structures, data-processing algorithms, and data output solutions to ensure data integrity and quality.Support the team in conducting research on energy traceability and life cycle analysis, providing data-driven insights and recommendations.Document processes, systems, and data flows to ensure reproducibility and facilitate knowledge sharing among the team.Stay updated on the latest industry trends, technologies, and best practices in data engineering and relevant fields to continually improve our systems and processes.Minimum RequirementsBachelor's degree in Computer Science, Engineering, or a related field; Master s degree preferred but not required.5+ years of professional experience in data engineering, database administration, or a related role.Proficiency in SQL, and experience with at least one scripting language such as Python or Ruby.Experience with big data technologies like Hadoop, Spark, or similar frameworks is a plus.Knowledge of energy traceability and life cycle analysis concepts is desirable.Strong problem-solving skills, attention to detail, and ability to work both independently and in collaborative team environments.Excellent communication skills, with the ability to convey complex technical concepts to non-technical stakeholders.Must possess good work habits, a strong work ethic, and be able to adhere to company work hours, policies, and standard business etiquette.CertificatesData not available",Saudi Aramco,Data Engineering Management Expert,https://www.naukrigulf.com/data-engineering-management-expert-jobs-in-saudi-arabia-in-saudi-aramco-5-to-6-years-n-cd-10000003-jid-211123500976,2024-07-03,DATA SCIENTIST,3,3,7,2024,30,5-6,"['python', 'hadoop', 'sql', 'spark']","['analysis', 'attention to detail', 'collaborative', 'communication', 'communication skills', 'initiative', 'insight', 'integrity', 'problem-solving', 'professional', 'research']","['big data', 'data ingestion', 'data manipulation', 'data pipelines', 'problem-solving skills', 'scripting', 'transform']","['bachelor', 'master']",5
40,Posted 30+ days ago,Saudi Arabia,,"Job DescriptionRoles & ResponsibilitiesAramco energizes the world economy.Aramco occupies a unique position in the global energy industry. We are the world's largest producer of hydrocarbons (oil and gas), with the lowest upstream carbon intensity of any major producer.With our significant investment in technology and infrastructure, we strive to maximize the value of the energy we produce for the world along with a commitment to enhance Aramco s value to society.Headquartered in the Kingdom of Saudi Arabia, and with offices around the world, we combine market discipline with a generations spanning view of the future, born of our nine decades experience as responsible stewards of the Kingdom s vast hydrocarbon resources. This responsibility has driven us to deliver significant societal and economic benefits to not just the Kingdom, but also to a vast number of communities, economies, and countries that rely on the vital and reliable energy that we supply.We are one of the most profitable companies in the world, as well as amongst the top five global companies by market capitalization.OverviewWe are seeking a Senior Data Engineer to join the Corporate Data Office within our Digital Transformation Admin Area.The Corporate Data Office is responsible for establishing and executing world-class Corporate-wide data governance to ensure all data assets are proactively and efficiently governed and managed across Saudi Aramco, to foster a data driven organization and promote data value realization in line with its strategic goals as well to adequately comply with national and international data regulations.The Data Engineer will be responsible for expanding and optimizing data and data pipeline architecture, as well as optimizing data flow and collection for cross-functional teams.The Data Engineer will be an experienced data pipeline builder and data wrangler who enjoys optimizing data systems and building them from the ground up. The Data Engineer will support external software developers, database architects, data analysts, and data scientists on strategic data initiatives and will ensure optimal data delivery architecture is consistent throughout ongoing projects within the Corporate Data Officer and beyond.Duties & Responsibilities• Create and maintain optimal data pipeline architecture for the Corporate Data Office;• Assemble large, complex data sets that meet functional / non-functional business requirements;• Identify, design, and implement internal process improvements: automating manual processes, optimizing data delivery, re-designing infrastructure for greater scalability, etc.• designing and building new, cutting-edge Data Quality management product features• Build the infrastructure required for optimal extraction, transformation, and loading of data from a wide variety of data sources;• Build data analytics tools that utilize the data pipeline to provide actionable insights into data compliance, operational efficiency, and other key business performance metrics;• Optimize the performance of Corporate data platforms and services to ensure that they can handle large volumes of data and support real-time processing and analysis.• Build out Corporate data quality checks and develop processes for identifying and resolving data quality issues.• Develop a corporate data library / metadata repository including best practice for development of data transformation specifications;• Enable the engineering components to the rollout of the Corporate data strategy framework, with a focus on improvement of data quality and the protection of sensitive data through related tools and architecture.• Establishes measures to chart progress related to the completeness and quality of metadata for enterprise information; to support reduction of data redundancy and fragmentation and elimination of unnecessary movement of data; and to improve data quality.Education & Experience Requirements• Bachelor s degree in Computer Science, Management of Information System, or Information Management from a recognized and approved program. An advanced degree is preferred.• Ten (10) years of experience with large-scale data management and oversight experience• Candidate must have knowledge of industry leading data quality and data protection management practices.• Candidate should have prior experience of implementing data governance platforms/tooling e.g. Informatica, Collibra, Alation etc.• Candidate will have experience of creating data pipelines, ETL processes, data modeling, and data quality rules is highly desirable.• Candidate will be able to conduct data profiling, cataloguing, and mapping for technical design and construction of technical data flows• Candidate will be able to demonstrate consulting skills, with change management concepts and strategies, including communication, culture change and performance measurement system design.• knowledge of risk data architecture particularly within the Oil and Gas sector.Working environmentOur high-performing employees are drawn by the challenging and rewarding professional, technical and industrial opportunities we offer, and are remunerated accordingly.At Aramco, our people work on truly world-scale projects, supported by investment in capital and technology that is second to none. And because, as a global energy company, we are faced with addressing some of the world s biggest technical, logistical and environmental challenges, we invest heavily in talent development.We have a proud history of educating and training our workforce over many decades. Employees at all levels are encouraged to improve their sector-specific knowledge and competencies through our workforce development programs one of the largest in the world.",Saudi Aramco,Data Engineer,https://www.naukrigulf.com/data-engineer-jobs-in-saudi-arabia-in-saudi-aramco-10-to-12-years-n-cd-10000003-jid-180923500839,2024-07-03,DATA SCIENTIST,3,3,7,2024,30,10-12,['informatica'],"['analysis', 'commitment', 'communication', 'design', 'discipline', 'focus', 'initiative', 'insight', 'organization', 'professional', 'reliable', 'responsibility', 'responsible']","['data architecture', 'data governance', 'data modeling', 'data pipelines', 'extract', 'metrics', 'transform']",['bachelor'],2
41,Employer ActivePosted 1 day ago,Riyadh,,"Job DescriptionRoles & ResponsibilitiesA rapidly growing technology firm revolutionizing the field of Artificial Intelligence and Data Science headquartered in Riyadh, Saudi Arabia and its working to realize Vision 2030 with a proven track record of excellence in supporting and growing the tech ecosystem in Saudi Arabia and the GCC region. Mozn is the trusted AI technology partner for some of the largest government organizations, as well as many large corporations and startups. We are in an exciting stage of scaling the company to provide AI-powered products and solutions both locally and globally that ensure the growth and prosperity of our digital humanity. It is an exciting time to work in the field of AI to create a long-lasting impact.We are seeking a Technical Project Manager to join our team. As a Technical Project Manager you will be working closely with stakeholders to establish project objectives, organize team resources, incorporate AI technologies, and guarantee project success.As a Technical Project Manager, your daily workload might include:• Collaborate with senior management, the business team, and stakeholders to define the technical project scope, goals, and deliverables.• Lead the technical delivery and coordinate with project team members, including consultants, data scientists and engineers.• Ensure the integration and effective utilisation of AI technologies and data analytics methodologies within project frameworks.• Serve as a point of contact between project stakeholders and the technical team, ensuring alignment and understanding between all parties.• Proactively identify, analyse, and mitigate potential risks throughout the project lifecycle.• Ensure that all technical deliverables adhere to quality standards and fully meet project requirements.• Maintain accurate and comprehensive documentation of all project phases.",Mozn,Technical Project Manager,https://www.naukrigulf.com/technical-project-manager-jobs-in-riyadh-saudi-arabia-in-mozn-4-to-6-years-n-cd-10008946-jid-020724500055,2024-07-03,DATA SCIENTIST,3,3,7,2024,,4-6,[],['organization'],[],['bachelor'],2
42,Posted 30+ days ago,Riyadh,,"Job DescriptionRoles & ResponsibilitiesWe are in an exciting stage of scaling the company to provide AI-powered products and solutions both locally and globally that ensure the growth and prosperity of our digital humanity. It is an exciting time to work in the field of AI to create a long-lasting impact.We are seeking a Staff Software Engineer to join our team. In this role, you will architect projects, develop efficient Python code for ML/AI applications, design data architectures, drive collaborations, manage deployments, and promote continuous improvement. Your expertise will shape the technical direction, ensuring high-quality deliverables while staying updated on ML/AI and Python development trends.As a Staff Software Engineer, your daily workload might include:• Architect and lead the analysis and interpretation of complex project requirements, identifying cutting-edge opportunities for innovation.• Develop and maintain highly efficient, scalable, and reusable Python code for advanced ML/AI applications, ensuring alignment with architectural standards.• Design, implement, and oversee data architectures including data warehouses, data lakes, and ETL processes, ensuring robust, scalable, and efficient data storage and transfer.• Drive cross-functional collaborations to optimise data retrieval and build integration practices.• Collaborate with data scientists and engineers to refine models and translate them into production-ready code.• Manage the integration of ML/AI algorithms with existing systems, ensuring smooth functionality.• Lead solution deployment at client sites, providing expert guidance and troubleshooting.• Develop and enforce testing protocols for applications, aligning with stringent quality standards.• Document code, deployment, and troubleshooting processes comprehensively.• Negotiate and engage with clients to precisely understand their needs, provide updates, and manage complex issues or changes.• Stay updated on ML/AI and Python development trends, contributing to the team s best practices.• Conduct code reviews, fostering knowledge sharing and maintaining code quality.• Participate in strategic planning, guiding technical directions for the engineering team.• Promote a culture of continuous improvement, innovation, and collaboration.",Mozn,Staff Software Engineer,https://www.naukrigulf.com/staff-software-engineer-jobs-in-riyadh-saudi-arabia-in-mozn-8-to-10-years-n-cd-10008946-jid-160524500836,2024-07-03,DATA SCIENTIST,3,3,7,2024,30,8-10,['python'],"['analysis', 'collaboration', 'design', 'innovation', 'planning']",['data architecture'],['bachelor'],1
43,Posted 30+ days ago,Riyadh,,"Job DescriptionRoles & ResponsibilitiesWe are seeking a Software Engineer II to join our team. In this role, you will be responsible for analyzing project requirements, writing efficient Python code for ML/AI and data applications, integrating algorithms, deploying solutions, conducting testing, communicating with clients, and participating in code reviews.As a Software Engineer II, your daily workload might include:• Analyze and understand the requirements of the project.• Write efficient, testable, scalable, and reusable Python code for ML/AI and data applications.• Work closely with data scientists to understand their model input/output and translate it into production-ready code.• Integrate ML/AI algorithms with the existing software systems.• Deploy the solutions at the client's premises and ensure proper functioning.• Monitor and troubleshoot operational systems, and make necessary updates to the code as required.• Develop and conduct testing procedures for the applications.• Document the code, the deployment process, any issues found and their resolutions.• Communicate with clients to understand their needs, update them on progress, and handle any issues or changes they might have.• Stay updated with the latest trends in ML/AI and Python development.• Participate in code reviews to maintain code quality and share knowledge with the team",Mozn,Software Engineer II,https://www.naukrigulf.com/software-engineer-ii-jobs-in-riyadh-saudi-arabia-in-mozn-2-to-3-years-n-cd-10008946-jid-140524500492,2024-07-03,DATA SCIENTIST,3,3,7,2024,30,2-3,['python'],['responsible'],[],['bachelor'],1
44,Posted 30+ days ago,Riyadh,,"Job DescriptionRoles & ResponsibilitiesMozn is a rapidly growing technology firm revolutionising the field of Artificial Intelligence and Data Science headquartered in Riyadh, Saudi Arabia and it s working to realise Vision 2030 with a proven track record of excellence in supporting and growing the tech ecosystem in Saudi Arabia and the GCC region. Mozn is the trusted AI technology partner for some of the largest government organizations, as well as many large corporations and startups.We are in an exciting stage of scaling the company to provide AI-powered products and solutions both locally and globally that ensure the growth and prosperity of our digital humanity. It is an exciting time to work in the field of AI to create a long-lasting impact.The Mozn brand is alive within a plethora of stakeholder touch points and therefore the most suitable candidate for the Senior Software Engineer position would play a critical role in the design, development, and implementation of our software solutions. You will utilize your strong technical expertise, leadership abilities, and problem-solving skills to drive the successful delivery of high-quality software products.As a Senior Software Engineer, your daily workload might include:• Lead the analysis and understanding of the requirements of complex projects, identifying opportunities for innovation.• Design and write highly efficient, testable, scalable, and reusable Python code for advanced ML/AI and data applications, ensuring alignment with architectural standards.• Design, implement, and maintain data architectures including data warehouses, data lakes, and ETL processes, ensuring robust, scalable, and efficient data storage and transfer. • Collaborate with cross-functional teams to optimise data retrieval, and provide guidance on best practices for data management and integration.• Collaborate with data scientists, engineers, and other stakeholders to understand model input/output, and translate them into production-ready code.• Oversee the integration of ML/AI algorithms with existing software systems, ensuring seamless functionality.• Supervise the deployment of solutions at the client's premises and provide expert guidance to ensure proper functioning.• Monitor and troubleshoot deployed systems at a higher level. Strategize and implement updates to the code as needed.• Plan, develop, and oversee testing procedures for the applications, ensuring alignment with quality standards.• Maintain comprehensive documentation of the code, deployment process, encountered issues, and their resolutions, promoting clear understanding across the team.• Engage and negotiate with clients to understand their needs, update them on progress, and handle any complex issues or changes they might have.• Stay at the forefront of the latest trends in ML/AI and Python development, and contribute to the development of best practices within the team.• Lead and facilitate code reviews to maintain code quality, share knowledge, and mentor junior team members.• Contribute to strategic planning, and assist in setting technical direction and priorities for the engineering team.• Cultivate a culture of continuous improvement by encouraging collaboration, innovation, and adherence to quality standards within the team.",Mozn,Senior Software Engineer,https://www.naukrigulf.com/senior-software-engineer-jobs-in-riyadh-saudi-arabia-in-mozn-2-to-4-years-n-cd-10008946-jid-180324500551,2024-07-03,DATA SCIENTIST,3,3,7,2024,30,2-4,['python'],"['analysis', 'collaboration', 'design', 'innovation', 'leadership', 'organization', 'planning', 'problem-solving']","['data architecture', 'ml', 'problem-solving skills']",['bachelor'],2
45,Posted 30+ days ago,Riyadh,,"Job DescriptionRoles & ResponsibilitiesWe're on the hunt for a User Acquisition Manager who's not just data-driven but also brimming with creativity and enthusiasm. In this role, you will work on the promotion of ambitious mobile games, and be responsible for growing their player base. You ll work within the marketing team, cooperating with various games studios, agencies and freelancers. You will need to create engaging and impactful marketing campaigns to attract new users and make the community thrive. An ability to be creative, organized, innovative, and rigorous about deadlines is essential to thriving within the team.As User Acquisition Manager you will:Managing user acquisition campaigns on many different performance digital channels.Analyze and report performance KPIs in order to determine the true success of our marketing campaigns.Creation of the marketing messages and briefs for marketing creatives, managing localization of the content.Oversee app store asset creation and optimization.Collaborate with different roles: artists, engineers and data scientists.AB testing of our advertising and app store creatives.Coming up with and executing various ideas to engage our players.Help the game studios with product management and the implementation of marketing-related features.You'll have a ton of freedom to chase down these initiatives as you see fit, transform them into concrete projects and execute them.To be successful in the role you will need:You have a passion for games, with an understanding of different genres.You have extensive experience in performance marketing for several different game genres.You have experience managing campaigns on Facebook, Google, and other mobile ad networks.You have a healthy mix between a data-driven and creative mindset.You are able to merge that data from different sources and formats and get insights from it.You follow a ROI-centered marketing vision: you measure everything and act accordingly.You have at least a basic knowledge of predicting the LTV and converting that into actionable insights.You foster a natural sense of urgency - UA is a fast-paced environment where many things happen every week/day, which requires relentless prioritization of time and projects.You have a Growth mindset: the ability to truly learn from mistakes, and keep experimenting despite the failures.You are a motivated, brave, and self-starting attitudeYou have strong ethics and reliabilityYou have a problem-solving and decision-making aptitudeYou re fluent in English to collaborate with an international teamAbout UsAt Sandsoft, we do things differently.We Value Independence. We create the best possible, small teams and give them the freedom and independence to work together in pursuit of creating and publishing the highest quality games with high reliability and competition at the heart of the experience. Each team has the freedom to pursue this goal as they see fit. It s up to them to decide what is best for Sandsoft and for our players.We Defer to Tru st. We trust each other, even when we disagree. In this environment, you will work with your colleagues who will trust you to do what makes sense and give you the autonomy to do what is right for Sandsoft as only our game teams can make the decision to launch or shut down their project.Everyone is a Game Maker. Everybody in our team is first and foremost, a Game Maker and you will be no different. We encourage our people to use their talents where they have the most impact. We ask and give feedback proactively to inform our decisions. So while you are a master of your own discipline, you are also a key stakeholder and your role and voice is critical when it comes to concepting, designing and promoting games.We Live Our Company Values. We pride ourselves in hiring growth-minded people who show a motivated, collaborative, and entrepreneurial attitude, and who embrace our Core Values as the right way to develop something great together.Sandsoft core values are: Boldness + Togetherness + GrowthTo know more about Sansoft, visit our website or Linkedin profile .If you feel like you would like to be part of this journey, we encourage you to apply!",Sandsoft Games,User Acquisition Manager,https://www.naukrigulf.com/user-acquisition-manager-jobs-in-riyadh-saudi-arabia-in-sandsoft-games-2-to-4-years-n-cd-40000117-jid-050224501218,2024-07-03,DATA SCIENTIST,3,3,7,2024,30,2-4,[],"['collaborative', 'creativity', 'decision-making', 'design', 'discipline', 'enthusiasm', 'initiative', 'insight', 'motivated', 'passion', 'prioritization', 'problem-solving', 'responsible', 'sense of urgency']",['transform'],[],1
46,Posted 30+ days ago,Saudi Arabia,,"Job DescriptionRoles & ResponsibilitiesOverviewAramco seeking a brilliant and results-driven Generative AI Expert to join the Technology & Digital Coordination team within its HR & Corporate Services (HR&CS) business, and shape the future of technology in Corporate Services sector. This critical role will be responsible for driving cutting-edge generative AI initiatives, tackling complex problems, and providing advice to decision makers in an advisor capacity.HR&CS business is a diverse and manpower-intensive organization with 15,000+ employees. Our suborganizations vary in nature, and include: Human Resources, Training & Development, Safety & Security, Government Affairs, Public Affairs, Community Services, Transportation (Marine, Aviation, etc.), and Medical Services Support.As our AI Expert, you'll play a pivotal role in working with cross-functional teams to develop, implement and drive the HR&CS AI strategy.Key Responsibilities• Define and implement the HR&CS AI roadmap, identifying opportunities for AI integration across the business line.• Work across organizations on the ideation, scoping and implementation of the best suited generative AI solutions to addresses their needs.• Advise and support stakeholders, applying generative AI methodologies within their business to improve performance and enable data-driven decision making.• Design and develop solutions that use generative AI, built on Machine Learning (ML) and Large Language Models (LLM), tailored to business need.• Fine-tune generative AI models using the most efficient algorithms, focusing on delivering optimal outcomes.• Build teams to develop and support generative AI, and upskill them as needed.• Work effectively with engineers, data scientists, product managers, and other stakeholders.• Clearly explain complex technical concepts to both technical and non-technical audiences.• Continuously learn and stay current with the latest advancements in AI.Minimum Requirements• Master's degree in Computer Science, Data Science, Machine Learning, or a related field with a strong focus on Artificial Intelligence.• 10+ year of work experience in Digital Technology field with at least 5+ years of experience in developing and deploying AI models.• Preferably acquiring Generative AI Professional Certification, Deep Gen AI Certification or equivalent.• Experience in designing and implementing Generative AI models.• Highly qualified in programming AI related languages like Python and other AI frameworks.• Highly understands deep learning architecture, machine learning, NLP and generative models.• Experience in dealing with data (data analysis, manipulation, processing and augmentation).• Excellent communication and collaboration skills. Ability to translate technical concepts in non-technical, presentable format.• Passion for innovation and a desire to make a real-world impact with AI.",Saudi Aramco,Generative AI Expert,https://www.naukrigulf.com/generative-ai-expert-jobs-in-saudi-arabia-in-saudi-aramco-5-to-6-years-n-cd-10000003-jid-170124500786,2024-07-03,DATA SCIENTIST,3,3,7,2024,30,5-6,['python'],"['analysis', 'collaboration', 'communication', 'decision making', 'design', 'focus', 'initiative', 'innovation', 'organization', 'responsible']","['data analysis', 'deep learning', 'machine learning']",['bachelor'],6
47,Posted 30+ days ago,Riyadh,,"Job DescriptionRoles & ResponsibilitiesThe purpose of an AI engineer position is to design, develop, and implement artificial intelligence solutions to address complex problems and enhance processes within an organization. This role aims to leverage advanced algorithms, machine learning, and deep learning techniques to create intelligent systems that can analyze data, make predictions, and automate tasks. Ultimately, the AI engineer contributes to technological innovation, improves efficiency, and helps the organization stay competitive by harnessing the power of artificial intelligence in various applications, such as data analysis, image recognition, natural language processing, and more.",Lucidya,AI Engineer,https://www.naukrigulf.com/ai-engineer-jobs-in-riyadh-saudi-arabia-in-lucidya-3-to-5-years-n-cd-10008799-jid-201223500776,2024-07-03,DATA SCIENTIST,3,3,7,2024,30,3-5,[],"['analysis', 'design', 'innovation', 'organization']","['data analysis', 'deep learning', 'machine learning', 'natural language processing']",['bachelor'],4
